time_step,charger_utilisation
10075,0.012574053309461795
10080,0.009500842740229196
10085,0.006973888048676902
10090,0.0057714823659482575
10095,0.004407178261316884
10100,0.003397938297535333
10105,0.0027146828362743436
10110,0.001957777055655321
10115,0.0013747841655004037
10120,0.0009991981638249004
10125,0.016195365874815588
10130,0.021341746627950034
10135,0.018511528972153475
10140,0.013598543142553427
10145,0.010623801736945597
10150,0.008432932746957859
10155,0.006783089803220446
10160,0.005048916581184573
10165,0.004037214781535977
10170,0.003171469892236946
10175,0.0023779713831319793
10180,0.0018830993095189292
10185,0.002374314699692184
10190,0.0025708546650434344
10195,0.0021089782855279954
10200,0.0016042836688930171
10205,0.0010712111847102123
10210,0.0008848906505525998
10215,0.0007271953923001221
10220,0.0004767863352254235
10225,0.0004089326374610313
10230,0.0003316794161240555
10235,0.0002796735361703566
10240,0.00021139257157125818
10245,0.001158307855173342
10250,0.0014213757196866901
10255,0.0012712504642494865
10260,0.0010202862843841658
10265,0.0008973637487820398
10270,0.0008230635924952989
10275,0.00052571672657779
10280,0.00023611855998422452
10285,0.00015789330058742777
10290,9.12861478442511e-05
10295,5.6755761103919616e-05
10300,4.132366233848752e-05
10305,0.002069226579037186
10310,0.003237150641994699
10315,0.00270076022553481
10320,0.0017024096454732207
10325,0.0013982262975309706
10330,0.001122195503264504
10335,0.0007263537738839009
10340,0.0005601327582288044
10345,0.000365567499263771
10350,0.0003114034991294421
10355,0.0002866999418171891
10360,0.0001872391161641218
10365,0.005313657245201851
10370,0.007085920438485204
10375,0.0057706593345107915
10380,0.00447773554680403
10385,0.0036485094814615537
10390,0.0030253769847721655
10395,0.002505505562991027
10400,0.0017678039916177524
10405,0.0011627364271111417
10410,0.0007731624318693437
10415,0.0006002381656775999
10420,0.0005061153938585871
10425,0.03093563052017202
10430,0.04175494697887059
10435,0.0378646657919017
10440,0.027640011809509184
10445,0.02052884021408293
10450,0.015405009799930302
10455,0.012148598981375226
10460,0.00914155359152496
10465,0.006830369065023582
10470,0.005114193504390162
10475,0.004002900129459357
10480,0.0031335475524519093
10485,0.07408284183705491
10490,0.09213848938764357
10495,0.08371147344095246
10500,0.061022352312325306
