time_step,20601,20602,20603,20604,20605,20606,20607,20701,20702,20703,20801,20802,20803,20804,20901,20902,20903,20904,21001,21002,21003,21004,21005,21101,21102,21103,21104,21105,21201,21202,21203,21204,21205,21301,21302,21303,21304,21305,21401,21402
10075,-1.1261091573131436,-0.6,-1.0593333333333328,-2.375,-1.1583333333333332,-0.6,-1.4,-1.2,-2.8000000000000003,-1.4691891351429245,-3.3166666666666678,-1.7999999999999998,-2.416666666666667,-0.39999999999999997,-3.0000000000000004,-2.1999999999999997,-6.3219700082406955,-14.39999999999998,-1.5999999999999999,-2.8000000000000003,-1.4,-2.8000000000000003,-2.8000000000000003,-3.0000000000000004,-1.4,-3.400000000000001,-2.1166666666666667,-12.799999999999986,-10.199999999999996,-4.000000000000001,-7.621298631253619,-5.292251966972019,-1.9999999999999998,-2.8000000000000003,-1.5999999999999999,-2.0166666666666666,-9.03919573582114,-7.21713608250431,-4.200000000000001,-15.770984389703495
10080,-1.2,-0.6,-0.6,-1.991406847073884,-1.1583333333333332,-0.6,-1.4,-1.2,-3.100749385084298,-1.4,-2.818666666666663,-1.9999999999999998,-2.416666666666667,-0.39999999999999997,-3.2000000000000006,-2.0168937618795475,-6.400000000000003,-14.725426591968448,-1.5999999999999999,-2.8000000000000003,-1.4,-2.790417532513849,-2.8000000000000003,-2.904255409138545,-1.3091388787047127,-3.400000000000001,-1.20346249809318,-12.995254492219289,-10.599999999999994,-4.508658000407494,-7.600000000000004,-5.200000000000002,-1.8771798537735525,-2.4879999999999995,-1.7999999999999998,-1.9699434362433625,-9.161895352694257,-7.143671677844475,-4.537925786991465,-16.216666666666644
10085,-1.4,-0.7999999999999999,-0.6,-0.8166666666666667,-0.6240703115796473,-0.6,-1.4,-1.2,-3.0000000000000004,-1.4,-2.7009999135287357,-2.1999999999999997,-2.313139018044439,-0.6,-3.2000000000000006,-1.7999999999999998,-6.800000000000003,-14.483820771722382,-1.7999999999999998,-3.0000000000000004,-1.4,-2.8000000000000003,-2.8047725676044344,-2.8000000000000003,-1.2,-3.193077072275512,-1.2,-13.189980908188476,-10.44350224352993,-4.400000000000001,-7.7474148658082145,-5.400000000000002,-1.6510500975390028,-2.0040965664018113,-1.7999999999999998,-1.8166666666666664,-9.399999999999999,-7.183333333333336,-4.475313149855697,-16.16729296637803
10090,-1.4,-0.7999999999999999,-0.6,-0.8166666666666667,-0.19999999999999998,-0.6,-1.400000000000007,-1.1195931023711518,-3.2000000000000006,-1.4,-2.8000000000000003,-2.4,-2.219498009339394,-0.6,-2.8988894188643233,-1.6166835721614996,-8.000000000000004,-14.199999999999982,-1.7999999999999998,-3.0000000000000004,-1.4,-2.8000000000000003,-2.689067487729863,-2.8557587490144845,-1.4,-3.2509766815698544,-1.0964374681879847,-13.199999999999985,-11.199999999999992,-4.400000000000001,-8.000000000000004,-5.400000000000002,-1.681771402674667,-1.6721340709986292,-1.7999999999999998,-1.8166666666666664,-9.521550464771334,-7.348612911485621,-4.800000000000002,-17.416666666666636
10095,-1.4,-0.7999999999999999,-0.7999999999999999,-0.8166666666666667,-0.19999999999999998,-0.6,-1.386612251348675,-0.828367252843782,-3.532288839678825,-1.4326231813621035,-2.8000000000000003,-2.6,-2.216666666666667,-0.6,-2.6,-1.3099352676013825,-8.400000000000002,-14.39999999999998,-1.7999999999999998,-3.0000000000000004,-1.4,-2.8000000000000003,-2.8000000000000003,-2.8000000000000003,-1.4779054801329428,-3.400000000000001,-0.8829358971344123,-14.79999999999998,-11.79999999999999,-4.600000000000001,-8.220540845430762,-5.8000000000000025,-1.7999999999999998,-1.310125558993174,-1.673071139047172,-2.0166666666666666,-10.199999999999996,-7.28599550955413,-4.800000000000002,-17.61666666666664
10100,-1.4,-0.7999999999999999,-0.7999999999999999,-0.22142225303640292,-0.20000000000000176,-0.6,-0.7999999999999999,-0.7999999999999999,-2.4668145921168314,-1.4,-2.25894455614442,-2.498048440587936,-2.377536128776845,-0.6,-2.8000000000000003,-1.4,-8.600000000000001,-14.79999999999998,-1.7999999999999998,-3.2000000000000006,-1.1574961305035296,-2.8000000000000003,-3.0000000000000004,-2.465042621606243,-1.1263804364531926,-3.600000000000001,-0.7999999999999999,-15.399999999999977,-11.99999999999999,-4.4738039122574556,-8.5034443528272,-5.777852793494694,-1.7999999999999998,-1.1671666513794967,-1.5999999999999999,-2.0166666666666666,-10.199999999999996,-7.583333333333337,-4.68822662317718,-17.61666666666664
10105,-1.4,-0.7999999999999999,-0.742289556935211,0,-0.19999999999999998,-0.4072073007325301,-0.9741841505259257,-0.7999999999999999,-1.9999999999999998,-1.3708850045400498,-2.195402500302872,-2.2206558875857576,-2.16368953649942,-0.6,-2.6130641858873527,-1.3095624591547572,-8.8,-15.599999999999655,-1.4120768600598836,-3.2000000000000006,-1.1359595926753825,-2.8000000000000003,-3.0000000000000004,-2.8000000000000003,-0.9999999999999999,-3.413279209861878,-1.0550041039565052,-16.599999999999973,-12.799999999999986,-4.1804224686343,-8.4919440686867,-5.561758739188606,-1.996170598598961,-1.1153369991577855,-1.560616453482157,-1.9908508171925923,-10.999999999999993,-7.783333333333337,-4.621652980815605,-17.816666666666634
10110,-1.5999999999999999,-0.7999999999999999,-0.6,0,-0.19999999999999998,-0.39999999999999997,-0.8000000000000053,-0.7999999999999999,-1.813143360598637,-1.4,-1.7288419507238288,-2.389556618187895,-1.9130778833465176,-0.6,-2.6,-0.9999999999999999,-9.0,-16.799999999999972,-1.0721493477940618,-3.2000000000000006,-1.0056103392716533,-2.8000000000000003,-3.2000000000000006,-2.8000000000000003,-0.8328271914479424,-3.800000000000001,-0.9999999999999999,-16.99999999999997,-13.399999999999984,-4.000000000000001,-8.200000000000003,-5.020402783706455,-2.4,-0.9295243438576626,-1.3705061003650547,-1.972992485130401,-10.999999999999993,-7.983333333333337,-4.600000000000001,-18.016666666666637
10115,-1.4847101127329896,-0.6476162597349091,-0.7999999999999999,0,-0.19999999999999998,-0.3327121107923219,-0.7121306910989087,-0.6060329913739047,-1.9999999999999998,-1.3163662374492366,-1.5999999999999999,-1.9622020680824985,-1.4,-0.5197187658616391,-2.4671011277328456,-1.2,-9.0,-17.79999999999997,-0.7078156409134755,-3.2000000000000006,-0.728692165961695,-3.0000000000000004,-3.2000000000000006,-2.8000000000000003,-0.7999999999999999,-3.7473264592103437,-0.9999999999999999,-17.39999999999997,-13.799999999999983,-4.200000000000001,-8.600000000000001,-5.000000000000002,-2.4,-0.7999999999999999,-1.4,-1.6263376315414768,-11.399999999999991,-8.183333333333337,-4.600000000000001,-18.616666666666635
10120,-1.2,-0.6,-0.7999999999999999,0,-0.19999999999999998,-0.19999999999999998,-0.7999999999999999,-0.7999999999999999,-1.9999999999999998,-1.2,-1.7999999999999998,-1.7999999999999998,-1.4,-0.39999999999999997,-2.6,-1.2,-9.2,-18.599999999999966,-0.6,-3.800000000000001,-0.6,-3.400000000000001,-3.2000000000000006,-3.600000000000001,-0.7999999999999999,-3.600000000000001,-0.9999999999999999,-18.399999999999967,-13.999999999999982,-4.400000000000001,-8.8,-5.000000000000002,-2.4,-0.9999999999999999,-1.4,-1.285942055245057,-11.99999999999999,-8.383333333333336,-4.600000000000001,-19.016666666666634
10125,-2.004666666666774,-0.6,-1.816666666666731,-2.5333333333337773,-1.7750000000002308,-0.8000000000000497,-1.7063333333335646,-0.8000000000001332,-2.0600000000000476,-1.144000000000108,-2.5486666666666884,-1.6800000000000568,-2.9013333333335547,-1.0000000000000195,-2.464000000000113,-1.8000000000000442,-9.412000000000114,-19.10466666666676,-0.44800000000008033,-3.800000000000001,-0.608000000000015,-3.4320000000000004,-4.000666666666925,-3.7920000000001886,-1.2000000000000124,-3.4920000000001488,-0.8960000000000293,-18.648,-13.996000000000112,-5.502333333333545,-8.604000000000063,-5.064000000000277,-4.9906666666669235,-2.0223333333335276,-1.2760000000000573,-0.6160000000001327,-12.700666666666649,-10.077666666666845,-4.46400000000025,-18.68466666666667
10130,-1.9166666666666683,-0.6,-2.733333333333337,-2.533333333333333,-2.9337584425272194,-0.7999999999999999,-1.5583333333333367,-1.758333333333333,-2.0000000000000036,-1.0000000000000018,-2.316666666666681,-1.600000000000023,-3.6293333333333524,-0.9999999999999999,-3.1166666666666925,-1.9999999999999998,-9.400000000000015,-19.533333333333378,-0.4000000000000106,-3.800000000000001,-0.40000000000000174,-3.600000000000008,-3.716666666666723,-4.516666666666683,-1.2,-3.600000000000019,-0.8000000000000035,-18.6,-14.000000000000004,-5.358333333333346,-9.600000000000009,-4.400000000000055,-5.983333333333356,-2.158333333333333,-1.2000000000000284,-1.0000000000000053,-12.316666666666714,-9.541666666666703,-4.800000000000016,-18.016666666666726
