time_step,charger_utilisation
10075,0.008470229431461798
10080,0.006378775932368549
10085,0.005110936884483005
10090,0.004110542743064162
10095,0.0029675639157646897
10100,0.0024845971382680123
10105,0.0019930648656533412
10110,0.001602826904757246
10115,0.0012509830511070624
10120,0.0006409547058805718
10125,0.020096810434783625
10130,0.02722052803637785
10135,0.02233199540649
10140,0.016759996709828275
10145,0.01233927549639134
10150,0.009886202094879552
10155,0.007597842490618305
10160,0.006159733245417584
10165,0.00466611477189559
10170,0.0041559140127475705
10175,0.003122308604528684
10180,0.0022791897927778005
10185,0.0038708201412155155
10190,0.004389172594304962
10195,0.0031805537387993646
10200,0.0027228104550856775
10205,0.0013703424558262985
10210,0.0013703424558262985
10215,0.0008990399822890428
10220,0.0006826390166271998
10225,0.0004491225331107163
10230,0.0003086534227923327
10235,0.0003086534227923327
10240,8.624471326463955e-05
10245,0.0015402451882583243
10250,0.0019481740953671465
10255,0.0017189280197977088
10260,0.0011015677630574205
10265,0.0007687441864138827
10270,0.0006947434123993144
10275,0.00036417149378982456
10280,0.00018704686454899173
10285,4.570383912248629e-05
10290,4.570383912248629e-05
10295,4.570383912248629e-05
10300,4.570383912248629e-05
10305,0.002748534831033103
10310,0.003849184413912794
10315,0.0035519104220012323
10320,0.0028405418139040477
10325,0.001980165978786587
10330,0.001031419656942579
10335,0.0006524313545828328
10340,0.0006225270483627371
10345,0.00021778993227736495
10350,0.00018476483320206775
10355,9.217224060947514e-05
10360,4.570383912248629e-05
10365,0.004132253298215805
10370,0.005989018300027174
10375,0.005280434386863408
10380,0.003906306692428441
10385,0.0031438442348555133
10390,0.002093255787505502
10395,0.001533234000147834
10400,0.001157556558869061
10405,0.0011118527197465746
10410,0.0006497560057446384
10415,0.00028033033305557435
10420,0.000142793395805444
10425,0.035620480547943964
10430,0.04629702629567081
10435,0.03922686176160519
10440,0.029122167235336876
10445,0.022963705541272156
10450,0.01848315725010101
10455,0.01480389798094342
10460,0.01087006144367437
10465,0.007257617248150554
10470,0.004876165445659956
10475,0.0037135936564024587
10480,0.002553290071434919
10485,0.08319379791802742
10490,0.10748608733221174
10495,0.10028799634172492
10500,0.0733129987406525
10505,0.057345714181307905
10510,0.044371390149836584
10515,0.03415897514755279
10520,0.026111092297811646
10525,0.020164824542413102
10530,0.015383480446872553
10535,0.010873741799997129
10540,0.00902321801719074
10545,0.13610911164287925
10550,0.1666685595871733
10555,0.15575881540169598
10560,0.1129135338496651
10565,0.08724865720526655
10570,0.06892042389139985
10575,0.051008585807429285
10580,0.040228782110809144
10585,0.029612774103481197
10590,0.023137333471580444
10595,0.01826456582343749
10600,0.01374960920879444
10605,0.17503126277135417
10610,0.2093938140022722
10615,0.1912804818651725
10620,0.14382649927429977
10625,0.1095228281282038
10630,0.08929790428053977
10635,0.07110935146061659
10640,0.055352788759981696
10645,0.041093686044479875
10650,0.031821859824904306
10655,0.02589768511898845
10660,0.018021898165820803
10665,0.029887261733738534
10670,0.033850269046232194
10675,0.029969556163443177
10680,0.022618149556292152
10685,0.01837133264489456
10690,0.01435743906327198
10695,0.01176104948088034
10700,0.007910886827369967
10705,0.006427040209023706
10710,0.005401594850732612
10715,0.004012476817731052
10720,0.003502051260474989
10725,0.030060806442015402
10730,0.038729229108713244
10735,0.03220066039850439
10740,0.025174751273555552
10745,0.018646104883780608
10750,0.014443281696680455
10755,0.011147457804188672
10760,0.008077914291752638
10765,0.005429412612200367
10770,0.003750336080600407
10775,0.0030259602047162386
10780,0.0026038142733519646
10785,0.004851157026367531
10790,0.005245535391755533
10795,0.004452727413469896
10800,0.0031961097447660925
10805,0.0027332145981751274
10810,0.0020606858818027216
10815,0.0014477525157435822
10820,0.0013701127641907874
10825,0.0006413875482850504
10830,0.00047174727129512185
10835,0.00036506782241653804
10840,0.0002811752049668736
10845,0.05837400145432795
10850,0.07332414642363563
10855,0.06586626423483533
10860,0.047366751686807027
