employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,179.99219927831777,139.49527535506013,109.15564623219329,156.0148171983901,215.81463492678984,186.04795802687173,212.08077757131232,147.40759973275956,250.41531548148242,180.5778323549953,181.75094642194486,104.02557861274155,205.70602272241558,78358.7363750203,77614.0254499942,76987.80260960432,78770.04088035312,75699.35459737122,77409.33673547386,78293.37209551308,75875.50886834889,75713.32743458031,76656.7588630438,75213.62878072483
7,305.0390356095036,230.55363679642934,271.9400188104044,217.92016645217734,74.34252192338873,249.59836003688605,247.46091382569227,106.41598961303569,92.14315077061221,408.9763662195133,154.6912282536044,127.0127544232564,233.42191757450468,76066.10683148091,75632.22061108932,76707.86179682896,75589.13068450933,75090.17949801702,77614.26480837527,76781.0835838093,75408.05788621066,77265.68247629669,75833.41535788764,76720.07364954836
13,1671.1108635429794,1500.3800586823327,1505.2013380738513,1378.5494447658064,1122.215326662028,1799.7269811180638,1389.2145626760644,1843.2735028241013,1598.7964505930092,1213.1466745318808,1538.945899739357,1272.0643584516451,1750.2440671343688,74952.95271352984,75353.51064110897,76583.87676849293,74733.00542556471,78679.69168373945,75440.60235880967,73534.88900380603,75021.5949353914,75988.7250661737,76126.96451075656,76716.91145551032
19,5393.875501521719,4994.74470849756,4624.9926215402,3958.349771295178,5631.33411951145,4695.232637474204,4508.671123290794,5286.202111224374,6237.066588776875,4700.610260599598,5917.130104515876,4675.379431069641,4936.374978415128,74828.07078095473,76386.28679670538,75611.56879911471,75820.7668339224,76407.4115594907,75560.32637843693,76871.48253842951,77428.8963022818,76698.62483902738,76259.21294279976,75169.3888635093
25,8558.481291204638,9228.18836709896,9963.096173367609,9772.112468546955,8604.380909042005,8738.361427164438,10997.25971566303,9039.64245384707,9213.50682440779,8898.202831018407,9975.273598486474,10779.278127035266,9924.1997500464,77153.94075627768,76236.59793680112,74662.16222879755,76865.17978136877,75486.17339257,77169.07770255276,78696.30063183556,74842.06600495605,75592.692342114,75739.85549787432,75422.62755817953
31,12965.2852189372,14450.123384730357,13563.413895148693,14458.669075927926,13751.555902204354,12913.677776928653,16046.573983598955,14432.53133101712,12990.706590140428,12592.966718217367,12999.122951576845,14626.755863405471,13691.911158096444,75506.23943065267,77021.64167090473,74821.94267113853,78078.05211149217,74074.4610017722,78565.03794266864,73932.3708656947,77473.19770284442,78770.85617661245,77014.32689812091,76569.43934547932
37,16536.425718662216,16095.532809019276,15549.343525449502,17043.1824416634,16745.01188075311,16255.274900229755,14617.490251936404,16235.271782824742,15612.697469507777,17060.25401846968,16065.54562525234,16253.854734948454,17130.177871033615,79908.88403750061,77097.65186759408,77177.88657019108,77825.67970820061,79807.33615437977,75037.49830831614,74958.02301793659,76684.3902361432,76401.01323202852,75552.90475253895,73666.87441397757
43,18138.95033058613,18641.513690195035,19230.07945072054,19046.420328560736,19426.61163847007,18878.252983932904,18731.542434239727,19476.02852043575,18730.107875185517,18448.566096801973,17987.369209727574,18565.098940959786,19873.215290502467,78243.40614307192,77050.89812144554,75796.14967724828,75726.19779225421,75623.97754220357,77896.9864357271,77819.55481611576,76611.26184243364,75688.44912487331,76653.92104701832,76582.12107531131
49,24080.23170224032,21247.935687928602,20441.946711950994,23604.941365472732,20085.38767210223,20900.279365310795,22391.031367169668,21803.35126503882,22324.459579626222,20835.748787461307,22335.177823817354,20297.126500948973,20524.06894231755,76842.17185664424,76443.07496892913,78624.77979648115,75630.85976117162,75321.2955759346,78901.37660872062,75118.65251438651,73099.30509208929,75626.665807161,76352.98601573658,78052.89119698068
55,23656.66408735389,25161.867171329668,23808.220707998615,22702.44230116899,22921.307403599178,26066.76067107442,22667.779613782892,22719.982319235132,21865.08108254806,22701.139383501137,22612.910584854264,22375.629653965287,23013.91088155322,74610.6691625764,75581.25527293675,75792.48617210213,79941.00098765375,78129.0438102817,77484.78020876173,74844.53013584655,76529.06076845032,77421.30589237342,77075.06999522127,78797.74908641489
61,24107.279618439446,24669.89628281145,23574.524961742285,25368.208547134505,26012.20719390185,25618.642311736097,25858.464972176094,25014.28660981528,27448.702923467048,23912.76255703129,26232.35816534761,26287.578001097914,25832.11676099969,76733.41010327668,78419.86916358556,76132.25096974253,77355.61806944969,75023.82322633991,73207.18223641298,75794.09634023737,79373.44480518838,75042.96285431733,77599.41271026731,77697.21012540167
67,26538.40151919579,26705.37488180914,27637.605134900765,26199.856111684407,26916.437704758686,27928.310211060805,26275.497840310323,26782.419728038825,27559.454312768623,26070.34192251293,27808.61039394735,27652.30736229547,26531.3415097351,77641.47572337269,73456.08421289419,74260.1452754471,75385.34055639064,76888.34148283946,78215.05626142675,78418.89257640511,74451.76937493286,76119.14463451116,76119.19979142793,77343.06867472034
73,27742.90101597705,26689.099692726133,26946.78648159787,27550.77312911689,27819.29133690221,28310.781125906473,27348.75650837707,26227.787770600073,27159.822024526038,27280.19433905238,27067.699397125773,28962.750914543172,29012.88173125066,77631.56659860628,76865.68235075491,77821.46535274858,75216.272917978,79546.89836837343,76989.73144737734,75551.34550198192,76188.77678875685,75917.45972053117,76766.46485574417,76000.40946065706
79,26721.98002416101,28773.618725509,28573.910563942034,27579.673664573078,30173.524352746408,28056.479604507185,32314.01030723321,29741.779831662458,29325.51705526911,28210.588250582467,29205.13975124289,29594.06655796408,26811.67484384354,76369.41742867426,77662.87297328643,76859.7372438662,77318.14302344911,77933.15941381188,75846.21276356665,77810.4642612103,75378.20304410897,78923.7577506102,76265.88917997007,76652.12217769421
85,32325.65074701618,30568.524023096383,29822.712281475273,30226.31706394295,29235.73127649119,28778.64819179406,29644.711798978526,30686.825327318922,30041.841566631152,30236.114621959165,30709.055296413586,28565.501382848557,29931.611480015374,76967.44185208865,76220.15130753873,75514.57861337956,79160.38042084318,74910.0976246356,78022.42028406588,76453.82305482065,77975.20825907805,77881.31193735331,74779.72561766121,78515.7878129871
91,31827.847608984204,30100.0480207749,29316.892402598583,30203.03783932492,30548.81344933419,33231.02737059509,30426.43487168481,31240.685123171035,30245.46124667358,31202.87578457773,28456.231501213893,31743.034125581067,31283.95859323719,73955.85474998636,77589.97394233133,75984.00884914726,76674.09649443957,77175.16141979722,76971.19327109349,78956.92930716785,75885.86028071465,75023.42280529346,77507.55501158797,76351.49117550392
