,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33
1,0.0077095008493886456,0.009653299372693231,0.011548948715806836,0.01336886462227952,0.015249940814758809,0.017212384065634433,0.019151717630650447,0.02110031644760196,0.022996238536500086,0.02472336180338163,0.026721269686963096,0.028820180692745136,0.03058823345956532,0.0324315019051066,0.03455078116787981,0.036465644330925626,0.03840277644542223,0.04001250751877745,0.04192962869546555,0.04366258337927628,0.046004044021480506,0.047482362471267185,0.049362731311004285,0.05115401395519355,0.05352284263293112,0.05516732980892231,0.05710668234756752,0.05920693446667509,0.0608922405903379,0.06273756843782638
7,0.007796133436953137,0.009617688690334908,0.011571916855267187,0.013362181384408136,0.015417444208345725,0.017232258441351796,0.019090367007709143,0.021040025830640952,0.02298314014424534,0.02480269355311335,0.026827360347327057,0.02867844137438148,0.030770883380045758,0.032305871640936394,0.03455764515323353,0.0361391681116291,0.03817498592051445,0.03980677693720158,0.04179698725323916,0.04420244662026727,0.045943211823776815,0.047479619102929735,0.04933816824593359,0.05147860391923004,0.05336798633912498,0.055204420859587135,0.056896662938850186,0.05911840100335555,0.061326515810034274,0.06275290063173758
13,0.010372361854322715,0.012749504175288029,0.014581941744642606,0.015691935627276797,0.017564798853683436,0.01957397631803031,0.020851799173061986,0.023407243945810282,0.02502913280819808,0.027327761077291655,0.028353118501154767,0.0305139589983751,0.03273598849640601,0.03466594162522831,0.03610622693590743,0.03832094082898338,0.039933773659623806,0.04111347982707517,0.04393194178012939,0.04514958199560154,0.04734960939233634,0.04871012593526183,0.05124593451085778,0.051714415530639365,0.05332351678518251,0.05523115287009545,0.057496178527925615,0.058986335913355004,0.06084352317937219,0.06326315295845486
19,0.017021162421490425,0.018228841986058997,0.02050443876535512,0.02266221223688707,0.02372989188907349,0.025913113969222308,0.027096327020897624,0.029404371950675863,0.03092295173372548,0.03272002859173002,0.034883267678633346,0.03575446729477145,0.03746997818920343,0.03962213018869575,0.04118453682424876,0.04249446524656178,0.044191924665229976,0.046204072046787295,0.04758509873360338,0.04942588542445935,0.05112911338189287,0.05333737568475065,0.0548174979001544,0.05138059663195857,0.053298488001873916,0.05519253140204185,0.05732300493282175,0.05951582909687484,0.06078139203883087,0.06295058820695512
25,0.025171441823376644,0.026809390918936055,0.028246128253160082,0.030019484425807458,0.03168839194928584,0.03260088477990971,0.0345984250287586,0.03669121808622202,0.037312060946061966,0.04024967213939597,0.04064864254971392,0.04267835570109975,0.0438734345991083,0.04538872853394964,0.04809184112135737,0.04787585408369255,0.0494628582558215,0.05215466170497793,0.05256862001007327,0.05383649527792375,0.05601732604140562,0.05691881285340405,0.059106671194793826,0.05288580518399884,0.05295606005693282,0.05513208239485365,0.05769015176300307,0.05925439108226371,0.06105485808783531,0.06293459234921027
31,0.031803897415069116,0.03329986972049219,0.033693475734331034,0.03600509858730015,0.03708383425498261,0.03968095919857064,0.040130055434019166,0.04179108720989089,0.043183220363523456,0.04348426633034677,0.046237645660694375,0.047957752430571265,0.049135387363851694,0.0497379252824158,0.05192767298551808,0.05240158531108617,0.05392053246868401,0.05619857743183879,0.05673462431647069,0.05851058351019759,0.05998522998962055,0.061827588782531424,0.062824001052251,0.05459680772385808,0.053378020815178666,0.05497890553830617,0.05755510777934264,0.0594187232418885,0.06102944496737237,0.06316289013711339
37,0.0366976141924952,0.037022403090164586,0.038981017103877365,0.040620914443386016,0.044046552575977234,0.043445412253824915,0.04598918747608602,0.04630791715862339,0.04703292195797355,0.047978900876271914,0.04997369953291424,0.05139184512094565,0.052568152706531326,0.054285831870148606,0.05480741897857438,0.056398760012606436,0.05712480305231274,0.05926769581655826,0.06004325139939766,0.0615154715781131,0.06278546280974545,0.06465107025998576,0.0649419417408448,0.05693978523748404,0.05345398730897058,0.05523293118993111,0.05693239471445824,0.059190519384899824,0.06134619606842141,0.06305129149732552
43,0.04210696196728963,0.04248026369199503,0.04411828658958489,0.04486942914095154,0.04662439675392235,0.04850914034021003,0.04819605047256942,0.04976040473877237,0.051001243507059466,0.051624676633937314,0.05314228269475667,0.055973769118307606,0.056359656178061386,0.05786321832474881,0.05746522214033006,0.05942215591946717,0.05973611644481781,0.062364460406952996,0.06263540248641493,0.06403062316221111,0.06632672900295479,0.0662819107030882,0.06728792593976644,0.059113299175295224,0.05347063725783187,0.05493958614622782,0.05734624720172162,0.058773838929657436,0.061075853939596775,0.062189118423410995
49,0.04366573072642431,0.04484836538824235,0.045971453990866856,0.04828214986935439,0.0483654750209806,0.05102838081276585,0.050777573682558405,0.05222471715075675,0.05356247679822792,0.05536808788778278,0.056635720098985966,0.05805722480243832,0.05687876991954423,0.058723667391731765,0.06042427876948388,0.06113193645100647,0.06360482467674093,0.06389858336870864,0.06506789495897869,0.06683271967653898,0.0667284870447937,0.06838230870718881,0.06899389165936304,0.06107672422447032,0.0535488163711077,0.05535936374606898,0.05696592883371963,0.05917905988713568,0.06103394180287755,0.06299187351593383
