company_charger_cost_per_kWh,charge_pv,charge_work,charge_grid,charge_emergency,charge_held_back,utilisation,total_revenue,revenue_per_charger,avg_cost_apartment,avg_cost_house_pv,avg_cost_house_no_pv,avg_cost
0.03,36.05630603792675,401162.78531482205,164.93109123814446,5.551201013871568,0.0,2.172104369482857,12034.8835594447,38.58672314217868,0.005651060876556553,0.005775465858804632,0.005737514761264526,0.005738610586040361
0.04,55.36612818988499,397038.7562272186,141.1139533621244,1.2214229627716122e-11,0.0,2.1616133874056787,15881.550249088805,51.54639289982562,0.007647856897598022,0.007694126663197461,0.007642201704051618,0.007645538706321988
0.05,23.33282334648643,396271.22232519055,270.1458267734373,3.1284232448749485,0.0,2.1424747543270075,19813.561116259618,63.40599669728626,0.009611202976221148,0.009615236233457555,0.009570377249278516,0.009574036856073163
0.060000000000000005,8.377160191392498,401051.6581639999,253.81464914326713,15.849846810462074,0.0,2.1563873154044226,24063.09948984008,76.88690397902876,0.011420706803984885,0.01138572310257689,0.01145951897791828,0.011454726442503437
0.07,30.255176364255846,405883.2731705901,232.3000653006727,15.279898483577174,0.0,2.2016761457646523,28411.82912194138,92.12167919166427,0.01341319537103941,0.01342632321142468,0.01335104903052784,0.013357033879220766
0.08000000000000002,68856.11781361394,338477.17037594586,132.91143914492744,13.307592467605145,9598.061780884393,1.8087537470254507,27078.17363007582,85.81973070493046,0.01502954845003684,0.015740339979654572,0.015278607319006926,0.015303142837318299
0.09000000000000001,74329.57814663289,338274.29668634397,113.68107082455033,1.0700773600547109e-11,11015.876142245213,1.8464686277882825,30444.686701771032,99.03920975166271,0.017027997063845175,0.016071614558417345,0.01714503604380624,0.01706757795759042
0.1,69419.16022259738,340511.3714126556,117.10880715122865,1.269917504487239e-11,9949.307230831928,1.8409135035354833,34051.137141265695,109.97372198270024,0.019178289890715964,0.016727336790806763,0.01904839478227927,0.018906874487004073
0.11000000000000001,69068.69513960932,344744.0861699145,183.90246241827413,1.4413143717408214,9289.27657053321,1.8606087776795965,37921.849478690565,121.48275915971107,0.020973509671285723,0.017150001643915086,0.020943210726951145,0.02071209971725918
0.12000000000000002,70282.8232088481,343334.4472187517,173.91685239670088,15.166332691789,10353.741806512497,1.8329177007276505,41200.133666250316,130.33150069124574,0.02297511224805726,0.017670952946894393,0.02291413022206901,0.022579674114738223
0.13,68614.14717745644,338873.2095386161,271.7837162927095,1.1324274851176597e-11,9983.956303799008,1.847841182135851,44053.51724002019,142.31848059110345,0.024741285471496642,0.01810729135047116,0.02477384528325322,0.02437463209367085
0.14,68069.97184802189,342930.9726249004,213.45064722546712,1.2608580846062978e-11,9631.78099529013,1.8658558418032565,48010.336167486144,153.64682486139645,0.026742943331922616,0.018659459518777163,0.026668580080078236,0.026178526062664915
0.15000000000000002,74049.1320637316,340446.8163510275,194.85540502190668,12.427608805527134,10999.496433040908,1.8469497847447645,51067.02245265446,163.9591311487888,0.02879255719393602,0.019129506363817654,0.028646094966984496,0.027981021967995026
0.16000000000000003,67610.48613134211,344985.4899502393,238.58192996216695,5.2489868199181515,8865.798584315758,1.860478827553,55197.678392038455,177.54372723142515,0.03057597054745526,0.019386595893861637,0.030571337754127504,0.029915533321314806
0.17,70387.13045200406,339086.49979688437,291.4383511479579,12.005578645348578,10288.514057745188,1.8187409119924443,57644.704965470504,183.58624786103832,0.03208035048626535,0.01987815777459054,0.0322998976658615,0.031497084045287366
0.18000000000000002,68549.01513950143,340484.3934844815,220.3799741919887,1.2665424264923786e-11,9633.136164488687,1.8390126489951877,61287.19082720662,196.32976345730455,0.03453520982831294,0.02043230422744677,0.03421956495812748,0.03342521514038746
0.19000000000000003,70937.13153478506,337857.0373187377,203.7556185634415,0.818247483650854,10129.759214755253,1.8057936444868983,64192.837090560446,204.75934706334778,0.03604839857238943,0.020821060703802293,0.036341381955771045,0.03535773310379431
0.20000000000000004,68000.49033522172,346824.6045542875,212.1058442649275,1.2288836614970933e-11,9794.050449373275,1.848403676901246,69364.92091085797,220.90480850520922,0.03815747605673676,0.021311731871479528,0.03808523292653014,0.037144081236572445
0.21000000000000005,70095.58873020942,343378.1015043271,283.5894359501696,6.887578472094944,10939.483275470866,1.84337068062199,72109.40131590907,229.5060584941717,0.03993430838012043,0.022565125259712434,0.03994604048308409,0.038815473679035754
0.22000000000000003,70202.49366942432,341260.14453451044,258.39003855906844,1.2519763004092965e-11,10302.195790491673,1.851680452446627,75077.23179759248,241.67137131688594,0.04196640703713144,0.022274024214305722,0.04206479604337849,0.04081142302420184
0.23000000000000004,69992.60638919877,345730.7690347616,258.32234256478955,1.2118306358388509e-11,9865.204196540613,1.8765538625003166,79518.07687799526,254.52203182530704,0.04420409533541667,0.02257376395675019,0.04392586286322,0.04264832550254698
0.24000000000000005,69649.85595720886,342004.69755231985,191.37825745925483,12.897867103352302,10147.675954679622,1.8576058676897118,82081.12741255689,263.2887141681015,0.045959993413843624,0.02326776258682591,0.04583968696905863,0.04445894908873133
0.25,69310.05359120775,340663.5375023802,217.98804175170844,1.2288836614970933e-11,10537.378449884043,1.8397537034164566,85165.88437559521,272.2312461985311,0.04736520817353167,0.02361839156561373,0.04787102776986723,0.04635404503809696
0.26,66501.96154965802,344855.3888558432,227.09312489024074,5.911267234945063,9304.359780864508,1.8498242732004702,89662.40110251957,284.1639142171908,0.04956727881732067,0.02450977362199431,0.04967598268715165,0.04824344291460863
