time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0,121.19540445856455,13.266666666666666,0
10080,0,122.86522840159324,11.175887286869465,8.881784197001252e-15
10085,0,125.52242144080276,8.261828145444618,0
10090,0,127.21347806250262,6.71217485101451,0
10095,0,130.30895745587017,4.5818688129460305,0
10100,0,131.02145881766333,4.1234380693413355,0
10105,0,128.79052425546647,3.485410287435509,0.09847740952964301
10110,0,127.32753647394566,3.0583333333333327,0
10115,0,127.43182124569505,3.0583333333333327,0
10120,0,128.60000000000124,2.1146877327549984,0
10125,0,127.73830108464524,31.491666666670735,0
10130,0,124.00000000000122,34.994630733549386,0
10135,0,127.03584305081517,27.48271450287009,0
10140,0,131.34896198349284,18.795029274808986,0
10145,0,135.22080834698764,15.75341012684567,0
10150,0,139.8000000000006,15.295578314563716,0
10155,0,145.0000000000003,12.493574921438121,0
10160,0,149.80000000000004,11.03973973377184,0
10165,0,156.13131931346726,8.806037916193798,0
10170,0,161.76181144208437,8.102011255497322,0
10175,0,167.04296766293393,7.174108627880317,0
10180,0,173.12103181936658,6.314633151146889,0
10185,0,179.82716586916447,5.850000000000272,0
10190,0,186.39999999999796,6.08014046065369,0
10195,0,190.72858953443745,5.849999999999999,0
10200,0,196.28156374216383,5.849999999999999,0
10205,0,203.99999999999696,4.505810742862975,0
10210,0,211.94973122538218,4.250320007685689,0
10215,0,218.19999999999615,3.6916666666666664,0
10220,0,226.59426194183197,3.6916666666666664,3.552713678800501e-15
10225,0,232.504525471281,3.110520520399996,0
10230,0,238.84258648399515,1.8166666666666667,0
10235,0,246.14744467220382,1.5661811646095,0
10240,0,256.1614562053966,1.2166666666666668,0
10245,0,264.62570761777965,1.8166666666670293,0
10250,0,273.32975997017775,3.489333333333385,0
10255,0,283.86933419022427,2.2212833132735748,0
10260,0,293.1993150773377,0.9986666666666661,5.329070518200751e-15
10265,0,301.020237683539,0.6,0
10270,0,307.94544163595464,0.6,1.7763568394002505e-15
10275,0,318.6596385734659,0.6,0
