time_step,charger_utilisation
10075,0.001203617533791005
10080,0.001203617533791005
10085,0.0006581326516625727
10090,0.0006065862599099953
10095,0.00042862202743517363
10100,0.00031069749913328686
10105,0.0002788097440312461
10110,0.00022053468575618777
10115,0.00022053468575618777
10120,0.00022053468575618777
10125,0.006465231849152748
10130,0.0068580303864979805
10135,0.0027997578804241996
10140,0.0022173784850367927
10145,0.0013859633447690619
10150,0.0013313781919306337
10155,0.0012798318001780566
10160,0.0009814474720319494
10165,0.0008648973554818329
10170,0.0007613885235827394
10175,0.0007068033707443115
10180,0.000485551551239217
10185,0.0014124147685716886
10190,0.0005692248928760297
10195,0.00043181946341452546
10200,0.00043181946341452546
10205,0.00043181946341452546
10210,0.0003738356749095619
10215,0.00034773964150663916
10220,0.00034773964150663916
10225,0.00034773964150663916
10230,0.00016476110801264175
10235,0.00016476110801264175
10240,0.00011064855390008764
10245,0.001131110107027518
10250,0.0008614425266604275
10255,0.0002988218523620093
10260,0.00018817329846192168
10265,3.094059405940594e-05
10270,3.094059405940594e-05
10275,3.094059405940594e-05
10280,3.094059405940594e-05
10285,3.094059405940594e-05
10290,0.0
10295,0.0
10300,0.0
10305,0.0018427335243248553
10310,0.0007210653488952571
10315,3.094059405940594e-05
10320,3.094059405940594e-05
10325,3.094059405940594e-05
10330,3.094059405940594e-05
10335,3.094059405940594e-05
10340,3.094059405940594e-05
10345,3.094059405940594e-05
10350,3.094059405940594e-05
10355,3.094059405940594e-05
10360,3.094059405940594e-05
10365,0.0022118587033339394
10370,0.002703712066303165
10375,0.0005983656914864618
10380,0.0005983656914864618
10385,0.0003949154162867411
10390,0.00034033026344831315
10395,0.00034033026344831315
10400,0.0002892055190720351
10405,0.0002892055190720351
10410,0.00019998986673757085
10415,0.00019998986673757085
10420,0.00016904927267816493
10425,0.009797342793837031
10430,0.007742626892609891
10435,0.004283508814167632
10440,0.00390509239942143
10445,0.003070843664779236
10450,0.002261863200032928
10455,0.0017899615117731576
10460,0.0015415353892069476
10465,0.001188793685157112
10470,0.0009046749431173352
10475,0.000744868369676486
10480,0.000744868369676486
10485,0.015282943919438042
10490,0.01696151647808493
10495,0.011426991010458663
10500,0.009251789279370889
10505,0.006923219072293771
10510,0.006005856016116199
10515,0.005042323806240648
10520,0.003776763687572269
10525,0.0033541065480222746
10530,0.002519945363910594
10535,0.002127664154807793
10540,0.0020504433770285923
10545,0.0195794747815106
10550,0.023375867365818998
10555,0.017942989617902038
10560,0.013856483314353085
10565,0.010561930607840612
10570,0.007901266538121123
10575,0.006623572403044109
10580,0.005487961063258637
10585,0.004083857639546716
10590,0.0036123524814950384
10595,0.0031409042484389733
10600,0.0027466608875915963
10605,0.025801549204891933
10610,0.029377870552228468
10615,0.022069625670201064
10620,0.018069157926107395
10625,0.015337678107274289
10630,0.012291922732638638
10635,0.010194522093286494
10640,0.008433701404829932
10645,0.0073423410722875514
10650,0.005921490053474616
10655,0.004841922825270035
10660,0.003762391105288091
10665,0.009630799081575402
10670,0.0080705735639682
10675,0.00528615708330919
10680,0.0047460175627899275
10685,0.004225366995811688
10690,0.0038496324103275935
10695,0.003259702394532705
10700,0.0028440281704972437
10705,0.0023469688604115476
10710,0.001987515378229831
10715,0.0013111683858902652
10720,0.0013111683858902652
10725,0.006597607333456499
10730,0.007547239611258097
10735,0.0036382144852746857
10740,0.0031433367053356346
10745,0.0027184108999308747
10750,0.002532831130613737
10755,0.0022148431186899157
10760,0.0019718421230731416
10765,0.0015551754564064753
10770,0.0010682831303710164
10775,0.0010682831303710164
10780,0.0010373425363116105
10785,0.0021164750899230486
10790,0.0018672567342160155
10795,0.0008737079845548392
10800,0.0006928493650667182
10805,0.00022505795402377347
10810,0.00022505795402377347
10815,0.00022505795402377347
10820,0.00014204545454545454
10825,0.00014204545454545454
10830,0.00014204545454545454
10835,0.00014204545454545454
10840,0.00014204545454545454
10845,0.011010573380419093
10850,0.011691562726491002
10855,0.007108778468251085
10860,0.005688754223317354
10865,0.004616576611041613
10870,0.003668995607448979
10875,0.002683354463536474
10880,0.0021463182510508376
10885,0.0014637502976957855
10890,0.001175176554723158
10895,0.0009234691468672032
10900,0.0008480273847965211
10905,0.013592539945778456
10910,0.014635328709403966
10915,0.010364139516604004
10920,0.00797500044792963
10925,0.006059112769441333
10930,0.004126122804012275
10935,0.0030854686669039098
10940,0.0022154064194163077
10945,0.0020405709241551116
10950,0.001871437954075265
10955,0.0013749510686010629
10960,0.0008967147403153535
10965,0.00636591201776737
10970,0.0059237673808683776
10975,0.0038195330070551975
10980,0.0029202588431904404
10985,0.002594798130459112
10990,0.0022985501150449283
10995,0.0016517255347662826
11000,0.00150783403813506
11005,0.0010202724395094438
11010,0.0010202724395094438
11015,0.0009077034981660525
11020,0.0007387223394005011
11025,0.0008164157159055758
11030,0.0008220517026112752
11035,0.0005530882099635721
11040,0.0002952648711300865
11045,0.0002952648711300865
11050,0.00018656716417910448
11055,0.00018656716417910448
11060,0.00018656716417910448
11065,0.00018656716417910448
11070,0.00018656716417910448
11075,0.00018656716417910448
11080,0.00018656716417910448
11085,0.001011665030077932
11090,0.0011688192062457277
11095,0.0002922770613938105
11100,0.00010570989721470605
11105,0.00010570989721470605
11110,0.00010570989721470605
11115,0.00010570989721470605
11120,0.0
11125,0.0
11130,0.0
11135,0.0
11140,0.0
11145,0.0004154028183989392
11150,0.0002882650659207925
11155,0.00020520858751547685
11160,0.00017911255411255412
11165,5.411255411255411e-05
11170,5.411255411255411e-05
11175,5.411255411255411e-05
11180,5.411255411255411e-05
11185,5.411255411255411e-05
11190,5.411255411255411e-05
11195,5.411255411255411e-05
11200,5.411255411255411e-05
11205,0.0011760392209252777
11210,0.00031052072820497603
11215,0.00023031214068949915
11220,0.00017619958657694507
11225,0.00017619958657694507
11230,0.00017619958657694507
11235,0.00017619958657694507
11240,0.00017619958657694507
11245,5.8275058275058275e-05
11250,5.8275058275058275e-05
11255,5.8275058275058275e-05
11260,5.8275058275058275e-05
11265,0.004094385639725707
11270,0.0040254294394119
11275,0.0012442484441280211
11280,0.0012442484441280211
11285,0.0010141678898477925
11290,0.0007076247317232123
11295,0.0007076247317232123
11300,0.00041254388555922797
11305,0.00022831681118212362
11310,0.00020222077777920085
11315,0.00017612474437627814
11320,0.00017612474437627814
11325,0.0016660745233513547
11330,0.001870577895121129
11335,0.0007578544492170391
11340,0.0004943855996777029
11345,0.0004221312644175873
11350,0.0003675461115791593
11355,0.0002663315366803739
11360,0.0002663315366803739
11365,0.00018327505827505828
11370,0.00018327505827505828
11375,0.00018327505827505828
11380,0.00018327505827505828
11385,0.000125
11390,0.00017392367906066537
11395,0.000125
11400,0.000125
11405,0.000125
11410,0.000125
11415,0.000125
11420,0.000125
11425,0.000125
11430,0.000125
11435,0.000125
11440,0.000125
11445,0.0013652136031553977
11450,0.0008236505044768138
11455,0.0004095911949685535
11460,0.00028459119496855345
11465,0.00028459119496855345
11470,0.00028459119496855345
11475,0.00028459119496855345
11480,0.0001666666666666667
11485,0.0001666666666666667
11490,0.0001666666666666667
11495,0.0001666666666666667
11500,0.0
11505,0.0009275899678104332
11510,0.0005767919896987151
11515,0.00017208934629663313
11520,0.00017208934629663313
11525,0.00017208934629663313
11530,0.0001402015911945923
11535,8.561643835616438e-05
11540,8.561643835616438e-05
11545,8.561643835616438e-05
11550,8.561643835616438e-05
11555,8.561643835616438e-05
11560,8.561643835616438e-05
11565,0.007666451441456397
11570,0.007546414353032563
11575,0.0028775823866787056
11580,0.0024674469920255163
11585,0.001441805538230363
11590,0.001304733399579952
11595,0.0012531870078273746
11600,0.0009548026796812675
11605,0.0008382525631311508
11610,0.00035231366130198755
11615,0.0002977285084635596
11620,0.0002431433556251316
11625,0.0012804691089593264
11630,0.00024148124788255887
11635,0.0001652617356874369
11640,0.0001652617356874369
11645,0.00013432114162803096
11650,0.00013432114162803096
11655,0.00013432114162803096
11660,0.00013432114162803096
11665,0.00013432114162803096
11670,8.020858751547686e-05
11675,8.020858751547686e-05
11680,2.6096033402922754e-05
11685,0.0013852666112808161
11690,0.0011773777287474808
11695,0.0003748480740387276
11700,0.0003748480740387276
11705,0.00021761536963621188
11710,0.00016606897788363456
11715,0.00016606897788363456
11720,0.00011494423350735642
11725,0.00011494423350735642
11730,0.00011494423350735642
11735,0.00011494423350735642
11740,3.188775510204081e-05
11745,0.0007475539040343197
11750,0.0006573726561372936
11755,0.0001530657694228218
11760,0.0001530657694228218
11765,0.0001530657694228218
11770,8.081143416270616e-05
11775,8.081143416270616e-05
11780,8.081143416270616e-05
11785,8.081143416270616e-05
11790,3.188775510204081e-05
11795,3.188775510204081e-05
11800,3.188775510204081e-05
11805,0.00432021075772848
11810,0.0042769575769943695
11815,0.0018461819624985252
11820,0.0011398480572796972
11825,0.001056413910425079
11830,0.0007507039008842034
11835,0.0007197633068247974
11840,0.0001878693316792885
11845,0.0001878693316792885
11850,0.0001878693316792885
11855,0.0001367445873030104
11860,0.0001367445873030104
11865,0.008771472294268189
11870,0.010294537546243298
11875,0.0047175408945741085
11880,0.0040335740308195325
11885,0.003590378355993874
11890,0.0025086955372455376
11895,0.002268069774699107
11900,0.0019893915119137363
11905,0.0017281006342658059
11910,0.001171873958760912
11915,0.001012511609563514
11920,0.001012511609563514
11925,0.015626745929376455
11930,0.01700012777895906
11935,0.012033815202341048
11940,0.010152977620805238
11945,0.008001311487441895
11950,0.006692496451520318
11955,0.0050364036810607105
11960,0.003999362638438818
11965,0.0033707933011947904
11970,0.0024248946912832914
11975,0.0019471689778904227
11980,0.001626926969588226
11985,0.017864964725087064
11990,0.02136083067266978
11995,0.01668458049024873
12000,0.013781961200244825
12005,0.010022242627110666
12010,0.007243099541203395
12015,0.006267416958623947
12020,0.005463692380203484
12025,0.00429689556967101
12030,0.0035181070019512607
12035,0.0029645348125278445
12040,0.0026546625433584484
12045,0.024869445675420394
12050,0.028134032524662116
12055,0.021095444925807207
12060,0.016795796073542306
12065,0.013852429254594007
12070,0.011794346567512954
12075,0.0097429780187642
12080,0.008013654525980598
12085,0.007045888428399162
12090,0.00593989612376338
12095,0.005052493906845357
12100,0.004072121990594699
12105,0.008507928686746113
12110,0.008603460589936267
12115,0.0050993000324837
12120,0.004591424643649162
12125,0.004274282336360317
12130,0.003598162800422361
12135,0.0030856905267142186
12140,0.002381610882755255
