company_charger_cost_per_kWh,charge_pv,charge_work,charge_grid,charge_emergency,charge_held_back,utilisation,total_revenue,revenue_per_charger,avg_cost_apartment,avg_cost_house_pv,avg_cost_house_no_pv,avg_cost
0.03,15.747973491784022,193601.4032607804,46.84556561884742,1.4210854715202004e-14,0.0,2.0883603525829395,5808.042097823424,36.57886678292118,0,0.00572005593951824,0,0.00572005593951824
0.04,26.76081100042642,198147.39955489428,75.37651590441732,3.552713678800501e-15,0.0,2.147718842806721,7925.8959821957405,50.806297205905906,0,0.007624771810311173,0,0.007624771810311173
0.05,13.783411998826125,193601.85269146657,44.223115636444774,8.881784197001252e-15,0.0,2.120144542489724,9680.092634573319,62.254172999677756,0,0.009485353708036775,0,0.009485353708036775
0.060000000000000005,43.16644701970895,196202.66388028892,134.06546606898763,1.7763568394002505e-15,0.0,2.0951831988793455,11772.159832817357,74.69661804769645,0,0.011528056795570753,0,0.011528056795570755
0.07,59.00285939419965,200503.68878021717,179.40159643149767,1.2434497875801753e-14,0.0,2.1736252719005598,14035.258214615154,89.75397715016683,0,0.01340224158844749,0,0.01340224158844749
0.08000000000000002,164025.45610651217,50998.15681305538,269.2664975060898,8.846257060213247e-13,22191.804756978054,0.5316948447923235,4079.8525450444117,25.38854830064493,0,0.015004746623027252,0,0.015004746623027252
0.09000000000000001,164003.54626745998,54788.461625100696,312.14243801444894,9.041656312547275e-13,24067.345039732932,0.5880516459344313,4930.961546259077,31.60113411537864,0,0.015535083514004708,0,0.015535083514004708
0.1,162793.312514448,51938.20131098876,220.62509249043572,8.117950756059145e-13,22755.834572926764,0.5348581942571915,5193.820131098854,31.96858302222352,0,0.01602012528366177,0,0.01602012528366177
0.11000000000000001,163519.30350762745,51753.43803749645,287.98644269796904,8.29558643999917e-13,23454.837747163765,0.5745756950099967,5692.878184124607,36.86386584273818,0,0.01652945059877117,0,0.016529450598771162
0.12000000000000002,165990.71239045003,53316.87653527937,324.1396031572826,9.237055564881302e-13,24013.8318678251,0.5513316548395649,6398.025184233515,39.11710794743047,0,0.01708274100030667,0,0.01708274100030667
0.13,164744.66730102527,49843.481343477506,336.4250626963389,8.57980353430321e-13,23275.93283680522,0.5343661425215636,6479.652574652023,41.3031512105603,0,0.017499924216729707,0,0.01749992421672971
0.14,162925.99757485656,49988.933271485905,309.76798544133715,1.1191048088221578e-12,22089.710745830373,0.5278355589934989,6998.450658008025,43.93037804208614,0,0.017836716996628123,0,0.017836716996628123
0.15000000000000002,164326.4620930325,50221.51764158664,483.5662991904273,1.2079226507921703e-12,23107.531264221245,0.5332653441588828,7533.227646237961,46.991417465428796,0,0.01825974402269358,0,0.01825974402269358
0.16000000000000003,163556.5743045282,51665.021593491816,334.46687166044757,1.0729195309977513e-12,23096.015302181324,0.5541186116645652,8266.403454958661,51.96494570243336,0,0.01898452401285769,0,0.01898452401285769
0.17,164574.46193489502,50969.79045043862,346.473370521265,1.049826892085548e-12,23842.78840077926,0.5751837994663187,8664.864376574607,58.141035837223455,0,0.019375632191415224,0,0.019375632191415224
0.18000000000000002,163790.03562123078,53270.806992220045,354.04058673409713,1.071143174158351e-12,23953.950467475886,0.552928519042727,9588.745258599605,59.14052971215396,0,0.020092568098155492,0,0.020092568098155492
0.19000000000000003,165676.66873869323,49372.22283735896,348.3896278266031,1.1937117960769683e-12,22539.660527046457,0.521899497401192,9380.722339098184,58.71458623581442,0,0.020284210716215768,0,0.020284210716215768
0.20000000000000004,164046.97595940175,49843.26622857229,348.92967128622706,8.952838470577262e-13,22875.27776386221,0.5519280633665682,9968.653245714404,64.9563875755039,0,0.020806782513010703,0,0.020806782513010703
0.21000000000000005,163466.3028023324,51593.508790773936,396.4891814500723,1.291411422243982e-12,23510.52137422249,0.5643178127943336,10834.636846062496,69.05669566390489,0,0.02148264311812018,0,0.02148264311812018
0.22000000000000003,165190.6205079576,51552.80209299702,414.1127431291161,1.0018652574217413e-12,24159.290924929104,0.557669346781246,11341.61646045933,73.05503821221575,0,0.021998013986514874,0,0.021998013986514874
0.23000000000000004,162970.56338097103,51178.90618409276,335.2443713566067,9.396927680427325e-13,23078.45672879405,0.5693361372992489,11771.148422341314,77.39550224730091,0,0.022474892567968592,0,0.022474892567968596
0.24000000000000005,165857.51421864924,54432.55272863961,437.2348149192032,1.2168044349891716e-12,24775.647690557813,0.5894124521592221,13063.812654873476,83.92834352955818,0,0.023193805398169606,0,0.023193805398169603
0.25,166309.07987144496,51385.0127230243,431.99361438239094,1.2878587085651816e-12,24536.54264291525,0.544186311724218,12846.253180756074,80.67635145123919,0,0.02324459241277596,0,0.023244592412775954
0.26,165665.81542970258,49977.15195159171,374.02029514931843,9.023892744153272e-13,23413.759494924197,0.5356352277798472,12994.059507413775,81.71066418063943,0,0.023694826119686235,0,0.023694826119686235
0.27,163845.9822865138,31903.125904965982,19130.472105142297,6.6346927951599355e-12,36217.630818670914,0.33867209311369045,8613.843994340845,53.42930774268834,0,0.024360260639743038,0,0.024360260639743038
0.28,166170.07442418626,41.563898025954344,50924.13988304433,5.861977570020827e-14,0.0,0.01284522722978314,11.637891447267206,0.0650161533367058,0,0.02427379135734257,0,0.02427379135734257
0.29000000000000004,163527.72476426122,61.9765836763357,51313.56977213905,8.704148513061227e-14,0.0,0.01250500969658868,17.97320926613736,0.1112345233498175,0,0.024402521523564223,0,0.024402521523564223
0.30000000000000004,163804.02337082624,15.971246109618168,51510.96026552067,0.9300000000000415,0.0,0.014457829110184046,4.791373832885446,0.01743112277946464,0,0.02433077595658252,0,0.02433077595658252
