time_step,20601,20602,20603,20604,20605,20606,20607,20701,20702,20703,20801,20802,20803,20804,20901,20902,20903,20904,21001,21002,21003,21004,21005,21101,21102,21103,21104,21105,21201,21202,21203,21204,21205,21301,21302,21303,21304,21305,21401,21402
10075,-0.9999999999999999,-0.19999999999999998,-0.19999999999999998,0,-0.39999999999999997,-0.19999999999999998,0,-4.000000000000001,-2.8000000000000003,-2.6,-1.4,-1.7999999999999998,-6.366666666666667,-0.9999999999999999,-1.7999999999999998,-1.7999999999999998,-6.400000000000003,-11.59999999999999,-2.1999999999999997,-3.2000000000000006,-0.19999999999999998,-1.9999999999999998,-2.8000000000000003,-4.000000000000001,-1.2,-3.2000000000000006,-1.5999999999999999,-12.799999999999986,-8.600000000000001,-4.600000000000001,-8.984388217532537,-4.800000000000002,-3.0000000000000004,-4.200000000000001,-1.9999999999999998,-0.635131981612006,-7.0000000000000036,-9.999999999999996,-5.8000000000000025,-12.799999999999986
10080,-0.9999999999999999,-0.39999999999999997,-0.19999999999999998,0,-1.7679999999999985,-0.19999999999999998,0,-3.8136676768920372,-2.8000000000000003,-2.6,-1.4,-1.7999999999999998,-6.366666666666667,-0.9999999999999999,-1.9999999999999998,-1.7999999999999998,-6.334305608971822,-12.172427774523323,-2.1008066692465466,-3.538007819809562,-0.19999999999999998,-2.0379395252072694,-2.6037072823284904,-3.9176551711809693,-1.2,-3.1631932668478573,-1.5999999999999999,-13.348961983491764,-9.599999999999998,-4.760863840958829,-8.8,-4.800000000000002,-3.0000000000000004,-4.400000000000001,-2.1999999999999997,-0.6,-7.0000000000000036,-9.70527701824523,-6.174873445459712,-13.199999999999985
10085,-0.9999999999999999,-0.6,-0.19999999999999998,0,-4.566666666666666,-0.19999999999999998,-1.8792345185944725,-3.800000000000001,-2.7239531722292414,-2.6,-1.4,-1.7999999999999998,-6.243485745624833,-0.9999999999999999,-1.9999999999999998,-1.7999999999999998,-6.600000000000003,-16.126286000643855,-1.9999999999999998,-3.600000000000001,-0.19999999999999998,-1.9999999999999998,-2.6,-3.8346334768216623,-1.2,-2.916510929156141,-1.4838356071455614,-13.779685746560581,-9.40892063579788,-4.575721299869819,-9.50393868267304,-4.568980636848257,-3.0000000000000004,-4.600000000000001,-2.4,-0.6,-7.600000000000004,-9.599999999999998,-6.398163171236811,-12.962260076971958
10090,-4.30681749055978,-0.6,-0.19999999999999998,0,-3.7657394873900873,-0.19999999999999998,-0.19999999999999998,-3.6968354337296394,-2.6,-2.6,-1.4,-1.7999999999999998,-5.966666666666668,-0.9999999999999999,-1.9999999999999998,-1.7198502112972567,-6.800000000000003,-15.446770837225724,-2.1999999999999997,-3.600000000000001,-0.19999999999999998,-2.1999999999999997,-3.0000000000000004,-3.70124005301936,-1.2,-3.0000000000000004,-1.355053873244934,-13.799999999999983,-9.999999999999996,-4.600000000000001,-9.399999999999999,-3.8605577056159386,-3.0000000000000004,-4.520575533921521,-2.4,-0.7083765946985581,-8.150927285506206,-9.633002267603596,-6.200000000000003,-13.199999999999985
10095,-0.9999999999999999,-0.6,-0.39999999999999997,-0.19999999999999998,-0.6,-0.19999999999999998,-0.19999999999999998,-3.600000000000001,-2.368150614239022,-2.6965965403378522,-1.4,-1.7999999999999998,-1.9339723094706334,-0.9999999999999999,-1.9999999999999998,-1.9999999999999998,-7.0000000000000036,-12.799999999999986,-2.1999999999999997,-3.800000000000001,-0.19999999999999998,-2.1999999999999997,-3.4761642089292732,-4.200000000000001,-1.1389109200666223,-3.2000000000000006,-1.0141511986535685,-13.999999999999982,-10.199999999999996,-4.564618090162477,-9.084957178199295,-4.11339230922343,-2.961434039192402,-3.85112175504351,-2.5125258552785903,-0.6,-8.000000000000004,-9.914609847903066,-6.200000000000003,-13.999999999999982
10100,-0.9999999999999999,-0.6,-0.39999999999999997,-0.19999999999999998,-0.6,-0.19999999999999998,-0.19999999999999998,-3.800000000000001,-2.106693001389608,-2.062814502791953,-1.4,-1.7999999999999998,-1.7999999999999998,-0.9999999999999999,-2.1999999999999997,-1.9999999999999998,-7.0000000000000036,-13.399999999999984,-2.017690550358451,-4.000000000000001,-0.11820102136331154,-2.128107732729846,-3.400000000000001,-4.0735983594986385,-0.9999999999999999,-3.266642256214232,-0.9999999999999999,-14.199999999999982,-10.799999999999994,-4.388165739132167,-9.0,-3.4563133166874795,-2.619256390227262,-3.6789556464126063,-2.3625037784910483,-0.7999999999999999,-8.600000000000001,-9.399999999999999,-5.77183639999699,-14.199999999999982
10105,-1.0108172124119348,-0.6,-0.39999999999999997,-0.19999999999999998,-0.4005935084504131,-0.19999999999999998,-0.19999999999999998,-3.2036634873804344,-1.8638521903829113,-1.7999999999999998,-1.2467190733278988,-1.7890641420239521,-1.7999999999999998,-0.8106490918576559,-1.8269481424553866,-1.9123965069635034,-7.0000000000000036,-14.79999999999998,-1.8660107840273723,-4.200000000000001,0,-1.7999999999999998,-3.6791787045521516,-3.781625868163278,-0.9524121129189587,-3.289225621978777,-0.9522628207632988,-14.59999999999998,-10.799999999999994,-4.020180387911338,-9.0,-3.442265127579823,-2.393268220679615,-4.038551943555411,-1.9761121294024,-0.7999999999999999,-9.0,-10.199999999999996,-5.304968899751843,-14.39999999999998
10110,-0.9999999999999999,-0.6,-0.39999999999999997,-0.19999999999999998,-0.39999999999999997,-0.19999999999999998,-0.19999999999999998,-2.477422344878862,-1.752076295610498,-1.6354577434735158,-0.9999999999999999,-1.4049639474502489,-1.609984881889665,-0.7719356352961533,-1.7999999999999998,-1.7999999999999998,-7.0000000000000036,-14.79999999999998,-1.6286045750214604,-4.200000000000001,0,-1.7999999999999998,-3.600000000000001,-3.931239186024209,-0.4463327695770616,-3.275094454666985,-0.7999999999999999,-15.199999999999978,-10.799999999999994,-4.000000000000001,-9.399999999999999,-2.794990314867961,-2.3150370150471375,-3.800000000000001,-1.3630206502727549,-1.0437118607684985,-9.2,-10.599999999999994,-5.200000000000002,-14.39999999999998
10115,-0.8880472773369861,-0.6,-0.39999999999999997,-0.19999999999999998,-0.2291292318796809,-0.19999999999999998,-0.19999999999999998,-2.008508067594475,-1.4643252266012998,-1.4781824010281501,-0.948921071550747,-1.0573212408494699,-1.7999999999999998,-0.6,-1.720836538846831,-1.4994397876023389,-7.200000000000004,-14.79999999999998,-1.5293075099016755,-4.200000000000001,0,-2.1999999999999997,-3.800000000000001,-4.400000000000001,-0.31691324187139025,-3.0000000000000004,-0.7999999999999999,-15.132331218047558,-11.199999999999992,-4.200000000000001,-9.799999999999997,-2.6,-2.1999999999999997,-3.800000000000001,-1.2,-0.80008604444474,-9.399999999999999,-10.799999999999994,-5.200000000000002,-14.59999999999998
10120,-0.9999999999999999,-0.7999999999999999,-0.39999999999999997,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.5999999999999999,-1.4,-1.2,-0.7999999999999999,-0.9999999999999999,-1.7999999999999998,-0.6,-1.9999999999999998,-1.5999999999999999,-7.136562455475287,-15.399999999999977,-1.4,-4.400000000000001,-0.19999999999999998,-2.1999999999999997,-4.000000000000001,-4.800000000000002,-0.19999999999999998,-3.2000000000000006,-0.7999999999999999,-15.999999999999975,-11.99999999999999,-4.600000000000001,-10.199999999999996,-2.6,-2.4,-3.800000000000001,-1.2,-0.7999999999999999,-9.599999999999998,-11.199999999999992,-5.200000000000002,-15.28360245987342
10125,-0.9999999999999999,-0.7999999999999999,-0.39999999999999997,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.4599999999999342,-1.52800000000001,-1.1119999999999584,-0.7999999999999999,-0.9999999999999999,-1.5719999999998793,-0.4319999999999711,-1.751999999999963,-1.4319999999999753,-7.760000000000011,-16.343999999999816,-1.4,-4.083999999999961,-0.19999999999999998,-2.1119999999999863,-3.8959999999999373,-4.695999999999953,-0.19999999999999998,-2.899999999999957,-0.7999999999999999,-15.623999999999722,-12.059999999999924,-4.367999999999934,-9.847999999999903,-2.271999999999871,-2.231999999999971,-2.955999999999688,-1.4,-0.6319999999999713,-9.215999999999731,-11.067999999999767,-5.247999999999997,-14.143999999999496
10130,-0.9999999999999999,-0.7999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.4,-1.4,-0.7999999999999999,-0.9999999999999999,-0.9999999999999999,-1.2,-0.39999999999999997,-1.7999999999999998,-1.2,-7.800000000000004,-16.799999999999972,-1.4,-3.800000000000001,-0.19999999999999998,-2.1999999999999997,-4.000000000000001,-4.400000000000001,-0.19999999999999998,-2.6,-0.7999999999999999,-15.199999999999978,-11.99999999999999,-4.800000000000002,-10.399999999999995,-2.4,-2.1999999999999997,-2.6,-1.4,-0.6,-8.8,-10.399999999999995,-5.400000000000002,-13.399999999999984
10135,-0.9999999999999999,-0.9999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.4,-1.4,-0.7999999999999999,-0.9999999999999999,-0.9999999999999999,-1.2,-0.39999999999999997,-1.9999999999999998,-1.2,-9.0,-17.39999999999997,-1.5999999999999999,-3.800000000000001,-0.19999999999999998,-2.1999999999999997,-4.200000000000001,-4.400000000000001,-0.19999999999999998,-3.0000000000000004,-0.7999999999999999,-15.199999999999978,-12.199999999999989,-4.800000000000002,-11.399999999999991,-2.4,-2.1999999999999997,-2.6,-1.4,-0.7999999999999999,-8.8,-10.599999999999994,-5.8000000000000025,-13.799999999999983
10140,-1.5999999999999999,-0.9999999999999999,-0.6,-0.19999999999999998,-0.925617905003892,-0.19999999999999998,-0.19999999999999998,-1.5999999999999999,-1.4,-0.7999999999999999,-0.9999999999999999,-0.9999999999999999,-1.2,-0.39999999999999997,-2.1999999999999997,-1.2,-9.0,-17.383733601283605,-1.5999999999999999,-3.800000000000001,-0.19999999999999998,-2.1999999999999997,-4.400000000000001,-4.800000000000002,-0.19999999999999998,-3.1991626377159785,-0.7999999999999999,-15.399999999999977,-12.199999999999989,-4.800000000000002,-11.399999999999991,-2.4,-2.1999999999999997,-2.8000000000000003,-1.4,-0.7999999999999999,-9.599999999999998,-10.799999999999994,-6.1704481676001,-13.999999999999982
10145,-1.5999999999999999,-0.9999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.7999999999999998,-1.5999999999999999,-0.7999999999999999,-0.9999999999999999,-0.9999999999999999,-1.4,-0.39999999999999997,-2.1999999999999997,-1.2,-9.999999999999996,-17.999999999999968,-1.5999999999999999,-4.000000000000001,-0.19999999999999998,-2.1999999999999997,-4.600000000000001,-5.200000000000002,-0.39999999999999997,-3.2000000000000006,-0.7999999999999999,-15.799999999999976,-12.799999999999986,-5.600000000000002,-11.79999999999999,-2.4,-2.1999999999999997,-2.8000000000000003,-1.5999999999999999,-0.9999999999999999,-10.199999999999996,-10.999999999999993,-6.147063772984685,-14.59999999999998
10150,-1.5999999999999999,-0.9999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.925617905003892,-0.19999999999999998,-1.7999999999999998,-1.5999999999999999,-0.9999999999999999,-0.9999999999999999,-1.2,-1.7999999999999998,-0.39999999999999997,-2.348518040726176,-1.4,-10.399999999999995,-18.599999999999966,-1.5999999999999999,-4.400000000000001,-0.39999999999999997,-2.1999999999999997,-4.600000000000001,-5.600000000000002,-0.39999999999999997,-3.400000000000001,-0.7999999999999999,-16.199999999999974,-13.399999999999984,-6.000000000000003,-11.79999999999999,-2.4,-2.4,-2.8000000000000003,-1.5999999999999999,-0.9999999999999999,-10.799999999999994,-11.397842273370085,-6.400000000000003,-14.999999999999979
10155,-1.7999999999999998,-0.9999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.7999999999999998,-1.9999999999999998,-0.9999999999999999,-0.9999999999999999,-1.2,-1.7999999999999998,-0.39999999999999997,-2.1999999999999997,-1.4,-11.199999999999992,-19.399999999999963,-1.5999999999999999,-4.400000000000001,-0.39999999999999997,-2.4,-4.800000000000002,-5.650051085579142,-0.39999999999999997,-3.400000000000001,-0.9999999999999999,-16.399999999999974,-13.599999999999984,-6.400000000000003,-11.79999999999999,-2.6,-2.6,-3.0000000000000004,-1.5999999999999999,-0.9999999999999999,-11.59999999999999,-12.399999999999988,-6.800000000000003,-15.199999999999978
10160,-1.9999999999999998,-0.9999999999999999,-0.6,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.39999999999999997,-1.9212416190827377,-2.1999999999999997,-0.9999999999999999,-0.9999999999999999,-1.0807696725653133,-2.8000000000000003,-0.39999999999999997,-2.1999999999999997,-1.4,-11.199999999999992,-19.599999999999962,-1.5999999999999999,-4.800000000000002,-0.6,-2.4,-4.800000000000002,-5.600000000000002,-0.39999999999999997,-3.600000000000001,-1.4,-17.19999999999997,-13.999999999999982,-6.400000000000003,-12.599999999999987,-2.8000000000000003,-2.6,-3.400000000000001,-1.5999999999999999,-0.9999999999999999,-12.199999999999989,-12.799999999999986,-6.800000000000003,-15.399999999999977
10165,-1.9999999999999998,-1.2,-0.6,-0.19999999999999998,-0.39999999999999997,-0.19999999999999998,-0.39999999999999997,-1.9999999999999998,-2.1999999999999997,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-3.0000000000000004,-0.39999999999999997,-2.1999999999999997,-1.4,-11.59999999999999,-21.999999999999954,-1.5999999999999999,-4.800000000000002,-0.6,-2.4,-5.000000000000002,-5.600000000000002,-0.39999999999999997,-3.600000000000001,-1.5999999999999999,-17.961974015199,-13.999999999999982,-6.400000000000003,-13.599999999999984,-2.8000000000000003,-2.8000000000000003,-3.800000000000001,-1.5999999999999999,-0.9999999999999999,-12.799999999999986,-13.599999999999984,-7.0000000000000036,-15.799999999999976
10170,-1.9999999999999998,-1.0696398516099994,-0.6,-0.19999999999999998,-0.39999999999999997,-0.19999999999999998,-0.39999999999999997,-1.9999999999999998,-2.1999999999999997,-0.9999999999999999,-1.2,-0.8061580972954929,-3.2000000000000006,-0.39999999999999997,-2.4,-1.5999999999999999,-11.59999999999999,-22.59999999999995,-1.5999999999999999,-4.800000000000002,-0.6,-2.4,-5.000000000000002,-5.600000000000002,-0.6,-4.200000000000001,-1.7999999999999998,-19.199999999999964,-14.199999999999982,-6.800000000000003,-14.39999999999998,-3.0000000000000004,-2.8000000000000003,-4.000000000000001,-1.5999999999999999,-0.9999999999999999,-13.199999999999985,-14.199999999999982,-7.200000000000004,-15.999999999999975
10175,-1.9999999999999998,-0.9999999999999999,-0.48621155887997847,-0.19999999999999998,-0.6,-0.19999999999999998,-0.39999999999999997,-1.9999999999999998,-2.4,-0.9999999999999999,-1.2,-0.7999999999999999,-3.400000000000001,-0.39999999999999997,-2.4,-1.5999999999999999,-11.59999999999999,-22.99999999999995,-1.7999999999999998,-5.000000000000002,-0.6,-2.4,-5.200000000000002,-6.000000000000003,-0.7999999999999999,-4.200000000000001,-1.9999999999999998,-20.19999999999996,-14.39999999999998,-7.0000000000000036,-15.199999999999978,-3.0000000000000004,-2.8000000000000003,-4.000000000000001,-1.5999999999999999,-0.9999999999999999,-13.799999999999983,-14.59999999999998,-7.200000000000004,-15.999999999999975
