company_charger_cost_per_kWh,charge_pv,charge_work,charge_grid,charge_emergency,charge_held_back,utilisation,total_revenue,revenue_per_charger,avg_cost_apartment,avg_cost_house_pv,avg_cost_house_no_pv,avg_cost
0.04,220.6400204512751,222147.41477282348,213.99618540375633,4.263256414560601e-14,0.0,2.435217050967685,8885.896590912886,58.36156264636336,0,0.007659853014159517,0,0.007659853014159518
0.05,211.34990264180772,217291.60619261052,268.5708254300592,3.5704772471945034e-13,0.0,2.329479002044008,10864.580309630503,69.15736695496634,0,0.009587141789012226,0,0.009587141789012226
0.060000000000000005,167.62018386631613,221187.5932844967,241.2552800381096,2.0250467969162855e-13,0.0,2.387698258672801,13271.255597069781,85.27252019070244,0,0.011472536992496186,0,0.011472536992496188
0.07,116.09560060473613,223628.18249254744,119.43644451477724,1.687538997430238e-13,0.0,2.408221552133081,15653.972774478287,99.83284767037257,0,0.013399594577463734,0,0.013399594577463734
0.08000000000000002,197127.9336149828,57110.41196199776,62.48518741316064,5.417888360170764e-13,28269.9888619664,0.5987296835582466,4568.832956959854,28.297241734788233,0,0.015938765935532777,0,0.015938765935532773
0.09000000000000001,195060.3311631759,60822.03278051403,81.77369977079633,5.258016244624741e-13,29054.39255170628,0.6248864918211978,5473.982950246257,33.04313241942765,0,0.01649619734384073,0,0.016496197343840734
0.1,196900.17375661078,62035.021940432016,118.38428936290994,6.767919558114954e-13,30423.686328474974,0.6547085489724961,6203.5021940432025,38.822503615358144,0,0.016868394023358792,0,0.016868394023358792
0.11000000000000001,200763.88055854727,57273.94602069368,95.1283308750373,5.915268275202834e-13,29931.39084182865,0.5957657432810967,6300.134062276311,38.947985508357796,0,0.0174046127092602,0,0.0174046127092602
0.12000000000000002,196015.54505588705,58841.84937960524,135.69795900440903,6.412648190234904e-13,29094.54656916854,0.6266362806374706,7061.021925552641,44.52091534207848,0,0.01812188418911358,0,0.01812188418911358
0.13000000000000003,197192.1978451289,59059.0192970295,130.00686811557648,0.19433833863292804,29129.102234588296,0.6272555478968656,7677.67250861383,47.907351351180026,0,0.01860381019745711,0,0.01860381019745711
0.14,197227.85440155838,59620.07344585613,153.01565825897418,7.815970093361102e-13,31268.416930485233,0.6130885012932817,8346.81028241989,51.44269488613733,0,0.018934144628176084,0,0.018934144628176084
0.15000000000000002,194151.06065925592,57561.75359611696,125.4567013061053,7.140954494389007e-13,29276.357306511523,0.6171603468651291,8634.26303941754,54.2969253129554,0,0.019350000869246976,0,0.01935000086924698
0.16000000000000003,197155.24533115004,58328.44612541751,223.71802889910748,5.544893215897403,30203.31393092397,0.6179167660512953,9332.55138006689,58.8930615057577,0,0.020014674242081656,0,0.020014674242081656
0.17000000000000004,196392.91850404112,58650.824481329386,140.14061164653052,8.455458555545192e-13,30564.803816429183,0.6310480612276456,9970.640161826035,63.41491877639068,0,0.020564974958142267,0,0.020564974958142267
0.18000000000000002,193197.64413852198,58295.554041010124,151.25926045348817,7.123190925995004e-13,29740.96701454674,0.6186182109989544,10493.199727381823,65.60419712664893,0,0.02095576849778856,0,0.020955768497788563
0.19000000000000003,198602.10848174265,57541.50674332517,133.2425935444835,7.212008767965017e-13,29791.191839168325,0.6306871895234043,10932.886281231773,71.24531208840706,0,0.021409859506191058,0,0.021409859506191058
0.20000000000000004,197050.51957370611,59275.48033791695,187.28486215655465,3.206899335828785,31021.361561770827,0.6667248228406617,11855.096067583414,78.5589962333576,0,0.022046671478638924,0,0.022046671478638924
0.21000000000000005,195116.71767131044,58393.15140573828,152.45599511424075,8.633094239485217e-13,30181.35557944282,0.612362831130685,12262.561795205025,76.35229552446312,0,0.022525759301038485,0,0.022525759301038485
0.22000000000000006,195146.10950560452,58901.49530732908,226.61977364420835,8.455458555545192e-13,30506.589011996097,0.5988172532199294,12958.328967612422,77.56935895816952,0,0.023108412258844007,0,0.023108412258844007
0.23000000000000004,197514.82739045925,54619.454540666484,190.06128506088928,8.455458555545192e-13,29358.21881233141,0.6311017956484116,12562.474544353243,85.36183895933748,0,0.02310950777528276,0,0.02310950777528276
0.24000000000000005,197706.36579480843,58540.149346220096,190.58177710551607,6.412648190234904e-13,30007.23749655171,0.5902911194676669,14049.635843092803,83.5831518115724,0,0.023893377278493246,0,0.023893377278493246
0.25000000000000006,198411.34971285594,59270.2998713865,176.89848844635364,6.661338147750939e-13,31176.597598050455,0.6361448623667678,14817.574967846624,93.13440764158932,0,0.024633788434189896,0,0.024633788434189896
0.26,195544.43043716677,59692.63106881665,184.5726654363782,8.686384944667225e-13,30291.373722234046,0.6263390126384412,15520.084077892367,97.99044817166309,0,0.025198366392248633,0,0.02519836639224863
0.27,198744.03883876363,39614.18562432735,21530.570811881786,1.333511079337768e-11,0.0,0.42583791498438694,10695.830118568369,67.73332254454478,0,0.025802203359005287,0,0.025802203359005287
0.28,198168.2128336572,195.08339076285995,58894.86425601775,7.105427357601002e-14,0.0,0.015422941338081456,54.623349413600906,0.36196268097110723,0,0.025429804349909643,0,0.025429804349909647
0.29000000000000004,196551.62812883893,290.7050333980297,60303.42420307896,5.684341886080802e-14,0.0,0.019357824786359903,84.30445968542867,0.9207345553083043,0,0.025604608118249515,0,0.025604608118249515
0.30000000000000004,196341.39230097173,69.28911094065597,58818.25780437756,4.618527782440651e-14,0.0,0.013949267155328479,20.78673328219681,0.11805832996726542,0,0.02568376863991107,0,0.02568376863991107
0.31000000000000005,197402.66976980795,288.25056148864496,59041.738455454004,5.5067062021407764e-14,0.0,0.025051602715802777,89.3576740614806,1.670508892347184,0,0.025569688350234942,0,0.02556968835023494
