time_step,charger_utilisation
10075,-0.011069817383131033
10080,-0.009569343530903655
10085,-0.0079179348551758
10090,-0.006990782407181922
10095,-0.0061467485113241675
10100,-0.005437198831907435
10105,-0.004827369948838352
10110,-0.0043239269100103055
10115,-0.003703353818311624
10120,-0.0032999829374099066
10125,-0.019459263180908203
10130,-0.025514067949610662
10135,-0.024561036368343617
10140,-0.021850143686912574
10145,-0.01837822321847955
10150,-0.0158124582210109
10155,-0.013564377003503346
10160,-0.011583510064787701
10165,-0.010307053706874784
10170,-0.008824343573974398
10175,-0.007775722787973489
10180,-0.006529220407314795
10185,-0.0066938130422967415
10190,-0.0065654300763446265
10195,-0.005842428473280344
10200,-0.004907760562002487
10205,-0.004162773528997988
10210,-0.0035129813215542165
10215,-0.0031107683686424797
10220,-0.0028042663574062935
10225,-0.002439946519245493
10230,-0.0021323129434970152
10235,-0.0018138898412770426
10240,-0.0013582104988698138
10245,-0.002102532716493162
10250,-0.0024813873440683093
10255,-0.002338480665362656
10260,-0.0018472397337692072
10265,-0.0017079887809764692
10270,-0.0013864965941536244
10275,-0.001130210543561037
10280,-0.0008888538713741289
10285,-0.0007920351502451646
10290,-0.0006543359315587015
10295,-0.0005853002813312858
10300,-0.0004965074945935837
10305,-0.004555343099711104
10310,-0.005872511860344547
10315,-0.005593894632103474
10320,-0.005004221058880588
10325,-0.0038509783035591627
10330,-0.0033541354061886247
10335,-0.0028912080004412947
10340,-0.0025722969812783806
10345,-0.002173178737949522
10350,-0.0018692196631250565
10355,-0.0017106089661898217
10360,-0.0014131698315531678
10365,-0.005373605613958284
10370,-0.007124543746788489
10375,-0.006543428295129597
10380,-0.005601714819139587
10385,-0.0046209856859683075
10390,-0.003912708374782067
10395,-0.003421400728057359
10400,-0.0030209721799824094
10405,-0.0026618976458753518
10410,-0.002476789593433603
10415,-0.0019867847822285546
10420,-0.0017480167697066181
10425,-0.02839635303887673
10430,-0.037996305457466024
10435,-0.036540122572921926
10440,-0.031719320898034586
10445,-0.026712747006885376
10450,-0.023466359374526236
10455,-0.020590105988353417
10460,-0.017386171668546113
10465,-0.014997305435499375
10470,-0.013382237282202687
10475,-0.011935983029685753
10480,-0.010591202032114487
10485,-0.08366811270445176
10490,-0.10927849031613493
10495,-0.10704251329587663
10500,-0.09222293144143039
10505,-0.07840678761670469
10510,-0.06695166139108319
10515,-0.058800349954310986
10520,-0.050318237865124266
10525,-0.04383055538026254
10530,-0.03825028739554637
10535,-0.03401263161915273
10540,-0.030204289543874323
10545,-0.14070187005186344
10550,-0.18004258447696775
10555,-0.17711546544495008
10560,-0.1518910333172276
10565,-0.12776436554287895
10570,-0.10856292567085699
10575,-0.09516003737157287
10580,-0.08354896971979221
10585,-0.07371935715001737
10590,-0.06471321480748374
10595,-0.057113735184596934
10600,-0.049498171336354604
10605,-0.18379900182583592
10610,-0.23076782668526358
10615,-0.226535878096294
10620,-0.197908324835155
10625,-0.16591851215132952
10630,-0.14314223163778525
10635,-0.12431517902785957
10640,-0.10797877327761378
10645,-0.09504662588127458
10650,-0.08333679818976653
10655,-0.07250320465565246
10660,-0.06347164363902724
10665,-0.0677567496617211
10670,-0.06923983994327129
10675,-0.06438293529294842
10680,-0.056941304599410984
10685,-0.0486910000145666
10690,-0.04209166459440636
10695,-0.03648104408803135
10700,-0.03157811375682115
10705,-0.027653177649758175
10710,-0.023879624028197776
10715,-0.02099886041004084
10720,-0.01844279642827397
10725,-0.032618923688952084
10730,-0.04030779631997968
10735,-0.038859096054595366
10740,-0.03361094253088509
10745,-0.028870944773384706
10750,-0.024098967882888678
10755,-0.020618169247883684
10760,-0.018020919069627127
10765,-0.01571915292208103
10770,-0.0141183834454639
10775,-0.012631997040687674
10780,-0.01116255074295141
10785,-0.0096518417505836
10790,-0.008692610816076689
10795,-0.008091500071890306
10800,-0.006327317474009744
10805,-0.005634299463364853
10810,-0.004639720267067115
10815,-0.004249656669327652
10820,-0.003768725732800812
10825,-0.0029775930378351614
10830,-0.0023925521148019623
10835,-0.0021146587146699666
10840,-0.0019145730026662916
10845,-0.06231879003231677
