employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,0.0,0.0,0.0,1714.2149852252992,2089.918137853652,1976.375887021164,2150.008005052973,1950.447287468411,2161.8940113707276,1882.3616645942843,2064.3276607567923,2180.680485137142,2190.714668266873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,2031.4850653556578,1965.123689482368,2103.750362755229,2368.7965036727046,2167.6614911373836,2061.265856953096,2116.092785357933,2054.6769388936996,1772.0577918966972,1983.4996346810533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,2036.2969541583077,1822.1062663944472,2067.161828800632,1964.882637747389,2099.5451478216823,2078.6987668308293,2220.6135599842864,2123.278268993147,2355.945593502525,1992.2852657308968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,2405.759429349941,2357.3532702128346,2351.6154146610543,1811.892438424015,2155.7025857018853,2482.9078795991486,2029.5160739742018,1855.769299554908,1999.59411998369,2232.1637252400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,2099.5659511337562,1912.542691968034,2220.9904657792713,2212.447318995221,2009.3521253032413,2345.201313794501,2305.680591362122,2081.773809433168,2162.5049216459447,2429.204662106037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,2159.4305905184374,2092.9034002885473,2188.6396539842403,2397.922957647626,2147.26519978285,2338.4809741431554,2362.644901209446,2484.7090347772323,1915.1769921038274,2418.052370300195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,2025.7172810842517,1852.3940005684206,1816.557177669466,1847.11994148372,2543.8872053708383,2166.3138342452803,2368.7953556828006,1974.2943453025505,1936.7987597477347,2040.8463159800456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,2429.661282839138,2034.6728044599201,1807.2434202268541,2277.846158441583,2013.2148547899242,2225.8575925859514,1752.726805350292,1909.0002690403105,2311.2428174204038,1948.7537671041343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,2201.913272061118,2082.1932886323516,2123.2226254585757,2087.8594827756574,2154.2409390417797,2284.4262454895193,2256.910848774337,2508.483363971415,2357.1735102832995,2066.9292755393863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,2136.4505689449834,2546.3284438583046,2234.162841274855,2034.8532524837947,2291.0444382964324,2559.815530874988,1729.3044990012925,2116.136252652716,2177.380575186762,2120.150547666065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,2283.4094703121336,2237.9691891182206,2354.0250684302528,2649.6673605859996,2590.010787726032,2436.8431221003825,2354.0100749825406,2309.352490510356,2244.785880726758,2394.7797229945254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,2434.7868232650285,1993.8080403983354,2362.6858678866556,2344.582241974658,2138.761476814678,2467.429431735295,2092.2606704698505,2109.51949561435,2509.304554648494,2381.302221295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,1961.740524528429,2783.620304780542,2130.190955628783,2180.394761092086,2340.082382528411,2368.6962768434723,2584.887667046969,1948.3767599267053,2247.347189708031,2302.0229815661946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,2000.6459827863453,2188.763910021562,2374.647272099264,2232.693657721915,1949.5500505728276,2262.393522745539,2310.868392054713,2410.959313321541,2338.9748295563277,2222.3830671172354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,1879.290050105834,2228.9836069545577,2089.806232080392,2372.3101819330136,2082.4254992474143,2385.7733932883234,2306.5523039230725,2385.7717023036685,2430.0199388828632,2046.9447777587857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,2075.779521361253,2334.711800692003,2442.7445653006585,2381.6908459149627,2446.6448300191546,2443.5243081241656,2718.5742421406844,2296.3697324762484,2422.3765849312413,2352.231060778811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
