,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33
1,2.371394254358812,2.3570064918838147,2.3845942741724904,2.389082064956101,2.0975424468629496,2.0444295178568472,2.056352303731415,2.0842748784445244,2.0734223049872,2.101078243723538,2.0481078450477987,2.08654417258055,2.1156017020996685,2.058306439326577,2.0655022593684755,2.052737157721233,2.1027460559133337,2.081789245356957,2.074289042460036,2.093472194464558,2.098289823966512,2.068607954258539,2.075767900416988,1.1923527217520622,0.2634508748563863,0.2514042358164841,0.2541739868149681,0.24448637644722204,0.2561098764840289,0.24448228308309866
7,16.15153161631848,16.01601340420877,15.950992060552352,15.742840356447374,13.786667770874462,13.953088247712461,13.93901738738306,13.970432334503913,14.154104951367545,13.848424801850715,14.019375407275982,14.301850775652824,14.028175719440744,14.247327939763654,14.092826983290093,14.117143002586234,14.050026185859073,13.879020402466846,13.7429314560031,13.955025747611439,14.026510670965047,13.899435319084807,13.941738872980022,7.865850721117345,1.676994530310964,1.6434287240404015,1.7222929821351725,1.7454267202488205,1.7426418098932366,1.667396477871404
13,27.450261438309898,27.66572817778569,27.563704622694058,27.589102963153852,24.25588023543945,24.225569213951392,24.728225361908656,24.129759813397573,24.59054629785984,24.502349688463124,25.02176452119421,24.610004483417953,24.50546324210618,24.49394867376875,24.26690169422231,24.561732945809368,24.30520489539111,24.44986226227622,24.41822887217001,24.42888051425591,24.42878256012756,24.154323289895643,24.38503057608835,14.042115534172408,3.1143448508630605,3.067035214038964,2.8943797705138827,3.1083213811411845,2.9411956092053524,3.11183319960082
19,36.03366023776428,35.870056066684924,36.50571001360681,35.963953641533834,32.591999717620155,32.38557304090565,32.677050857745265,32.27493721209035,32.42083485257013,32.316243905559176,32.35290729962999,32.54729352575249,32.545451255746066,32.20302243545325,32.623266245988496,32.834757744533114,32.91664987057135,32.79110351294157,32.40528371487311,32.56173784003622,32.94764812364245,32.50456506729895,32.44449629102656,19.875781288472126,4.333155171555817,4.4311407826844125,4.265532245975135,4.38338578336842,4.487258767685604,4.154354176977741
25,41.94134507710522,41.740650653582,42.18851468612094,41.83944169698922,38.705762409489495,39.05285093368386,38.57058862601315,38.403515371192725,39.07819383481226,38.50933643747382,38.32533840266522,38.16359251255919,38.12990837424533,38.977758636164474,38.57341204100828,38.71655164714922,38.14823074036697,38.01532917814372,38.475702724285725,38.41986990313582,38.868625326157755,38.261952106813546,38.348348117670334,25.769799331610532,5.874641079614332,5.435528750443195,5.720227924357023,5.596860191117692,5.507430662513413,5.758067685193313
31,46.06900273831045,45.779161033651896,46.42675656092986,46.10672834775487,42.57919654141101,42.54860010010263,42.747216477970014,43.07120203202979,42.562760367509526,42.92587442054985,42.616351530768206,42.83649850466297,42.50894289909304,42.922733937318675,42.60533275621743,42.69152588844686,42.65314183821901,43.12114758056189,43.34757012211546,42.26637725190547,42.89826409386396,42.58303974365028,43.02983343403147,29.614776430100587,6.8104030032235885,6.686849596863332,6.820099565511702,6.666886971687022,7.114096978644683,6.682550206451824
37,49.16566341270425,49.10472020026761,49.038845478049886,49.26032807673254,45.73795590667821,45.71153229104401,46.182184274609796,46.342438826666815,46.37515719541185,45.008714649773566,46.028799084048345,45.96509358989231,46.024400013306895,45.65992393874941,45.837582233018125,45.88642230593472,45.76169634562755,45.6291370818284,46.058222852417614,46.24318838284522,45.916395735008,46.24747961009291,45.63174700237792,33.150643176199395,8.010191376546093,8.090631295692942,7.8751702715974945,7.98264533454478,8.374258929283393,7.842903388546661
43,52.126586640856,52.80456369155565,52.131650073333425,52.31799451839282,48.64509753109797,49.04963096418547,48.54313917143163,49.42183180051937,48.709941311236676,48.69995626791012,49.083461080455464,49.759467805235175,49.73905364762779,48.71813173381895,48.95240260930346,49.175934792429075,48.99819439085689,49.2529720183415,49.1481893848111,49.19193999584143,48.496523062199344,49.27425361282118,49.43894314762257,36.07159245584201,8.969405807655662,8.896536897830574,9.447698672622732,8.945530135904116,8.62058067823899,9.753411586966935
49,55.08346351735366,55.36258774845648,54.83279677977109,54.95464733477585,51.4258138882273,51.066865613694226,50.85549194804136,51.656180123621034,51.25537808900332,51.326714583686716,50.56292710553386,51.463795528859755,51.382915302450925,51.46857341430822,51.933210969744366,51.75460918055135,51.33494669408173,51.557198840966656,50.9908440816196,51.204517676141826,51.23631534106585,51.38862875559557,51.81422147854364,39.10798023349162,10.303989591359397,9.866098089131958,10.42286736530971,9.821415850372812,10.655516493642402,9.915106783537585
