time_step,charger_utilisation
10075,0.0014463062586733734
10080,0.0010502455891112203
10085,0.0008448092623711073
10090,0.0007452076687456094
10095,0.0005932196217599959
10100,0.000506911135312088
10105,0.000506911135312088
10110,0.0003445019165555287
10115,0.0003445019165555287
10120,0.0003445019165555287
10125,0.005758256149985636
10130,0.004431251664854292
10135,0.002317179532888351
10140,0.0019621882741461113
10145,0.0016726968811417516
10150,0.0014343410294140459
10155,0.0010754293933009306
10160,0.0007653870460535016
10165,0.0007135198261364891
10170,0.0007135198261364891
10175,0.0007135198261364891
10180,0.0007135198261364891
10185,0.00147589499678842
10190,0.0012027166769325325
10195,0.000930350228358708
10200,0.000930350228358708
10205,0.0008387751367836163
10210,0.00030567255547309655
10215,0.00024301591386908654
10220,0.00024301591386908654
10225,0.0001559078999318043
10230,0.0001559078999318043
10235,5.630630630630631e-05
10240,5.630630630630631e-05
10245,0.0007765507443421218
10250,0.00017499596458134503
10255,0.00012169106053017233
10260,9.80392156862745e-05
10265,9.80392156862745e-05
10270,9.80392156862745e-05
10275,9.80392156862745e-05
10280,9.80392156862745e-05
10285,9.80392156862745e-05
10290,9.80392156862745e-05
10295,9.80392156862745e-05
10300,9.80392156862745e-05
10305,0.0014106667042555394
10310,0.0009161992976996743
10315,0.00045103975135915645
10320,0.00045103975135915645
10325,0.00039773484730798377
10330,0.0003128425283156741
10335,0.0003128425283156741
10340,0.0003128425283156741
10345,0.00025331871879186456
10350,0.00025331871879186456
10355,0.00015527950310559004
10360,0.00015527950310559004
10365,0.002709083139377815
10370,0.002973205536664846
10375,0.0012857221058473341
10380,0.0011304096562390102
10385,0.0011304096562390102
10390,0.0007430717689011226
10395,0.00040096168760663875
10400,0.0003195284628509384
10405,0.0003195284628509384
10410,0.0003195284628509384
10415,0.00023809523809523812
10420,0.00023809523809523812
10425,0.010422775781557012
10430,0.010780234319997233
10435,0.006353795569034868
10440,0.005309333791773234
10445,0.004599611587921563
10450,0.003997049549137591
10455,0.0033721744847004685
10460,0.002901125137193659
10465,0.0025095671103281024
10470,0.0024281338855724017
10475,0.0023275252918334337
10480,0.002294500192758137
10485,0.014795394494993248
10490,0.015424300836293023
10495,0.010074623516807596
10500,0.00803650232222935
10505,0.006547030495674712
10510,0.005396557662067862
10515,0.004529414147902644
10520,0.0038791439467701764
10525,0.0032094312282505964
10530,0.0028219660949091725
10535,0.001984500703031751
10540,0.0017836392596632035
10545,0.024182733958273424
10550,0.027276291094799333
10555,0.021024619054267536
10560,0.016621813034673843
10565,0.012472969092870417
10570,0.010030810811636624
10575,0.008177092736718882
10580,0.006699839562482109
10585,0.005657915975116552
10590,0.005634264130272655
10595,0.004911706473993737
10600,0.004445860092603514
10605,0.024195942921963618
10610,0.028120825504787138
10615,0.02227632932548264
10620,0.017645792471246043
10625,0.014018458584455027
10630,0.011171440687714751
10635,0.008318468546633543
10640,0.006679471197378042
10645,0.004893669397268178
10650,0.0039479844055362555
10655,0.0033079461274123064
10660,0.0028589904031304627
10665,0.008440875586399894
10670,0.007300263298878565
10675,0.0036215142929002762
10680,0.002624081811559263
10685,0.0022544593301436324
10690,0.0018200126396275642
10695,0.0015442061245475938
10700,0.001374031427063822
10705,0.0013503795822199243
10710,0.0009917846923583533
10715,0.0007734043252108646
10720,0.0005532051886003648
10725,0.006647366671370454
10730,0.00600080223926117
10735,0.003114090072895914
10740,0.002812145799826498
10745,0.0024841594716140157
10750,0.0022012208986803092
10755,0.0017544006545272
10760,0.0013869996392974321
10765,0.0010433860162263927
10770,0.0007954425103014164
10775,0.0006958409166759185
10780,0.0005816642399992418
10785,0.009702594348163517
10790,0.012282682923920889
10795,0.007004561377951658
10800,0.005724231041055037
10805,0.004719196959511402
10810,0.0041975965671627435
10815,0.0031642933634298603
10820,0.002529729375412692
10825,0.0018980132083973485
10830,0.001226189876014369
10835,0.0011212940156738627
10840,0.000994452956669616
10845,0.015136480518801973
10850,0.01592989259362646
10855,0.009682487042044543
10860,0.007742494398136608
10865,0.0058735962876153005
10870,0.0047499199389527385
10875,0.0037588955111026146
10880,0.0031433935978772607
10885,0.002659686608627325
10890,0.0021065918528144372
10895,0.0019084608681137754
10900,0.0015223119218120654
10905,0.014736359405476903
10910,0.016590319762171138
10915,0.011422437092115567
10920,0.008691159750828766
10925,0.007208965670861138
10930,0.006215523363522683
10935,0.004284782656945422
10940,0.003580270047919711
10945,0.0033823695213896026
10950,0.002650466261290588
10955,0.0022037748397198452
10960,0.0017604029119148823
10965,0.002478970308743021
10970,0.002117316075391764
10975,0.0016866976833306159
10980,0.0013042757271597369
10985,0.0011136873497283
10990,0.0010066711042739209
10995,0.0008621285202152079
11000,0.0004937187134258481
11005,0.0004418514935088357
11010,0.0004418514935088357
11015,0.00032230554855746947
11020,0.00016160969126718496
11025,0.0007787739663818194
11030,0.00043449626431033407
11035,0.0001845955326638534
11040,0.00010141987829614604
11045,5.070993914807302e-05
11050,5.070993914807302e-05
11055,5.070993914807302e-05
11060,5.070993914807302e-05
11065,5.070993914807302e-05
11070,5.070993914807302e-05
11075,0.0
11080,0.0
11085,0.0006233109713450294
11090,0.0006557072145293483
11095,0.0003996974948382957
11100,0.0002950949843780446
11105,0.0002950949843780446
11110,0.00014172075124921027
11115,0.0
11120,0.0
11125,0.0
11130,0.0
11135,0.0
11140,0.0
11145,0.003257516270908892
11150,0.002123914011351271
11155,0.0007215361069411579
11160,0.0006107762481599779
11165,0.0002676165525610907
11170,0.0002676165525610907
11175,0.0002345914534857935
11180,0.0001838815143377205
11185,0.00013317157518964747
11190,5.7870370370370366e-05
11195,5.7870370370370366e-05
11200,5.7870370370370366e-05
11205,0.0016265209006991778
11210,0.0010253888890898234
11215,0.0002400185623802682
11220,0.0002400185623802682
11225,0.00015858533762456786
11230,0.00015858533762456786
11235,0.00012556023854927063
11240,5.070993914807302e-05
11245,5.070993914807302e-05
11250,5.070993914807302e-05
11255,0.0
11260,0.0
11265,0.0009105345022363461
11270,0.0011820339866018595
11275,0.00019312691767268736
11280,0.00019312691767268736
11285,0.0001369471423917885
11290,0.0001369471423917885
11295,0.0001369471423917885
11300,0.0001369471423917885
11305,0.0001369471423917885
11310,0.0001369471423917885
11315,0.0001369471423917885
11320,0.0001369471423917885
11325,0.00016997224146708572
11330,9.80392156862745e-05
11335,0.0
11340,0.0
11345,0.0
11350,0.0
11355,0.0
11360,0.0
11365,0.0
11370,0.0
11375,0.0
11380,0.0
11385,0.0001624728808306214
11390,4.537205081669691e-05
11395,0.0
11400,0.0
11405,0.0
11410,0.0
11415,0.0
11420,0.0
11425,0.0
11430,0.0
11435,0.0
11440,0.0
11445,0.001316862198965725
11450,0.00119675572339498
11455,0.0003259080537163805
11460,0.0003259080537163805
11465,0.00021929824561403506
11470,0.00021929824561403506
11475,0.00021929824561403506
11480,0.00021929824561403506
11485,0.00021929824561403506
11490,0.00021929824561403506
11495,0.00021929824561403506
11500,0.00021929824561403506
11505,0.0027278670517869794
11510,0.0012277435555654212
11515,0.0005976525584248503
11520,0.00046138810096833983
11525,0.00046138810096833983
11530,0.0003617865073428418
11535,0.0003617865073428418
11540,0.00011883641688490892
11545,0.00011883641688490892
11550,0.00011883641688490892
11555,0.00011883641688490892
11560,0.00011883641688490892
11565,0.004781881042650535
11570,0.0031295650130210304
11575,0.0015964581346700774
11580,0.0011122122230950652
11585,0.0009688265434424998
11590,0.0008867197960733547
11595,0.0007716094663074745
11600,0.0006808653646740807
11605,0.0006808653646740807
11610,0.0006808653646740807
11615,0.0006808653646740807
11620,0.0006808653646740807
11625,0.0009009905618507088
11630,0.0007494715322415396
11635,0.000570905033382275
11640,0.000570905033382275
11645,0.0004793299418071834
11650,9.960159362549801e-05
11655,9.960159362549801e-05
11660,9.960159362549801e-05
11665,9.960159362549801e-05
11670,9.960159362549801e-05
11675,0.0
11680,0.0
11685,0.0004292643768007712
11690,0.0005699616881128557
11695,4.537205081669691e-05
11700,4.537205081669691e-05
11705,4.537205081669691e-05
11710,4.537205081669691e-05
11715,4.537205081669691e-05
11720,4.537205081669691e-05
11725,4.537205081669691e-05
11730,4.537205081669691e-05
11735,4.537205081669691e-05
11740,4.537205081669691e-05
11745,0.0012407458687623645
11750,0.0007382448352903929
11755,0.00019506500971227646
11760,0.00019506500971227646
11765,0.00016626316639430411
11770,0.00012089111557760717
11775,0.00012089111557760717
11780,9.723927073370936e-05
11785,9.723927073370936e-05
11790,9.723927073370936e-05
11795,4.537205081669691e-05
11800,4.537205081669691e-05
11805,0.0030801162479388955
11810,0.001794471463871684
11815,0.000637332017475799
11820,0.000637332017475799
11825,0.00048326431448518893
11830,0.00048326431448518893
11835,0.0004269580081788826
11840,0.0003702810642596876
11845,0.00032490901344299066
11850,0.00032490901344299066
11855,0.00014387419506179235
11860,6.902389566059474e-05
11865,0.009086144053302622
11870,0.01020572840329915
11875,0.0054721085131743934
11880,0.0037446302119588217
11885,0.00284086484459381
11890,0.0024400343579329842
11895,0.0019267700854659476
11900,0.0016542913147737912
11905,0.0015423138170881114
11910,0.0013624577019801978
11915,0.0013388058571363
11920,0.0013388058571363
11925,0.01592675462665968
11930,0.018164674287276514
11935,0.012091217950200992
11940,0.010223847055516344
11945,0.008106015937793217
11950,0.007167747520670747
11955,0.005616250853287761
11960,0.004975678874851558
11965,0.004388582149063793
11970,0.004047039482577766
11975,0.003498741614377189
11980,0.0032202748781512483
11985,0.023918489574310847
11990,0.026439079315453085
11995,0.02086749236781636
12000,0.01681695178585667
12005,0.013175172520177877
12010,0.01090828174745183
12015,0.009238259576963755
12020,0.007234124759198419
12025,0.0050298924172213965
12030,0.004669790999985109
12035,0.003936191560560305
12040,0.003306196097766223
12045,0.02366413358352454
12050,0.027119449632582383
12055,0.020603962314169583
12060,0.0157291189045535
12065,0.012141466558959473
12070,0.009800609540572686
12075,0.006891145622978097
12080,0.006054461566440794
12085,0.005499558072270731
12090,0.0046087696312927095
12095,0.0038495715342162125
12100,0.003451325749082441
12105,0.008081854766665937
12110,0.008785527926821059
12115,0.004689960312695552
12120,0.004320637299566395
12125,0.0033066213113668932
12130,0.002933791567282966
12135,0.0025505981691357274
12140,0.001877227353497861
12145,0.0016626645117458043
12150,0.0013394521959664981
12155,0.0012206157790815892
12160,0.0010728509878533004
12165,0.007145395220531449
12170,0.006614339121954228
12175,0.00403725790618229
12180,0.0032199946609778305
12185,0.0027491949867029172
12190,0.0021393775685589816
12195,0.0017868240066327458
12200,0.001031948977574368
12205,0.0007367580896826805
12210,0.0007037329906073832
12215,0.0005569410614945403
12220,0.0004589018458082658
12225,0.00908765503165751
12230,0.0090928584940605
12235,0.004886042610214454
12240,0.004033921962382324
12245,0.0032721784257509967
12250,0.0024623247221788078
12255,0.0018079186679712614
