time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0,151.28642312792226,10.816999999999998,3.0223958398206676
10080,0,152.3940125905524,10.196084795988387,0
10085,0,154.0743617592297,7.32714670998762,0
10090,0,154.7004247046995,6.641666666666666,2.2529157855431414
10095,0,158.54797677036146,5.963030809392461,0
10100,0,158.75601659243225,4.481046834361704,0
10105,0,158.69212600961308,3.3471152332419187,0
10110,0,160.53994645733042,2.1318595309456745,0
10115,0,161.12920924981444,2.083333333333333,0
10120,0,166.1999999999991,2.083333333333333,0
10125,0,166.2239999999959,32.83531107764108,0
10130,0,165.39999999999915,39.40589115108988,0
10135,0,170.12696860282134,31.477157425146977,0
10140,0,175.35197398601105,23.516834778989978,0
10145,0,180.48765717972492,16.4004951610439,0
10150,0,187.1999999999979,12.208095947192172,0
10155,0,192.99999999999758,9.849141378380645,0
10160,0,197.96455995918674,8.6809251876046,0
10165,0,204.5370005048498,8.483333333333333,0
10170,0,211.70507678513354,8.483333333333333,0
10175,0,219.1999999999961,8.33909208234782,0
10180,0,225.9999999999957,7.883333333333333,0
10185,0,233.78588627252398,8.5,0
10190,0,242.2748303546106,8.83303845239443,0
10195,0,251.59999999999425,6.44265924974318,0
10200,0,258.6726357620846,4.921779439659611,0
10205,0,265.49383811725284,3.5812758619254423,3.552713678800501e-15
10210,0,272.4457862256582,2.0874110142600473,0
10215,0,282.6690995278665,1.7999999999999998,3.552713678800501e-15
10220,0,292.84535901442274,1.7999999999999998,0
10225,0,299.8264367696073,1.7999999999999998,0
10230,0,310.39999999999094,1.4091137138535528,0
10235,0,319.9342337266138,1.1833333333333331,0
10240,0,331.7999999999897,1.1833333333333331,0
10245,0,342.87646526552817,3.7,0
10250,0,354.14567095670225,3.3673020652697288,0
10255,0,365.7598373188915,3.0999999999999996,0
10260,0,373.88303195563094,2.9844518397393034,0
10265,0,383.1698362982202,2.1416666666666666,0
10270,0,394.00934062248837,1.461771310327165,7.105427357601002e-15
10275,0,406.3925519449605,0.5833333333333333,0
10280,0,420.6599530631027,0.5833333333333333,0
10285,0,431.2207832027912,0.5833333333333333,0
10290,0,440.6935058075533,0.5833333333333333,0
10295,0,452.20385202391805,0.5833333333333333,0
10300,0,467.0573843700403,0.5833333333333333,0
10305,0,476.8377500563327,4.633333333333333,0
