employees_per_charger\company_charger_cost_per_kWh,0.27
1,0.05030289358995317
8,0.04993687965103425
15,0.050388411615436696
22,0.049941032085939495
29,0.05009182708039668
36,0.04977777368581391
43,0.049965079393089175
50,0.05042022750392581
57,0.050342271517763645
64,0.049556092325587886
71,0.05015413264799945
78,0.04993344512998995
85,0.049850299488517776
