time_step,charger_utilisation
10075,0.012393328840930092
10080,0.010701425817266545
10085,0.009081066296581322
10090,0.007813926144130897
10095,0.006748924131259272
10100,0.005914608840683378
10105,0.005213812969232785
10110,0.0038957830272728466
10115,0.003349784738814033
10120,0.002914823845181627
10125,0.01792948750617636
10130,0.02225962284674512
10135,0.020808518196171563
10140,0.01744559570027572
10145,0.01522006708304234
10150,0.013276078346066408
10155,0.011190251884226184
10160,0.009720854238772057
10165,0.008284856839532763
10170,0.007030000325721776
10175,0.00591305206895621
10180,0.004940215791922074
10185,0.004794868240146421
10190,0.004162799737856077
10195,0.0037064087575980316
10200,0.002963647631701553
10205,0.002407721903112694
10210,0.0020203138692701417
10215,0.0016784646125998213
10220,0.0013085467425702755
10225,0.0010697995270528247
10230,0.0009385668207954384
10235,0.0007902373840980676
10240,0.000676119658703494
10245,0.0011510224301456169
10250,0.0013381139227574628
10255,0.0011215335791045652
10260,0.00103513689839919
10265,0.0009209126691984867
10270,0.0008052085243061625
10275,0.0007403908620445275
10280,0.0006946581015637888
10285,0.0005581100956844243
10290,0.000531017750990562
10295,0.0004077364661779874
10300,0.00032252477172561823
10305,0.0017982802943444466
10310,0.0027216234167682252
10315,0.002620952161985019
10320,0.002246278093652301
10325,0.001591099367058365
10330,0.0013441036734907453
10335,0.0010270352494016702
10340,0.0008772273165866751
10345,0.0007561240167768638
10350,0.0006623234300830088
10355,0.0005773237525542935
10360,0.0005576076642262178
10365,0.005610387012492156
10370,0.007251728607420236
10375,0.006837457494527574
10380,0.005828780983728236
10385,0.004975595312658244
10390,0.004260032204770849
10395,0.0035675604527039967
10400,0.003038496136938013
10405,0.00225927860581663
10410,0.0020384471462940494
10415,0.0017889537295406824
10420,0.0015891713707558528
10425,0.031786350290608736
10430,0.04201184149967629
10435,0.03976496249820768
10440,0.03537223354790083
10445,0.028504191663330333
10450,0.023864847115628
10455,0.02021392853934605
10460,0.017048244900617456
10465,0.014676303928348056
10470,0.012842129663575275
10475,0.011041177414518877
10480,0.009468879408934549
10485,0.06835093555154276
10490,0.09004634715771223
10495,0.08724265412490845
10500,0.07449131347548615
10505,0.061894376683174844
10510,0.052211960123258315
10515,0.04453812668426449
10520,0.038643277966691286
10525,0.03394006238127057
10530,0.0289508312003599
10535,0.02509759127503567
10540,0.021675645773998373
10545,0.15425550011833275
10550,0.19816763845277463
10555,0.1940909858996322
10560,0.16603373932402188
10565,0.13844857284181566
10570,0.11829301498906752
10575,0.10145265386918452
10580,0.08826193481627216
10585,0.074750185147617
10590,0.06428366768687868
10595,0.05551116935359691
10600,0.047764611935165416
10605,0.15150963144323681
10610,0.18400002938354032
10615,0.17899582994177304
10620,0.15245829862064098
10625,0.1257804212745205
10630,0.10840529349070442
10635,0.09359160390821511
10640,0.08167507614095802
10645,0.07107181168255074
10650,0.0618543594928138
10655,0.05320559722148867
10660,0.04549579569397452
10665,0.046700266485634925
10670,0.04677268081535404
10675,0.04182987636875831
10680,0.03544323614295898
10685,0.03046834309159468
10690,0.02732472851894133
10695,0.02366985413833568
10700,0.020073659199854245
10705,0.017630854171360184
10710,0.015215796229580306
10715,0.013207984483643308
10720,0.011769625604609642
10725,0.021765810281679496
10730,0.02479227099907025
10735,0.0226440815000887
10740,0.01952703761874012
10745,0.016478823491955025
10750,0.014364942986587779
10755,0.012396442859965301
10760,0.010539870223784265
10765,0.009004665261999499
10770,0.0078726957056101
10775,0.007014804587732715
10780,0.006487760546142578
10785,0.0411485430520622
10790,0.054905668096315835
10795,0.05244320046691122
10800,0.04407657367460442
10805,0.035888525286973345
10810,0.03127596715365378
10815,0.026235419807700305
10820,0.02264707354857299
10825,0.019034629496903026
10830,0.016043720672192795
10835,0.013805479201674312
10840,0.012223521729113868
10845,0.06685284135840998
10850,0.08745967963502144
10855,0.08435099146579783
10860,0.07226814369044209
10865,0.0601239869847315
10870,0.04981224853091455
10875,0.04167177005703496
10880,0.03628354610440318
10885,0.03129823627235925
10890,0.026795545070803513
10895,0.023519111820363946
10900,0.021214075180245612
10905,0.07676860533827301
10910,0.09560065581481933
10915,0.09231053051655985
10920,0.07893074738181563
10925,0.06620212928419428
10930,0.05715968365751115
10935,0.04905842494508486
10940,0.04250549779251929
10945,0.036576111805854995
10950,0.031363134302351985
10955,0.027281983255120365
10960,0.023592835091594128
10965,0.02027068566064892
10970,0.018504483721489006
10975,0.015549654990198903
10980,0.013001872371860047
10985,0.011185555928146507
10990,0.009678804406313524
10995,0.008324158534612196
11000,0.007152903168961769
11005,0.0061809785152611
11010,0.005334399371713644
11015,0.004456055816803161
11020,0.0037396921255838348
11025,0.0036923002968836157
11030,0.0032584944177158843
11035,0.0028566109727614364
11040,0.002433381461105825
11045,0.001990789990427627
11050,0.0018017835764109838
11055,0.0016126285187959446
11060,0.0013773696532007995
11065,0.0012043921992468069
11070,0.0009686198002087909
11075,0.0007928566652061211
11080,0.0007521448397911385
11085,0.0013520416961340528
11090,0.0014796755357573059
11095,0.0013429286316911154
11100,0.001092290657613479
11105,0.000927317332738871
11110,0.0007966032698317005
11115,0.000642630584125466
11120,0.0005446096135105074
11125,0.0004803852953111912
11130,0.00044174595995598434
11135,0.00034728744795658214
11140,0.0003116323782623375
11145,0.008640183776584206
11150,0.011924243297413243
11155,0.011297277194319014
11160,0.009533088397522083
11165,0.008092592513187294
11170,0.006768404803310399
11175,0.0060153386728584585
11180,0.005110629120760867
11185,0.004534542499840803
11190,0.003845006829753132
11195,0.003228720885663395
11200,0.002712931301091479
11205,0.004307904306332337
11210,0.004926657798707856
11215,0.004565919510789565
11220,0.0037084519104024936
11225,0.0030204964840523482
11230,0.0027710694917174
11235,0.002555093996035866
11240,0.002263062026857691
11245,0.002056250167639961
11250,0.001549900009126079
11255,0.0013491665660985263
11260,0.0011995145584724407
11265,0.0024463012050666075
11270,0.003160964808270678
11275,0.00295281903303388
11280,0.0024587424690458238
11285,0.0019321375486854172
11290,0.0017969665207734457
11295,0.0015005896336264175
11300,0.0012868108138571685
11305,0.0008057357590497652
11310,0.0005570724244998767
11315,0.00038320723692116925
11320,0.00030576817297741255
11325,0.00038284890940153956
11330,0.0005315152638406367
11335,0.0004944983657312173
11340,0.0004409233910377658
11345,0.00038789077682304155
11350,0.00037182393877676907
11355,0.000187049425163397
11360,0.00013566180120063644
11365,0.00011722522302954499
11370,9.568147655140231e-05
11375,7.914465616772184e-05
11380,6.477684007576782e-05
11385,0.0001513832600529196
11390,0.00018911718029153028
11395,0.00018108376126839404
11400,0.00016545876126839403
11405,0.00013401177258456326
11410,8.448539951576388e-05
11415,8.448539951576388e-05
11420,8.448539951576388e-05
11425,8.448539951576388e-05
11430,4.111842105263158e-05
11435,4.111842105263158e-05
11440,4.111842105263158e-05
11445,0.001771982439579356
11450,0.002310529518979014
11455,0.0022038585929197514
11460,0.001891878158842801
11465,0.0015722731766655653
11470,0.0013805592317293709
11475,0.0011208895896854503
11480,0.0009549451830746576
11485,0.0008859446514539739
11490,0.0007978548171761143
11495,0.0007166470811431503
11500,0.0006134908894487618
11505,0.003926814384691689
11510,0.0050561129199039575
11515,0.004551748993514497
11520,0.003740625398991975
11525,0.0032712344383465128
11530,0.002926614195770968
11535,0.002597887505982004
11540,0.0021740975951828547
11545,0.001960595821430424
11550,0.0013871514357600171
11555,0.0012803063514954067
11560,0.0010792266255402303
11565,0.017048696529159166
11570,0.02227391172471219
11575,0.021037332187325092
11580,0.018044201683549973
11585,0.01567588512773147
11590,0.013415988446265344
11595,0.011550192636251387
11600,0.010263090209509046
11605,0.008508872103303273
11610,0.006876944509801669
11615,0.005874260250239092
11620,0.004996990873255778
11625,0.0047170965667044035
11630,0.004385736340819868
11635,0.0037373089251166317
11640,0.0031809735491974463
11645,0.002764985728645009
11650,0.00253655557966262
11655,0.0020380448271472055
11660,0.0017872834409474983
11665,0.001591837678869735
11670,0.001341477882313545
11675,0.001209228738385225
11680,0.0011123891354263603
11685,0.002171680107223563
11690,0.002565611971737248
11695,0.0024186073661198538
11700,0.002061555868785253
11705,0.00181599760233899
11710,0.0017252689665515695
11715,0.0015824640606410356
11720,0.0014631234557202246
11725,0.0013208948144093717
11730,0.0009631244873256303
11735,0.0006829701841166319
11740,0.0005022981555485975
11745,0.0024120732471224625
11750,0.0032371072659810223
11755,0.003017153983642884
11760,0.002308899166019911
11765,0.001809661112295167
11770,0.001447572844460894
11775,0.0012398429187682738
11780,0.0010003164495637701
11785,0.0008075680209610877
11790,0.0007308614302143381
11795,0.0006881661573210245
11800,0.0005213396621948259
