time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0.0,0.19999999999999998,116.16358630613793,0.0
10080,0.0,0.19999999999999998,96.78522738996945,0.0
10085,0.0,0.19999999999999998,80.3516631499165,0.0
10090,0.0,0.19999999999999998,66.94805538786272,0.0
10095,0.0,0.25,57.71078564135333,0.0
10100,0.0,0.3,49.54835221986286,0.0
10105,0.0,0.3,45.34485046159243,0.0
10110,0.0,0.3,40.7340077814301,0.0
10115,0.0,0.3,35.89484788766982,0.0
10120,0.0,0.3,30.999150751327967,0.0
10125,0.0,0.3,240.30241839217612,0.0
10130,0.0,0.3,300.0864849485139,0.0
10135,0.0,0.35,264.19531135121383,0.0
10140,0.0,0.39999999999999997,224.10696565187288,0.0
10145,0.0,0.39999999999999997,194.27264553899806,0.0
10150,0.0,0.39999999999999997,167.5646432074071,0.0
10155,0.0,0.39999999999999997,145.12970881549597,0.0
10160,0.0,0.39999999999999997,125.85178691213639,0.0
10165,0.0,0.39999999999999997,111.70545810003145,0.0
10170,0.0,0.44999999999999996,99.04269087441973,0.0
10175,0.0,0.6,87.12310321547716,0.0
10180,0.0,0.6,76.33442613657694,1.0416666666666665
10185,0.0,0.6,79.59943347372942,1.0416666666666665
10190,0.0,0.6220654039319655,74.07401737778993,0.8034163667519141
10195,0.0,0.6,64.71549881220297,2.6645352591003757e-15
10200,0.0,0.6499999999999999,55.621723854056384,0.0
10205,0.0,0.7499999999999999,49.106285329328166,0.0
10210,0.0,0.7499999999999999,42.6368529700611,0.0
10215,0.0,0.7999999999999999,38.479291855230514,0.0
10220,0.0,0.7999999999999999,34.37859233592434,0.0
10225,0.0,0.85,30.770606521356637,0.0
10230,0.0,0.85,26.12883728268214,0.0
10235,0.0,1.0,23.68572318519737,0.0
10240,0.0,1.02226252305471,21.40017009504271,0.0
10245,0.0,1.0,34.426764155428614,0.0
10250,0.0,1.0,38.19495840865862,0.0
10255,0.0,0.9570368956549852,32.89447809059346,0.0
10260,0.0,1.0,26.40806102149749,2.6645352591003757e-15
10265,0.0,1.05,22.54019745509201,0.0
10270,0.0,1.0082675876987057,19.97307880522422,0.0
10275,0.0,1.05,18.95008011435418,0.0
10280,0.0,1.05,17.04366349784392,0.0
10285,0.0,1.080594793964996,15.745975513462813,0.0
10290,0.0,1.1897111986642894,13.862826806325668,3.552713678800501e-15
10295,0.0,1.2499999999999998,12.649305637220403,0.0
10300,0.0,1.2999999999999998,10.663027299513873,0.0
10305,0.0,1.4499999999999997,43.13020877439113,0.0
10310,0.0,1.5499999999999998,55.18199239770794,0.0
10315,0.0,1.5999999999999996,49.36777673445096,0.0
10320,0.0,1.5883266549994768,42.07308230537369,0.0
10325,0.0,1.6,37.70446816730156,0.0
10330,0.0,1.6999999999999997,33.244577531239806,0.0
10335,0.0,1.75,29.611865359196745,0.0
10340,0.0,1.9,26.06858585631654,0.0
10345,0.0,1.8792215977403304,23.607728476451673,0.0
10350,0.0,2.05,20.54667927852226,8.881784197001252e-16
10355,0.0,2.0070777006309948,16.781209559855206,0.0
10360,0.0,2.1620917283529675,13.66024380344967,8.881784197001252e-16
10365,0.0,2.25,51.54191588939295,0.0
10370,0.0,2.3,65.78182883980183,0.0
10375,0.0,2.3928252495993374,57.76771559522458,0.0
10380,0.0,2.4024652205331525,49.90128496575121,0.0
10385,0.0,2.41788853208249,43.18657024185943,0.0
10390,0.0,2.350280030593625,38.02236087410442,8.881784197001252e-16
10395,0.0,2.499346702483203,32.39309741872718,0.0
10400,0.0,2.441926286118247,27.33022135539134,3.552713678800501e-15
10405,0.0,2.4477735832098135,22.981561232392355,0.0
10410,0.0,2.265597825789535,20.94196483743577,0.0
10415,0.00036906131483970895,2.163826292132733,18.09690696777397,7.105427357601002e-15
10420,0.0,2.2579705566745796,15.944517307699751,0.0
10425,0.0012029738407903605,2.3487970261592097,357.7226589451616,0.0
10430,0.0,2.337689958605371,469.6899312311556,0.0
10435,0.003786061537334355,2.1769157273533524,418.7084629043006,1.0658141036401503e-14
10440,0.006944678137990096,2.2014769891397266,357.0990247028753,3.552713678800501e-15
10445,0.0019355637653451795,2.10292610216894,300.9168243586771,8.881784197001252e-16
10450,0.0015705411065500422,2.0583898330669284,258.4043965249034,4.440892098500626e-15
10455,0.0030586369831545348,2.0699505783480694,220.3224791451354,1.0658141036401503e-14
10460,0.0020242389910626237,2.229581916005129,191.9410730236132,3.552713678800501e-15
10465,0.003669624282634556,2.0175188650943467,168.07229664884156,1.1546319456101628e-14
10470,0.009053367603333431,2.0507729149058735,147.4234793176899,2.6645352591003757e-15
10475,0.006698424630732193,1.9812891202486784,129.74306928374773,5.329070518200751e-15
10480,0.00985650842848603,2.1679788255662493,109.6060507908935,1.7763568394002505e-15
10485,0.010298291224115023,2.0207266540769506,1032.797960824093,0.0
10490,0.005305993177037531,2.0562556551028077,1309.2410694503176,1.2434497875801753e-14
10495,0.011765765267308336,1.9025295038528403,1164.5437751365098,1.687538997430238e-14
10500,0.0049034072662581555,1.9789692604385531,1004.4690823215399,2.6645352591003757e-15
10505,0.0072468000987156314,1.9672910531524597,861.3104947358448,0.0
10510,0.025763837216872726,2.1663577534671843,735.628932433718,0.0
10515,0.03940078007530036,2.1115816518318624,640.0596763564774,0.0
10520,0.03689795131187454,2.2131020486881257,555.3253795009324,1.5987211554602254e-14
10525,0.05637244555518368,2.3936275544448167,484.05782187015984,0.0
10530,0.035740594052409966,2.275082142803274,426.34728899362517,0.0
10535,0.028836483429526244,1.9653044029447049,372.38573889564447,1.509903313490213e-14
10540,0.026786947521665827,1.9390183925790998,322.65950693569346,3.552713678800501e-15
10545,0.07190727463619404,1.6997940122867845,1701.2494203565745,0.0
10550,0.10220825056083906,1.561356742511012,2151.4864899108757,8.881784197001252e-15
10555,0.08372865836729323,1.3960535130154268,1900.9313789826956,7.993605777301127e-15
10560,0.038269513034790516,1.4081124889163952,1630.7932241606793,0.6900000000000204
10565,0.011220534150560126,1.3829444667358874,1379.6210545241868,0.0
10570,0.07488460696067603,1.289950548664929,1183.3395964657739,0.0
10575,0.08485557808862601,1.2481486990852866,1028.2707524023435,0.0
10580,0.024884034929236992,1.2820325569926756,896.9190560817511,0.0
10585,0.11127969483537913,1.1193150991296168,783.179008386854,2.6645352591003757e-15
10590,0.09058659358411156,1.1016426661930019,685.056619259996,3.552713678800501e-15
10595,0.10755638050700717,0.9386807991182914,593.025567395475,5.329070518200751e-15
10600,0.030123749011096407,1.0198762509889034,512.09557332045,1.7763568394002505e-15
10605,0.1697228193524884,0.9346935857003603,2249.5220982741694,0.0
10610,0.23570075684988478,0.9312670255939088,2806.6558432219886,2.6645352591003757e-15
10615,0.2337961221732533,0.9162038778267466,2481.7060414277457,8.881784197001252e-16
