time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0,0.9855494570940551,90.65509249606521,0
10080,0,1.000000000000039,80.40456651532462,0.3758133517968094
10085,0,0.787979867352385,70.87583868493809,1.7763568394002505e-15
10090,0,0.6000000000000213,63.32405103665588,1.7763568394002505e-15
10095,0,0.4020860318855013,53.6734882513578,0
10100,0,0.600000000000047,45.80207503901094,0
10105,0,0.43740995369906255,39.19511713944561,3.552713678800501e-15
10110,0,0.4000000000000053,31.237118137994518,0
10115,0,0.6000000000000035,26.64692435602492,0
10120,0,0.6,24.318853362310428,0
10125,0,0.5718604562369289,207.58216661102384,0
10130,0,0.19999999999999998,273.7261541781447,0
10135,0,0.19999999999999998,237.65554755157157,0
10140,0,0.2000000000000071,203.17012243632948,0
10145,0,0.4000000000000035,178.72279315243324,0
10150,0,0.7999999999999999,152.5214727540372,0
10155,0,0.7999999999999999,127.68897626217435,0
10160,0,0.7999999999999999,105.72149013212766,0
10165,0,0.7999999999999999,85.43940074166836,3.552713678800501e-15
10170,0,1.0000000000000018,74.89505939713479,0
10175,0,1.2,67.83130593633004,0
10180,0,1.2,59.99264192689158,0
10185,0,1.079439621882447,69.60138833085563,0
10190,0,1.1374232996504687,70.00200760332322,0
10195,0,0.9999999999999999,62.025157416162635,0
10200,0,1.4000000000000035,48.88084525029253,1.7763568394002505e-15
10205,0,1.4,44.22861745315467,0
10210,0,1.6000000000000016,37.44454176865745,0
10215,0,1.6000000000000176,33.12362706077549,0
10220,0,1.9999999999999998,31.518719257113393,3.552713678800501e-15
10225,0,2.400000000000002,27.98550526040533,0
10230,0,2.800000000000013,25.068041911882272,0
10235,0,3.0000000000000004,23.31182400069775,0
10240,0,2.9092169628483022,20.29991528904412,0
10245,0,3.4000000000000226,34.653808165797905,3.8111145103739474
10250,0,3.400000000000001,39.861091225769876,0
10255,0,3.400000000000001,32.248859571062866,0
10260,0,3.600000000000001,26.83254213542851,0
10265,0,4.200000000000037,22.531529628153503,0
10270,0,4.400000000000006,17.194963165023925,0
10275,0,4.600000000000001,14.267533721778973,0
10280,0,4.8000000000000345,12.801927738294745,0
10285,0,4.58206745775852,11.964333333333334,0
10290,0,4.823269023796095,10.039044030921218,0
10295,0,4.868114833929192,8.076708220210953,1.0658141036401503e-14
10300,0,5.400000000000006,6.823712362105015,1.7763568394002505e-15
10305,0,6.150834991902328,36.20833333333334,0
10310,0,7.175766985600859,39.60723538859349,0
10315,0,7.84907123239954,34.19380140599406,1.2434497875801753e-14
10320,0,8.600000000000005,31.117821499117394,0
10325,0,9.118481406768831,28.742573311232718,0
10330,0,9.263325399165895,25.697639293556428,7.105427357601002e-15
10335,0,9.40000000000001,22.57776923976954,0
10340,0,10.200000000000031,20.541055142617008,0
10345,0,10.800000000000033,17.803558162742657,0
10350,0,10.942514538738438,15.232633238306247,0
10355,0,11.463989080401397,14.08881455367554,0
10360,0,11.74691134989687,12.849570557093768,0
10365,0,12.557635192970945,49.12500000000001,0
10370,0,12.914027181358065,66.69709582766762,0
10375,0,13.862372434870107,58.38831981995497,0
10380,0,13.578883693964919,49.44029439316821,3.552713678800501e-15
10385,0,13.899870235153898,39.0346631341883,3.375077994860476e-14
10390,0,14.759527693717985,36.44459549966816,3.197442310920451e-14
10395,0,15.664795256297694,31.84029239200976,2.4868995751603507e-14
10400,0,16.646182232002744,28.90085695532207,1.4210854715202004e-14
10405,0,16.47953160361386,26.404611665016127,1.4210854715202004e-14
10410,0,17.13302249479279,24.01806419168304,7.105427357601002e-15
10415,0,17.000000000000036,20.416963902325495,0
10420,0,18.49009848938472,18.879214359864623,0
10425,0,18.442919981444923,336.90618620726997,0
10430,0,17.49317781133365,436.91978654362765,2.842170943040401e-14
10435,0,17.506767923066253,385.7199684949019,3.197442310920451e-14
10440,0,17.7345079334654,335.20765535423493,7.105427357601002e-15
10445,0,18.628042530722126,291.4620229339908,1.2434497875801753e-14
10450,0,19.832535710032325,254.1170221370447,7.105427357601002e-15
10455,0,20.77356446078533,221.35301975922746,2.4868995751603507e-14
10460,0,21.01872316571414,184.36951423861316,0
10465,0,20.025595695810622,157.03373571753454,0
10470,0,19.729496169226106,134.14187842698,0
