time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0,141.61830094544163,8.319572761991267,0
10080,0,144.34263125438721,7.080034377079537,0
10085,0,146.3903088510545,6.367383151298933,0
10090,0,147.7573349245185,5.488535084012518,0
10095,0,149.09061108074786,4.27992693520643,0
10100,0,149.1379018808566,2.3748312177357196,0
10105,0,151.0759447877071,2.175,3.552713678800501e-15
10110,0,153.15742719560458,2.175,0
10115,0,153.4429547858702,2.175,0
10120,0,157.99999999999957,1.654679104155425,0
10125,0,156.64866444679885,34.18333333333333,0
10130,0,152.61379867165627,37.894339595697744,0
10135,0,159.43677936376264,32.52423910699014,0
10140,0,164.5999999999992,25.387150762824824,0
10145,0,169.85703544270652,20.145238713213175,0
10150,0,173.4643528733746,16.19209928744817,0
10155,0,180.79999999999828,12.742260664455156,0
10160,0,187.79999999999788,10.908702830916301,0
10165,0,196.9054729401561,9.771597565523146,0
10170,0,203.01635527988782,9.404744550013186,0
10175,0,208.96306921866304,8.891666666666667,0
10180,0,217.82632021596615,8.474951117572509,0
10185,0,225.57199999999563,9.257389778473021,0
10190,0,231.71597594061083,9.342604242880572,0
10195,0,237.99999999999503,7.564958996978982,0
10200,0,245.49327193275195,5.15459463263478,0
10205,0,253.69771785539007,4.583333333333334,0
10210,0,264.1569007502865,4.489218144079816,0
10215,0,275.0999417191711,3.6666666666666665,0
10220,0,284.0675092019066,3.6427846897613705,5.329070518200751e-15
10225,0,293.085468064586,2.5180650428920637,0
10230,0,302.7423814832596,2.15,0
10235,0,312.7175699809598,2.15,0
10240,0,324.0502282182694,2.15,0
10245,0,333.09433038610536,6.57797314145267,3.552713678800501e-15
10250,0,343.99999999998903,4.954357930711361,0
10255,0,354.6218996550179,2.4808080627388893,0
10260,0,366.8751110367646,1.0882161700597135,0
10265,0,379.72822159415784,0.9166666666666666,0
10270,0,392.5675207824113,0.9166666666666666,0
10275,0,403.64016909881326,0.9166666666666666,0
10280,0,415.20882242512454,0.9166666666666666,0
10285,0,427.6591327383781,0.9166666666666666,0
10290,0,437.85493199203034,0.9166666666666666,1.7763568394002505e-15
10295,0,448.2866136940532,0.9166666666666666,0
10300,0,465.88401304593253,0.9166666666666666,0
10305,0,475.48958428957474,4.891666666666666,0
10310,0,489.46227501331515,5.850813043504314,0
10315,0,508.14581088320546,3.977333333333331,0
10320,0,520.4844720538827,3.9333333333333327,0
10325,0,535.4462525150814,3.9333333333333327,1.7763568394002505e-15
10330,0,549.0294694957481,3.9333333333333327,3.552713678800501e-15
10335,0,561.1616279166108,3.9333333333333327,0
10340,0,573.4066981677647,2.8000691669695335,0
10345,0,586.672726425744,2.4166666666666665,0
10350,0,598.322250958845,1.8949363369462802,0
10355,0,610.586065772657,0.5833333333333333,3.552713678800501e-15
10360,0,628.7945667004957,0.5833333333333333,0
10365,0,640.4346134226952,8.641666666666666,0
10370,0,654.5146215689978,9.516162625802068,0
10375,0,669.7972318423862,7.793681068605721,0
10380,0,678.8060851161717,7.246954819059285,3.552713678800501e-15
10385,0,687.8284211477038,5.269619633310498,3.552713678800501e-15
10390,0,694.4329905875743,4.352516082890821,1.7763568394002505e-15
10395,0,708.2261012892142,3.5097601747650367,0
10400,0,718.8818406737695,3.3749999999999996,0
10405,0,724.7128031393729,2.591878878952347,0
10410,0,734.8254691815528,1.8333333333333335,0
10415,0,745.0458572334037,1.8333333333333335,0
10420,0,758.3428549470605,1.4726822011604361,0
10425,0,760.264760499715,40.76666666666667,0
10430,0,762.0232771261126,52.178603741010306,0
10435,0,773.5344776995393,46.277952981648696,0
10440,0,778.686016181845,37.91728831173408,1.4210854715202004e-14
10445,0,772.1915081755147,29.59946441937962,0
10450,0,778.5651421381575,24.68848486330166,0
10455,0,787.0761026779668,21.762027243932053,0
10460,0,786.3754067201934,19.557321942731328,0
10465,0,778.2221038418596,18.022027017372572,0
10470,0,773.5184205869555,13.918752755846507,0
10475,0,771.8030618348721,10.603890414414842,0
10480,0,783.0635314439872,8.916459647781874,0
10485,0,759.6431451709398,106.07089336982715,0
10490,0,730.2347307585675,133.45021825269424,0
10495,0.001113959899287141,740.1689127779865,108.35555938523059,0
10500,0.002511555052072725,740.1142700386973,84.04751718086263,0
10505,0.00854754292839854,722.9568132370433,66.92899827323455,0
10510,0.027390691815253467,713.4341173026926,55.77835368772276,0
10515,0.01823511409761066,711.9718008543264,43.31174401056487,0
10520,0.033902819731304296,695.3910960286884,32.224392883908365,0
10525,0.023527072429330848,671.4311262132428,27.82148232663589,0
10530,0.025785156583248432,660.1833002080027,23.41332209603939,0
10535,0.06502142016027934,643.7062560856451,20.881229023762817,0
10540,0.12537536225432774,641.0003110882022,17.89588116200233,0
10545,0.14600594045787302,587.8464269485249,178.85801622469577,0
10550,0.1618036025682516,526.3580307368196,217.19293670942582,0
10555,0.5644974895255612,532.3895855559261,176.23028006763113,0
10560,1.1994062602334756,521.0720434539313,131.42134486491906,0
10565,2.1317719464757556,490.8214354643992,107.05994572205047,0
10570,3.309334192649117,470.83262262233916,84.89647458480601,0
10575,4.465949325280998,459.0324789427948,66.88230251546983,0
10580,5.88005990819473,424.18116332837525,53.0566807042034,0
10585,7.156550118788674,390.1671586786732,41.7157701966349,0
10590,7.969151315538172,371.81298812766454,36.36652124950839,0
10595,9.151951527487226,341.16399088575776,31.53156293411692,0
10600,10.630844896228325,332.7177801399139,24.14970474619283,0
10605,12.776087226689938,267.0030185624921,237.75232876612515,0
10610,10.23390100148686,196.31691297656846,284.124007837762,0
10615,11.779000982640245,202.75155486565416,232.08948912402752,0
10620,13.947305628462294,202.22159194685707,175.9525851471718,0
10625,16.519322947029313,202.45810353315983,131.33879442194237,0
10630,17.065603694038074,204.73288821876176,103.08892213162348,0
10635,18.161432791450583,205.73450549552356,81.30720258071472,0
10640,17.363448213842563,210.59837235860476,63.39182061784679,0
10645,18.526981065101634,210.1446412082371,49.69487243277513,0
10650,18.992045982346358,215.33193097673183,38.68108168850583,0
10655,20.330861742234514,215.46868783599797,32.739340642313664,0
10660,21.131041894983834,218.98026972746794,27.197196997282283,0
10665,26.137973699322266,208.98327950125665,52.82703100382979,0
10670,24.397920993341604,207.8412958233163,53.418490717010016,0
10675,25.30655868270697,210.42865426951326,44.20213025600316,0
10680,29.16188113016367,211.10523461655666,36.46665919871032,0
10685,25.06606182437971,216.639166520922,25.466529043252226,3.552713678800501e-15
10690,29.091393710928678,215.39540953218318,18.364078862701227,1.0658141036401503e-14
10695,29.774451906361534,218.33559912007095,15.890110153096717,0
10700,30.584339881311855,218.5973691662345,11.589886142578596,0
10705,31.95490753973645,216.6559897111653,9.198514094161219,0
10710,33.136737461157146,214.90735287216148,6.8452213668454664,0
10715,31.36301767511865,215.08847097192898,5.533938248649273,0
10720,36.35380108930026,217.24619891069614,4.142749676806682,0
10725,36.83903301602004,214.91253153560945,32.80470437208403,0
10730,35.73187967960732,213.2540921869162,35.76754918513866,0
10735,36.14619262446502,218.60668637089356,31.220457285523516,0
10740,35.58466728066049,223.70079190550933,25.45772518027445,0
10745,36.47007178088449,228.8113547038154,19.40006230569793,0
10750,33.189370466519556,239.80647506376334,17.65287758219732,0
10755,34.82624131365529,246.02408401590486,13.96022748053972,1.7763568394002505e-15
10760,38.048498701639254,249.59494102332528,11.528997712859184,0
10765,34.71278697924718,258.1161039241428,9.926468974413732,0
10770,33.835551841891196,265.05736289147336,6.441490422809692,0
10775,36.28800919158273,268.0342290858503,4.041269230467755,0
