time_step,charger_utilisation
10075,-0.013172035905349738
10080,-0.010729909635745247
10085,-0.008028714617482823
10090,-0.006542224288074666
10095,-0.005359192893933301
10100,-0.004207883812010349
10105,-0.003975640689998828
10110,-0.003872569824701117
10115,-0.0033364844250513464
10120,-0.00319966068720157
10125,-0.018929349681912237
10130,-0.023616912290270162
10135,-0.02289077650452256
10140,-0.019922891472826977
10145,-0.015194402913745308
10150,-0.012142775244357017
10155,-0.010651721939790913
10160,-0.009655269295352719
10165,-0.008497768660610978
10170,-0.006588391969928567
10175,-0.0058406758548252054
10180,-0.005080670177925258
10185,-0.004684136814937268
10190,-0.004596340801333326
10195,-0.0038888051062971204
10200,-0.0032373595664571464
10205,-0.0027981942045389755
10210,-0.0019688139743183823
10215,-0.0015705659927225835
10220,-0.0011502905085289529
10225,-0.0010622862274517677
10230,-0.001002762417927958
10235,-0.000914545758398799
10240,-0.0007580127253382465
10245,-0.0017068316924430563
10250,-0.0019223753847042741
10255,-0.0015963847534631475
10260,-0.0008723298822039503
10265,-0.0007411505489055113
10270,-0.0006864459537195156
10275,-0.0004609966597528917
10280,-0.0004152928206304055
10285,-0.0004152928206304055
10290,-0.0004152928206304055
10295,-0.0003846555657284447
10300,-0.0003608006038963836
10305,-0.001395202245538224
10310,-0.0019070765878042913
10315,-0.0017274569419056592
10320,-0.00128617631700322
10325,-0.0009359990045700584
10330,-0.0008323707303233974
10335,-0.0007141761458498269
10340,-0.0004424370154150443
10345,-0.0004424370154150443
10350,-0.0004185820535829832
10355,-0.0003133544049366873
10360,-0.00023479484791863068
10365,-0.005832300540281426
10370,-0.007764023530746578
10375,-0.007527735329977503
10380,-0.006675065040762515
10385,-0.00537536467296232
10390,-0.004646352674017247
10395,-0.004451875838840107
10400,-0.004001944313556523
10405,-0.0035621659442801835
10410,-0.003097588897005471
10415,-0.003097588897005471
10420,-0.0028528699479492096
10425,-0.031226940409955155
10430,-0.04126587894884898
10435,-0.039377828934900896
10440,-0.03325708931652962
10445,-0.02739871660003083
10450,-0.024059215659685697
10455,-0.021614336292930088
10460,-0.01931098299160878
10465,-0.01731844578074086
10470,-0.015725811140021796
10475,-0.014528170405503782
10480,-0.013104018812276796
10485,-0.0722573573095692
10490,-0.0918987785074053
10495,-0.09016688235446531
10500,-0.07909328112025776
10505,-0.06822949141606868
10510,-0.05813405670399002
10515,-0.05171985113219187
10520,-0.0448146142188137
10525,-0.039238302178538534
10530,-0.03459537349151674
