time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0,0,0,0
10080,0,0,0,0
10085,0,0,0,0
10090,0,0,0,0
10095,0,0,0,0
10100,0,0,0,0
10105,0,0,0,0
10110,0,0,0,0
10115,0,0,0,0
10120,0,0,0,0
10125,0,0,1.2333333333333334,0
10130,0,0,1.2333333333333334,0
10135,0,0,1.2333333333333334,0
10140,0,0,1.2333333333333334,0
10145,0,0,0.7178679116049653,0
10150,0,0,0.6166666666666667,0
10155,0,0,0.6166666666666667,0
10160,0,0,0.6166666666666667,0
10165,0,0,0.6166666666666667,0
10170,0,0,0.3213935617827586,0
10175,0,0,0,0
10180,0,0,0,0
10185,0,0,0.5833333333333333,0
10190,0,0,0.5833333333333333,0
10195,0,0,0.5833333333333333,0
10200,0,0,0.5833333333333333,0
10205,0,0,0.5833333333333333,0
10210,0,0,0.5833333333333333,0
10215,0,0,0.5833333333333333,0
10220,0,0,0.5833333333333333,0
10225,0,0,0.5833333333333333,0
10230,0,0,0.5833333333333333,0
10235,0,0,0.5833333333333333,0
10240,0,0,0.5833333333333333,0
10245,0,0,1.5,0
10250,0,0,1.5,0
10255,0,0,1.5,0
10260,0,0,1.5,0
10265,0,0,1.5,0
10270,0,0,1.5,0
10275,0,0,1.4045436604568708,0
10280,0,0,0.5833333333333333,0
10285,0,0,0.08317610397086117,0
10290,0,0,0,0
10295,0,0,0,0
10300,0,0,0,0
10305,0,0,0,0
10310,0,0,0,0
10315,0,0,0,0
10320,0,0,0,0
10325,0,0,0,0
10330,0,0,0,0
10335,0,0,0,0
10340,0,0,0,0
10345,0,0,0,0
10350,0,0,0,0
10355,0,0,0,0
10360,0,0,0,0
10365,0,0,0.9166666666666666,0
10370,0,0,0.9166666666666666,0
10375,0,0,0.5084835607554145,0
10380,0,0,0,0
10385,0,0,0,0
10390,0,0,0,0
10395,0,0,0,0
10400,0,0,0,0
10405,0,0,0,0
10410,0,0,0,0
10415,0.0019450030990081817,0.0,0,0
10420,3.4242635005288236e-06,0.19999999999999998,0,0
10425,0.009948878966620802,0.2000000000000071,4.708333333333333,0
10430,0,0.20000000000000354,5.257696349889623,0
10435,0.010537731806096682,0.19999999999999998,3.6672519669720165,0
10440,0.051581237494499055,0.19999999999999998,3.375,0
10445,0.006992520946788185,0.19999999999999998,3.375,0
10450,0.009297715062518353,0.19999999999999998,3.0741537895503956,0
10455,0.06357649943313842,0.19999999999999998,1.3176666666666672,0
10460,0.046952757676980414,0.2000000000000071,0.9583333333333333,0
10465,0.03776049242688648,0.19999999999999998,0.9583333333333333,0
10470,0.11484205857884872,0.19999999999999998,0.9583333333333333,0
10475,0.06132749906556608,0.19999999999999998,0.7373422724758849,0
10480,0.10396222568904841,0.19999999999999998,0,0
10485,0.10033102279462486,0.19999999999999998,8.6,0
10490,0.10568726159667541,0.19999999999999998,9.2,0
10495,0.14597094522226212,0.006018073762273202,8.7,0
10500,0.1633557969059643,1.0658141036401503e-14,7.682354557779968,1.0658141036401503e-14
10505,0.29116737539678067,0.0,6.938950002464683,0
10510,0.10631093592161119,3.552713678800501e-15,5.317248551519162,0
10515,0.1386974522950032,0.0,4.244837070869167,0
10520,0.1856050000469475,0.19999999999999998,3.280128765770114,0
10525,0.38471722767886934,0.20000000000000354,3.033333333333333,0
10530,0.5081386918560727,0.19999999999999998,3.033333333333333,0
10535,0.2940659664805201,0.19999999999999998,3.033333333333333,0
10540,0.5904080167347894,0.19999999999999998,3.033333333333333,0
10545,0.2885467743019405,0.2000000000000071,11.35833333333333,0
10550,0.3525944031134987,0.20000000000001242,16.36733333333333,0
10555,0.7519533119936739,0.39999999999999997,13.498177689142908,0
10560,0.9026778617962982,0.3849615750294362,11.803634737841994,0
10565,0.7651731384581141,0.1832341789840186,8.619885033465067,0
10570,0.4908548359891362,7.105427357601002e-15,7.683333333333332,0
10575,0.35585118687162487,0.0,6.46522704839693,0
10580,0.6492976594981742,0.20000000000000176,5.880697158209381,0
10585,0.7661460615712371,0.20000000000000354,4.662235815578574,0
10590,0.6822090200630393,0.20000000000000354,3.900641477771592,0
10595,0.7924811748145978,0.19999999999999998,3.6916666666666664,0
10600,0.6307864761756394,0.19999999999999998,3.4643333333333284,0
10605,0.6778680957844586,0.2000000000000071,17.533333333333335,0
10610,0.7652793492356624,0.19999999999999998,20.284448791126124,0
10615,0.7436387650152605,0.2000000000000071,18.93495223018205,0
10620,0.5446605023610098,0.2000000000000142,14.38811814870022,0
10625,0.45093208438069854,0.19999999999999998,12.556802403226298,0
10630,0.7172048806733007,0.19999999999999998,9.042737124760624,0
10635,0.5231304335079907,0.19999999999999998,7.564225569449487,0
10640,0.6175544123838146,0.19999999999999998,7.3583333333333325,0
10645,0.9605342490614146,0.19999999999999998,7.281018073762274,0
10650,0.9236770114144656,0.19999999999999998,5.951469744168868,0
10655,1.0505948930725195,0.19999999999999998,4.020396315683142,0
10660,0.7270376381424111,0.19999999999999998,3.95,0
10665,0.657329345799231,0.24480657332195951,5.491666666666667,0
10670,0.7451702118191262,0.19999999999999998,6.257436265525005,1.2434497875801753e-14
10675,0.6610529027282934,0.19999999999999998,5.533333333333333,0
10680,0.796484563649738,0.19999999999999998,5.3182949083628035,0
10685,0.727698493299067,0.19999999999999998,4.1240000000000006,0
10690,0.758662673619709,0.19999999999999998,3.975,0
10695,0.7467034713624803,0.19999999999999998,3.4915675123173657,0
10700,0.9487873608939219,0.19999999999999998,3.3583333333333334,0
10705,0.838644705079884,0.19999999999999998,3.3583333333333334,0
10710,0.9302598710601531,0.19999999999999998,3.2817958323884984,0
10715,0.9133254566148581,0.19999999999999998,1.3995123952736335,0
10720,0.8955048855971233,0.19999999999999998,1.1833333333333331,0
10725,0.8173451805381663,0.04009283988866613,2.8659593054321633,0
10730,0.3954954190506251,0.19999999999999998,4.016666666666666,7.105427357601002e-15
10735,0.9999999999999999,0.19999999999999998,3.4920000000000013,0
10740,0.9999999999999999,0.19999999999999998,3.058333333333333,0
10745,0.9999999999999999,0.19999999999999998,2.3870179054075304,0
10750,0.8555757612703437,0.19999999999999998,2.1,0
10755,0.9118830779274076,0.19999999999999998,2.1,0
10760,0.9999999999999999,0.19999999999999998,2.1,0
10765,0.956883934962283,0.19999999999999998,2.1,0
10770,0.9221781250112565,0.19999999999999998,2.1,0
10775,0.9999999999999999,0.19999999999999998,2.1,0
10780,0.9999999999999999,0.19999999999999998,2.1,0
10785,0.9862246920075279,0.19999999999999998,1.7668555789406892,0
10790,0.6896863122000686,0.19999999999999998,1.7833333333333332,0
10795,0.7999999999999999,0.19999999999999998,1.7833333333333332,0
10800,0.6761950472847094,0.19999999999999998,0.6,0
10805,0.7999999999999999,0.19999999999999998,0.6,0
10810,0.6731040198862721,0.19999999999999998,0.6,0
10815,0.918389832964923,0.19999999999999998,0.6,1.7763568394002505e-15
10820,1.1120456388295203,0.19999999999999998,0.6,0
10825,1.083971346916614,0.19999999999999998,0.6,0
10830,1.3639976328699304,0.19999999999999998,0.6,2.4868995751603507e-14
10835,1.4,0.19999999999999998,0.6,0
10840,1.3143587532504315,0.10873043346803654,0.6,0
10845,1.2,7.105427357601002e-15,3.05,0
10850,0.9713887715629975,0.0,5.5666666666666655,0
10855,0.9078831445382501,0.0,5.162,0
10860,0.9999999999999999,3.552713678800501e-15,3.4421046720835458,0
10865,0.9449974203776933,3.552713678800501e-14,2.7333333333333334,0
10870,0.9832092538234247,0.0,2.7333333333333334,0
10875,0.9011616518955567,0.0,1.323656690797736,0
10880,0.768591528778872,0.0,1.2166666666666668,0
10885,0.7203823126729333,0.0,0.6567595065553589,0
10890,0.8878847830895623,0.0,0.6166666666666667,0
10895,0.824458432478196,0.0,0.23187973853881294,0
10900,0.8475887919404534,0.0,0,0
10905,0.9999999999999999,0.0,6.083333333333334,0
10910,0.9012487641682057,0.0,7.507333333333333,0
10915,0.8354972576285721,0.0,6.083333333333334,0
10920,0.8720188180454883,0.0,6.083333333333334,0
10925,0.9999999999999999,0.0,6.083333333333334,0
10930,0.8117358703506914,0.0,5.3987795176431135,0
10935,0.8599569421685844,0.0,5.166666666666667,0
10940,0.8709077083625331,0.0,4.912288979745985,0
10945,0.7589370020508539,0.0,4.25,0
10950,0.596370431869262,0.0,4.25,0
10955,0.604181813872924,0.0,3.283737313674068,0
10960,0.724260340915099,0.0,1.5,0
10965,0.5927283154539308,0.0,1.5,0
10970,0.5184560725402361,0.0,1.5,0
10975,0.7489482513410527,0.0,1.5,0
10980,0.6969337184234508,0.0,1.5,0
10985,0.7239831674355685,0.0,1.5,0
10990,0.7730550093799294,0.0,1.5,0
10995,0.5206155616855326,0.0,1.5,0
11000,0.3412497357251886,0.0,1.4253971001347567,0
11005,0.20472325382146506,0.0,0.5833333333333333,0
11010,0.22513842737262169,0.0,0.5833333333333333,0
11015,0.7784215444516726,0.0,0.5833333333333333,0
11020,0.8285639750269962,0.0,0.5833333333333333,0
11025,0.8963195370450118,0.0,0.2008628489817399,0
11030,0.7035152989550462,0.0,0,0
