employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993
1,88436.28692264427,86179.22084775133,87940.6533617196,88413.29806935448,89512.59699844028,89107.28958274341,86339.55569579473,84251.17874855343,88145.58889855508,88911.77211892101,89205.26912215598,88072.81955593865,87342.90833130317,7028.348852543964,7155.0768064303065,6785.204853796858
5,88368.20642243665,88913.46834690082,88456.49292311848,88839.14478803414,90053.97754918686,87728.06074418078,87582.01287300132,86171.4860437667,88103.33152977492,88306.16027971466,89822.60149552904,88790.59158606137,87447.28621752068,6792.908778078949,6436.6025155397,7249.665394487642
9,90565.0725652999,86105.79178366117,89344.88393521322,88874.40514336695,89393.29567009334,88245.99992585968,87858.40777950993,87319.56184234362,87694.75335515257,90380.41386858627,87719.78210872693,88724.13665464183,90334.40778830605,7545.674139168965,8271.296962049715,7753.998920969403
13,93466.78687474795,92561.55237464597,91777.76124472597,91862.46828407329,91168.69030343853,87900.0651204911,92318.82279232515,89966.00593788625,92749.91860081497,90734.03825473119,87749.90312764129,89462.17950116795,92451.65983407386,6998.380135901464,7109.233112842895,5691.732685003321
17,92179.97734369717,92396.57661918989,94039.94460518642,90401.91361320791,91273.02905713873,91929.73813420706,93078.15662164695,93755.85990290932,90245.60224206474,92353.13358553087,92515.44115622275,93788.80567696372,91271.55686975681,7062.396593679955,6603.1750867273,7236.364806435408
21,91485.06920361728,90359.49053339653,88727.54459855722,89898.42750815664,89939.6500565662,90130.07289625965,91925.05159148082,88221.03894394057,88657.48451359586,88428.27789121796,90035.47892143707,88331.0131759559,88820.6009516366,7819.209689217461,7182.859201661523,6950.709643508282
25,84962.68695587514,85863.30908038023,85143.71493674058,86012.98295930945,87156.4566818927,85170.88024852013,85984.67693035789,84372.16626941547,86157.68558823723,84072.89090321148,84421.43031452155,86998.06136861858,87098.50100662274,7645.611401400588,7504.933081611573,6906.919615356126
29,83684.65695962889,82020.03051950305,83333.5342879469,82466.86160920183,84061.07352767955,83310.86005559901,80134.24831466148,80063.93463208627,80451.52125537342,82330.86754177304,83025.92692810787,81682.29112796595,81740.98158585443,8195.00185969468,7739.28899340825,5995.199072096909
33,79643.04024227671,78280.83614090185,78285.02986194094,77887.642667913,78308.3249675464,78963.06521437898,77686.21004185005,79253.08855971607,78568.23195774911,78629.67621488395,79241.91290657621,79540.8808819851,79656.57297982741,7848.728484094938,7324.051444999564,7350.381458080022
37,75294.69137374323,75848.51421629252,72870.95366171066,75015.6589192855,73118.36598429477,74053.63027249361,74452.51902835089,74908.94052781913,74819.7570186471,75105.17766214996,73994.82006118206,73323.49756007809,73801.03321449658,7565.65595576839,7592.579039539161,7717.7539301975885
41,72894.27328463805,71803.62312805359,74089.49257944306,72262.91748396664,72575.30698532343,72597.29574715401,72747.28411326262,71061.60685151067,71811.47999198521,72881.13871950448,72247.86476092647,70395.95968602372,70878.91061086215,7206.526765232205,7771.377909489587,7604.391437426264
45,69633.20983015448,69643.27032747911,70229.68761426529,70012.44500677743,69474.03613417645,68565.28420614601,71893.87549163008,69395.01206777008,70173.43495250145,68953.31392796406,69947.99279738053,70860.08053911584,69112.43617046677,6508.569115152468,7295.159861416093,6832.985203021945
49,67184.71104286176,69270.42686173003,65425.70737189103,67342.77250446266,64494.213984810434,67423.44443930362,67246.63039882391,67073.61501320198,65243.439855068704,67189.57581268248,67382.08551261193,65138.2696880176,66153.03055522343,7451.466870059762,6946.363560060615,7566.128349032631
53,65613.18122579776,62785.81571481218,64380.43068680293,62400.045287505076,65167.16391223117,64442.12372642311,64533.01260406313,64219.3912454562,63877.20059305468,63337.92323531209,63014.40108608974,63452.0781216162,64818.54508754368,7526.304220659882,7384.139065671436,7915.093221329192
57,61683.8233211293,62886.287894052,63270.85108562778,64242.394206249905,60639.76992325803,62781.101085966315,61729.3006593114,61743.2506468366,64271.5937585144,61041.531232480724,62977.183927251936,63303.003632707405,58956.44944822102,7430.518494000066,7766.310108804739,8051.84885308643
61,58495.72856943269,59844.02343991334,60406.15097533861,60491.55446594058,59476.149836719625,59617.13103507874,60720.967588696636,59288.708772671656,60294.345710104644,60527.063885971394,59439.35690835958,60609.108496147375,61295.99509323758,6897.312330910738,7027.5572162198905,7787.54482423742
65,60445.457189572604,59991.517788985766,59063.56735884061,58275.34970046605,59697.411360841696,58635.066033300645,58010.148161163306,58691.66834983251,59005.49554271164,56701.58834458091,57860.99490380184,59588.10432967217,58708.827707891454,7125.83810299412,6862.9537275368375,7233.580929304966
69,57959.998258709275,58098.338677251006,58852.836405403905,54473.29430971218,56735.58459683182,59364.78717563332,58528.99459751892,57956.03340707999,58225.82195648109,58363.09537538235,57565.90568565425,57507.31361736882,57956.62656027576,6800.368290780777,8155.43073878415,7332.26850445384
73,57113.65199090087,56285.847976123725,57563.439619035504,57198.258118516715,57301.46628062597,56217.11451957253,56170.553241861344,58448.22723633974,57216.53791958347,56389.29967272713,56190.52822040225,56918.26576866338,57416.61841579779,7404.553108773113,6768.6127818760215,8437.547045806305
77,55510.26503586461,54973.56566015917,54703.34297536828,57510.41902080388,57286.680520111586,54891.637057654705,54136.3313596468,55839.11777233378,56163.86164560586,56081.509199051594,55242.60401504284,54466.69939705108,54159.11103255496,6667.551358699185,8124.188904657543,8330.984820727384
81,53443.46872553061,53210.25191368333,55203.473977570306,53946.01451616687,54516.63048600715,53030.822289250485,55136.52622553958,54170.67839299107,55311.7515795288,55138.03091581109,53799.365088486906,54151.38697367595,53298.29762853296,7130.485135268888,6934.454633598459,7702.966977588457
85,53351.35071873576,51430.08504778475,52332.17445946799,50915.54899432367,51654.25921683784,51576.95181858537,53382.936223408185,53556.28218038586,54516.09987260032,54306.745173687326,52405.13981200542,52773.381580938745,52330.67034628732,6860.561199184446,7253.599225080487,7486.418071740746
89,52300.32343525216,51345.30581901492,50087.16136453579,50043.942729052,51929.722642690635,49594.05017733465,51913.758609247096,52158.76455198394,52879.35035925757,50367.69809134282,49978.32226427415,52447.37335782471,51320.80751231111,8219.225229646438,6724.825795234278,6421.2513889179145
