employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993
1,111.94816748582869,122.57844892535412,142.57645456073942,154.10906620927,177.11613736199996,182.92368359459695,193.14656299740417,197.65223933524996,222.26257779026383,243.84593957826266,250.6749738380292,270.7164310683692,275.15596929098984,19.7641718805229,22.03519994616596,29.849429807402778
5,550.7768378786006,612.6314924301543,669.6222632184603,761.578435888256,811.3589359373981,857.6126994119895,925.4055651281747,985.8387231129891,1080.7830582947538,1135.6031990910328,1194.629981231296,1280.1455730377504,1327.68084104732,111.14413975726511,101.91347030191126,116.29881396082536
9,928.3735478139008,1032.6619877053265,1162.8467176946415,1292.402817147513,1377.0683426117569,1449.3512952243277,1588.7715801438844,1708.7895084726829,1857.2308796198909,2038.69235802917,2045.4066472549575,2258.311820969036,2393.0441624259024,194.32319009760667,220.1291520634901,236.9018678982289
13,1350.2115971729831,1482.9885953308565,1672.4730604092963,1843.3783735344346,1942.7815948115654,2046.6874074855375,2395.4852189965195,2413.8892629598386,2595.7457450501056,2809.190708464352,2921.0875929759914,3049.5803981604463,3419.902335870458,241.7873766106101,287.7375092288467,221.1379297296645
17,1717.261559558339,1929.821336437989,2148.77577653708,2282.840134836773,2445.12417272866,2779.6256257494665,2946.234493067775,3177.0332783198314,3271.6436348688967,3579.6554100351964,3714.0947614981615,4019.441437320877,4217.8115054892605,298.73252931774465,303.22491899661753,374.17855882539425
21,2022.8772405403001,2202.7107619958197,2476.5881809064667,2744.2946781597216,2934.6157784252787,3216.396395733749,3650.5919487459887,3593.2523019525784,3846.951667242689,4049.180093516666,4547.351875107861,4541.956602429158,4941.111370964048,439.94755761747285,446.08462430294935,402.39154195961885
25,2077.8739859970883,2476.722574510986,2744.4112130330636,2996.28105665869,3361.1804476302354,3476.541796183863,3744.6550950647616,4152.25628232682,4305.784639140813,4547.187281160128,4836.008302177105,5280.514602134778,5612.127208958186,452.8897213914944,546.3670421761707,514.7620737089479
29,2423.9974295282263,2817.8151079491154,2981.3377445293104,3313.198779446472,3541.040902476879,3940.2708891743187,4121.189855305094,4356.329809727184,4754.7844067498245,4900.672846058554,5232.59236359668,5565.8165050588,5917.407184757469,651.7952796448049,550.859694768318,471.0240159673837
33,2539.2013029956815,2858.5533729216213,3163.3603648642847,3427.3622258501314,3832.013875596483,4045.5382302360154,4422.201552068846,4792.216779937521,5052.477120520439,5216.5873517891305,5667.405466007617,5985.553391618282,6303.206180762439,597.8048107380819,613.9509891657256,639.4062034554781
37,2676.422451077701,2920.5084022129813,3381.5162732049334,3598.1715438507276,4031.416774547623,4230.296030974413,4716.6107641783965,5069.187858727706,5190.232661678755,5516.055789367194,5971.009261696646,6210.565191371499,6648.078951628456,655.3955497203424,742.7523401813874,728.2218286228397
41,2742.0227238517546,3123.4266758064336,3460.8100633452127,3790.6429191859006,3971.2638896922513,4546.909783344785,4720.679971416681,5194.988412103275,5452.185325013842,5812.2540156712175,6159.11138281809,6318.481092481748,6851.155020603124,758.4837334667103,795.1389095413901,708.9068900399621
45,2895.8576419177,3205.5429215364234,3584.7985957738624,3783.3042942850716,4195.921915567636,4692.636238730363,4815.211631192657,5327.513579210466,5605.964926890962,6098.396802034204,6306.4320139660995,6598.296238202832,7045.535042082763,675.6078113547653,756.8891633067196,822.6685881869988
49,2926.790019951197,3201.6395505075593,3471.935072785889,4023.9993838150153,4339.9931048580775,4661.914174731444,5103.255918279057,5515.937928441011,5739.437495588665,6080.872520188035,6507.26573696319,6811.255390000973,7210.8860862707315,815.2920127327277,793.2347464157807,881.8285078706923
53,3013.7267622674735,3455.1253893153666,3770.966179243645,4101.473491606254,4498.275508324505,4799.229824031906,5201.094482982201,5470.060065889383,5757.366841382125,6380.638299193848,6764.777985306799,7109.384709451729,7403.145871297251,914.0511673032813,983.9746380657688,1026.9822400106434
57,2949.174807605034,3482.219306598669,3806.250252661317,4263.019050265944,4359.7665088778585,4843.791584721931,5234.021045508437,5695.668491561713,6051.7768939565485,6229.768318153772,6938.333783756199,7335.3284911423925,7722.955014440009,928.0378265020337,932.7590684438129,1075.5785281471487
61,3047.4544808504224,3444.626930619807,3867.797316294148,4339.052315620832,4524.935610195791,4927.496981095013,5218.176741595785,5880.079853935902,6040.378995367563,6578.654996942348,6707.372043646071,7183.89215330921,7589.920727814355,776.0353877967663,931.9268882210029,1108.6309872298386
65,3015.655704307746,3480.2741617978036,3747.398122085439,4242.622802171849,4605.212141543954,5144.695801483415,5512.886451936192,5729.508667067768,6187.386372920793,6564.311861272472,7158.76526707675,7370.578183482793,7573.025174461557,929.2589483944786,947.4421040676133,1080.2142616726048
69,3060.02302981623,3518.396462100548,3855.2947336877364,4280.653337426391,4730.469547812912,4883.243929195108,5534.619204385282,5662.5497036666175,6333.8650113715275,6891.474456425386,6980.016329632296,7363.21266826427,7636.001616067558,977.4007020135648,1258.70278513736,1026.0819767736748
73,3138.17395236204,3529.771801342435,4080.5501331405667,4459.2179021417405,4709.197928231289,5225.3319702412455,5639.169166943191,5883.50193348739,6322.995531536421,6604.804161987097,7051.757366149546,7379.340806958178,7890.507101711554,1102.161505324493,968.6758674127387,1202.8903147027584
