employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993
1,9.8744378268975,6.996081085459816,12.238211611049554,5.6299362990731465,28.542485448466763,15.895232676417328,10.379011787662183,6.874498697812274,11.744840846952155,26.20022019519885,9.09374674491196,2.7765505128549384,9.12286441222367,4499.792590035574,3658.1648724336633,4222.641500193048
5,12.322456018554298,4.376047080333751,52.33305648732952,6.915562132897277,33.44503433930721,22.978664041554683,9.286885660454846,51.44910282726001,10.345216433689451,0,42.16365952718946,39.234952189186174,12.488735652910913,3791.1139036828704,4302.537521882229,3967.2171726981073
9,59.41522735016459,60.728904414937254,34.523902900653525,28.33197016617611,35.77663181647026,60.661203646161376,25.070982534981777,58.89620732247945,16.169942669184174,73.8801244405988,19.903641170845606,28.41632463786791,50.46271249778529,4103.413889850185,4342.091507565242,4057.204157380537
13,94.71481747270502,163.9472171359943,177.07564090730813,173.6502382852951,79.76398658295848,107.87800807341118,74.39787428417475,120.98175085042082,213.5127681078859,100.13716427040333,121.70675187960552,136.42991276902453,210.10302874591866,4192.438822542577,4066.768649957068,4149.752659593971
17,270.6299541137589,327.0358146016181,309.7701706999828,467.36647927013877,496.0358294221462,387.1431233937212,372.959263900797,220.7224413004185,327.17816244950734,249.87870189690267,354.63793327569766,407.6740219729531,325.5014259593483,4000.829238692663,3644.6960891082813,3926.5547051570884
21,327.4074025704459,516.7755489561074,534.0903773616359,493.86664687619657,549.5696478899337,565.7959290757714,597.4114437443396,416.4359716758886,682.9444690438735,655.1490242702863,509.1716393611791,680.9628045305429,689.7621455607646,3999.8543767642727,3500.7392500016103,4029.261851954354
25,808.9957389772144,740.8485436587259,827.101861525533,651.1338783359811,782.4000810621679,726.7839846834402,721.9797864885904,676.4292743989216,737.0526117244095,826.7013940144371,714.631423414601,717.1419061761477,608.6729918394379,3763.548993674135,4112.677658670052,3931.079264100672
29,902.5705723657924,974.6669586647903,872.9360180453269,900.0852530337415,1057.5790216106504,793.2297854499643,898.1639988782846,896.3424163515518,1018.2684666297208,1197.109190821262,700.4669856018775,1023.2423025062114,926.4531056924939,3764.8638958357287,3990.767276558585,3945.502586745764
33,871.5671628942272,1088.4069032278546,1190.5743581914992,1153.778882937914,1277.54474524316,1128.911470949581,1145.8845185047846,1211.7052510188455,946.1927113973144,969.9497645469293,1044.5841853617974,937.9613308550017,1041.9462393127726,3997.7153593539047,4055.415227709649,4085.55430110849
