employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,48.197000462058185,47.39506906853031,34.91406545847214,13539.130468359603,14156.064673841396,14141.487147723717,13777.806037155759,14015.274248952299,15252.656702117622,15038.47058375393,14917.329396393798,15305.041880956416,14985.220124229381,13831.465116800813,14592.002933153371,15275.445735646972,14672.787999227308,14533.227064277338,13714.334673911873,14602.63922989714,14474.26888750887,14769.532233693377,13541.160491104196,14548.136556204317
7,59.69098903414756,53.86014254530457,49.81087837022712,15406.539888599296,13828.941777254062,15434.897712382413,14355.662641408175,14301.44329820976,14963.58312223466,14564.736968214951,14470.446127679143,12877.194612636295,14483.720986731574,13504.530164660328,15420.49612959417,15069.318355236686,14306.876849957272,14192.90355842013,14669.368329822375,15468.62404627886,14473.496378846186,14300.374191553297,13578.468987421542,14997.638358949565
13,152.240584359485,124.61669679830189,133.2493690386868,12670.439412543641,13729.05225846997,15315.882319575318,14957.553430956335,14106.803019615965,14406.97618207516,13912.082862870846,14103.258150763095,16019.639208089058,14769.197445139787,16736.038736479484,13534.77759339934,15818.855300214236,13523.098759417091,15359.240999809716,13879.483242469505,14608.673073301403,14681.6797961384,14566.072425846594,15433.87640232842,13738.495052868207
19,579.3236584140084,642.1294782770801,388.25978317347665,14732.800080773306,14193.828618475338,14610.564013328905,13710.726170568472,15238.347187693867,16379.224708038922,14010.661682938819,13615.16311800893,14554.480192865985,14745.090203445765,15457.762461528557,15239.211030578845,14208.533186326362,13259.158723018949,13857.4412304278,15672.74020455604,13961.921500610522,16034.887074677381,13505.5437196536,14406.519045009165,15427.43651564813
25,795.6701090026339,936.9192445021829,967.8794139148955,14314.12651088089,14130.068000285375,14676.163998462196,15873.583297108884,13781.941688514897,14368.955598450331,14033.27099604962,15377.185179573018,14316.630925786249,14487.46883603835,14627.611315365135,13703.803211843418,15172.018538468896,13723.128363145812,13748.20399836077,14838.565180928768,15511.872114959244,15162.768780465574,13461.574829960597,14793.318546833483,14015.810767116496
31,1034.2506299313586,1155.1417739863202,1242.3671315830427,13609.260156736143,15250.211386981644,14678.022988432427,15154.769702490503,14177.874824769155,14502.344209316565,14625.773400713497,14480.7228692196,14831.51703515254,14937.675326357772,13951.403222240038,15361.394995402843,14527.405973856825,15316.576006096057,14968.050751383169,14269.89331160589,14020.218157589265,14858.89417299363,15096.277470391753,13491.755306368397,14684.881454369006
37,1431.2967335143474,1423.6852514288191,1752.6621528256114,13685.316776799425,13883.0647466303,14747.378592748068,14846.794126453378,16030.029803851243,14697.688043922832,14747.812256170457,14252.229981318918,13863.818424463829,14042.070830135322,14642.833109980093,15680.94903366048,14340.855927752562,13767.141938074936,15449.745287763313,14194.05501786708,17670.93141874156,15451.23247567019,14061.873856462991,14035.131512309546,14996.8740707258
43,1460.7722691255972,1766.4789732650208,1617.40452927653,15263.71496065419,14765.263445060502,13266.812669484416,16111.842779038847,13720.60020152092,14544.498349291065,13758.246146428306,13812.74018311119,14174.164884825272,14176.565231250179,15112.685178979247,15255.336066595995,14153.085837980823,14924.442164424776,15583.963328764492,14464.969430311568,14538.79184836367,14701.650694885297,14957.881023606946,14970.873829502872,14783.232253697754
49,1783.5352162027891,1681.5432717391436,1873.2608647217294,14774.467393116796,14190.632337562247,14914.301837306859,15165.18797916562,14051.167695880746,15205.566012064357,14912.651051521285,15793.149347108296,14571.419694161417,14193.22093581986,14704.788224499094,14129.901358686482,15055.246567796834,14217.473719258272,13484.721788151575,14477.219975909473,15327.081922010644,13726.688447697576,15113.274952707416,14500.316082124018,14275.545589037527
55,1649.8035399742032,1936.0910146876029,1981.97283055566,14572.913748982986,15657.035659095936,15195.168188751546,14323.534917320378,14283.50420526864,15131.389377654432,13697.548302455487,14744.524182328345,14926.9475054291,13665.844785723117,15470.388152791487,14283.594807868369,14497.504085304861,15588.808447005968,13770.384115587554,14331.015223693272,14130.984375412467,13533.4830945688,15504.164184846548,15125.33716582679,14769.647773410059
61,1956.92705724375,2061.3999419753254,1761.3368973886102,14190.78689092398,14857.081687474356,15886.938744553865,14596.236355813871,15528.868414030792,14751.691020822653,15084.734153640124,14366.734165976217,14062.920170376841,15400.437720991107,14866.497354893352,15651.565597617497,12947.189750522239,13928.47310878502,14211.604878875534,13608.32371788722,13588.175234362623,15151.62816023298,14485.291507880082,14625.89833578485,15275.635131459148
67,1924.8708375979004,1803.8380840964187,1890.4479831329033,14649.021734711878,14337.628332824153,14505.635213161117,14056.12839591979,14766.887549209414,14460.670556482186,14681.962964685985,14868.42372723733,15609.195912998919,14749.058561179,15428.364793710469,14852.890129385782,15214.240668185708,15313.493511862578,16023.98261339943,13898.661236049935,14595.430347896374,14510.57362958699,14502.04053151091,13370.412837560913,13751.883301574862
73,2377.7002935470023,1882.4080107835834,1870.2464438092602,13856.956215126187,16132.20344873639,13401.146296745748,14650.226108052586,15466.422621014635,15178.716579515907,16160.405262553624,14230.533672126561,15146.507506946507,14582.43236594079,14205.14555050771,13284.77675613165,14662.656379663014,14106.623821164223,15622.93785272172,15593.44377786743,14405.487676100756,13812.738655583831,13982.845562581519,15661.913420132978,16036.926502164557
79,1870.7232110043444,2015.7614271276434,2012.3960981652472,14368.253379801856,14276.127063839655,15351.669632584146,14336.227378157295,14500.775672110445,14769.249816808444,14919.639945713048,14929.148829444912,15774.881250041033,15082.769450181713,14349.523212123284,15258.323266537742,14543.816956649538,16185.29942399728,15577.214941741346,13737.07205817271,14324.548809784803,14737.937867078836,15872.52982876239,15992.612458253694,13633.887986131569
85,2100.9872241540816,2255.4544968662303,2265.3681585799413,14368.277263126301,13348.708212893096,14007.875038649745,15344.167813105434,13851.768833031385,14859.211662906373,14055.480455070941,14806.918856189823,14773.31274013365,14318.567357205708,15160.15134315064,15066.203684369335,14480.815809899026,14689.272658715605,15044.11935829431,13472.662401259115,15960.43730519102,15483.29395650729,14806.768006457925,14013.15585223258,15270.118728341538
91,2174.546649470342,1699.3757839757777,1815.5486628709887,15144.481099298207,13877.069745884917,16340.333017924857,14610.51107927492,15106.51978106614,15017.67605804228,16855.97211407955,14450.595940751029,14587.208487278813,13990.41061566314,13955.75471690914,13658.303956398891,15454.210261775674,14451.425184009964,14531.496232170524,15909.184893715796,15105.66687840758,14252.006563792063,14168.946811942258,13985.710070373385,14542.088131623073
