employees_per_charger\company_charger_cost_per_kWh,0.27
1,9502.081978986727
8,9543.274981115472
15,9637.689908720771
22,9672.834473810559
29,8421.36591209482
36,9041.107412847157
43,9504.717009505155
50,8996.10460637482
57,9254.4285133325
64,10394.88869457012
71,9473.679065080494
78,8684.215606003692
85,9464.229598263719
