employees_per_charger\company_charger_cost_per_kWh,0.04,0.05,0.060000000000000005,0.07,0.08000000000000002,0.09000000000000001,0.1,0.11000000000000001,0.12000000000000002,0.13000000000000003,0.14,0.15000000000000002,0.16000000000000003,0.17000000000000004,0.18000000000000002,0.19000000000000003,0.20000000000000004,0.21000000000000005,0.22000000000000006,0.23000000000000004,0.24000000000000005,0.25000000000000006,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32,0.33,0.34
1,34.010004312616175,36.19207154793487,13.86976350717447,14342.894999672877,13200.362052124074,12122.595685023782,13336.738968519528,13346.478227120035,11691.33657667233,14115.264894438422,13966.169984396898,13575.68316159137,13721.545135993918,13405.066430581188,14613.970501878282,13408.220676749654,14441.683177120603,14127.195069354373,13659.357447495027,13719.31334592401,13480.55343982016,13066.16570121588,13210.55043942844,13677.998810106606,13107.778101270222,12985.241882995188,15437.673929885108,14212.84206892064,14349.959519680793,13553.225270691672,14240.742980500214
7,64.99051824040322,59.66619443428641,35.41135452818826,14821.839731898637,13517.980793645156,12936.784942319662,13586.96000557536,13808.926777258632,13879.614611563991,13304.179300100062,11985.769571916595,13925.153203897275,14745.557048719462,13593.675384785513,13962.893374905441,14311.442438386566,13856.096995243348,14270.66803171839,13362.93537420545,13648.933736239975,14601.359394161738,12994.960817494211,14569.135886323864,12918.171638490216,14922.619259860207,13447.89540374225,13465.43437438238,14178.347264073624,14726.603504725314,12961.531029221997,14798.956424211285
13,114.73355275533899,175.55257358540598,131.36547755383572,14150.434126960183,13927.656941127994,12450.253419642806,14905.34598846362,13296.29023197064,14175.656156931616,14552.24365750685,14852.102171427106,13154.566248555297,13449.351113080062,14294.03828560601,13895.433469717342,13553.35195016759,13271.357935821385,12955.928523879726,14542.128577024116,13001.63752161023,14904.24130758044,13449.531766918526,14161.73056272825,13728.103478418861,13671.27991174216,13246.803787406305,13751.411843746684,13654.010633066597,14157.510809823725,13267.404125310939,13724.393929178981
19,548.8671245297705,433.69984430864736,409.56785500252016,14038.854169408189,13411.576243529376,14284.029807514176,13125.644242289036,13797.675957936493,15157.952150208534,13755.663781080082,13878.71453845911,13310.128825059914,15436.527060293447,12741.220176603041,13728.606385295521,14598.39106099875,14110.588865289381,14373.94392962846,13460.548832197368,12951.504361782409,13922.144541216614,13595.699581261535,13742.560100303375,14510.842222836547,13470.828037726826,13076.182113354342,12843.431071183219,14402.506796263402,13772.769249763925,12994.261970917703,13205.43072818192
25,844.6808893159298,869.0976477791817,795.3406780985448,12828.693917100283,14557.833771560758,13446.266716783502,15786.221800076226,12369.92980242701,15491.98911180582,13774.592056892485,13553.876797155885,14287.657806147465,15484.848795796786,13773.685750624973,14324.509581290682,14083.862519261324,14362.070433510866,14353.266131534618,13724.503384684967,14728.26828062573,14222.751165616837,13831.388343656054,13939.247123991492,14419.075281498519,13681.714110590221,12583.90886683112,13432.781687919,13263.225640231694,13834.28761782766,13410.306410696721,14770.494440436227
31,1302.1262237641067,1417.9718779392604,1183.7313453662625,14386.652280642964,15481.393289204809,13143.27352995369,13423.662575248645,12782.843773284583,14209.55716351572,14911.978720608236,13943.31323932881,14055.76970740791,14008.891423396903,13522.258278698142,13779.329318333579,12690.326971718598,13292.185375380092,12863.127862615074,15107.139641602487,13884.880463262505,14193.677858252522,14097.739888693568,15157.204425214983,14160.98998959851,13308.46559766111,14958.876671830485,13169.318250058597,14518.39083320173,13207.147407909328,12501.468426930805,14019.16485635293
37,1211.285286408603,1332.7850026294525,1383.434602089133,13531.36699356217,14168.273548929636,13045.61179766486,13191.320007364757,14023.873729691188,14785.187591442651,12960.052503805638,15455.088262238565,13685.557954352866,13517.86266333106,13758.871655866551,13630.052982940524,14621.366099697583,13354.107798141511,13424.154466245127,13886.8373644199,12508.604521097972,13931.060642125922,12924.172057398564,12913.518471249989,15116.434857972097,13902.242596531822,14275.335275059753,14367.214354953683,14255.239542233678,14123.877140366963,14358.978248491454,14580.88064693987
43,1816.003998793438,1501.4367360857343,1625.319352725185,15141.364131633634,13376.245464117646,13875.609951656586,13215.284693323198,12529.215180602208,14554.380298324977,14382.061822521522,14493.092524032323,14049.50404356078,14095.69174124502,12940.631771267086,13975.10080334411,13430.793380741732,13426.374798188968,13082.006409680796,13391.856070247644,13120.98250346492,14387.851942459089,14761.22628161123,14474.595552636642,14024.110359987786,14191.419822684758,14539.749986597346,14391.412346047273,13921.777136664012,13060.728926145206,13188.07572168612,14095.904935579194
49,2054.0821507694423,1731.2823043758397,1793.4888432212397,14579.593959387732,13902.986966671206,13806.087414370875,13355.23970494008,13739.537032955808,13847.082157931114,14386.448742560724,14307.323762273574,13909.282779071782,13952.289108014955,15322.218287443422,13910.66436018514,14700.733273074055,13070.343339762312,14361.165481533946,13593.263266586746,14491.292450454592,14530.808952514852,14836.197928700436,15450.239858864647,12015.585482923801,14261.802407916217,14026.81200011345,13605.544597593052,14777.577046018057,13908.189517649229,13704.607799327636,14301.148941392017
