employees_per_charger\company_charger_cost_per_kWh,0.27
1,3476.330776227324
8,2803.2673193618157
15,3357.2825655397114
22,2773.279685205956
29,3285.5940152257913
36,3530.7919108982223
43,3107.244569259305
50,3653.7551707759867
57,3746.091579433658
64,3189.0366587169287
71,3128.5102223210615
78,3191.8779209523623
85,3238.2892548542577
