employees_per_charger\company_charger_cost_per_kWh,0.04,0.05,0.060000000000000005,0.07,0.08000000000000002,0.09000000000000001,0.1,0.11000000000000001,0.12000000000000002,0.13000000000000003,0.14,0.15000000000000002,0.16000000000000003,0.17000000000000004,0.18000000000000002,0.19000000000000003,0.20000000000000004,0.21000000000000005,0.22000000000000006,0.23000000000000004,0.24000000000000005,0.25000000000000006,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32,0.33
1,176.2054545613955,152.12662009035492,144.1928072759698,126.61515412402983,88.93593073839705,127.8745823453877,119.50079078315295,148.7205665438682,193.2293051338311,182.49179356185482,108.07630841008698,82.96515376530829,176.80315685013645,85.12593046780809,151.15605787801877,152.07015054127513,89.91861504681256,89.29502461382515,202.95595545994533,113.4101481403866,110.15441720638864,98.50995992267039,74.37808157739235,37883.584801485544,76804.59939262996,78139.83205587757,77721.68678190402,80888.49066173862,82123.23132087667,76049.0019998653
8,271.0743624333064,274.7464673875964,388.9742111375164,231.249849499335,183.9197008803181,449.28603777786947,291.5484261589599,172.23400818653442,201.82912105958889,312.8405020509676,160.17245670703807,305.98383443311445,267.7867087882274,285.9447490776663,265.28281620186783,201.28389340241176,245.3056894884292,196.77487476680437,151.84347928911342,190.52014697976068,287.0136445741271,226.46486213515905,231.30036692632956,38486.58639213598,79073.20022096577,78405.55209851432,78041.72791246635,76961.47962302766,79255.33409291953,78436.43508702205
15,3064.7261972149045,3107.207326365033,3832.301195108732,3077.4500697142435,3921.8570083220816,3459.659825486829,4306.8077602839385,2949.175293552178,2934.297061563315,3418.8443654851953,3686.9316900150375,4028.906218994907,3043.5739353147587,4320.826662581653,3330.2157127895116,3260.744420755381,3178.445162421651,2991.016850590877,4116.187332669854,3740.1866883590365,2925.057811364089,3702.9038082035463,3299.2763648223054,37598.61541612631,76568.19565530834,76011.12293308976,78450.50511727876,78871.85446647034,76313.47559937512,78374.53822972692
22,8600.29970069674,7965.095373874715,7950.915192005281,9874.872298939277,8152.157913597602,8858.452530471523,9051.496175412665,10800.634764453293,8527.138405293403,8769.887040552265,8970.4343330915,10013.630848294364,7962.729601813296,8225.514630027401,8243.83594953879,8420.162723287183,8610.35758457287,9865.934873549992,7998.776127387585,8691.315703871482,9367.382271965902,9734.872319829828,9362.215332909029,38126.123903514315,77629.67620565662,77675.03255455352,76511.29698696898,75413.0078490845,75965.34855688174,76992.01094380276
29,15234.982110126444,14057.411501490313,14317.858191872907,12474.805209662207,14502.534349799049,15126.103823505251,13529.765645878964,15889.103171016111,13346.244302507102,15280.273155792363,14544.585841637101,14560.32502352244,15156.497154815868,14755.641550559521,14682.788586969513,13113.880474130876,13623.403104630197,15086.845902180548,14565.367096728622,14953.441973678782,13732.714038193428,13914.517476851392,15759.64311610248,39981.38727463375,77625.47448946914,76659.18725882052,77830.68780869707,79525.73333455187,76807.15405222648,77314.09049261808
36,18250.31926354795,18199.888707979444,17627.322659092577,18692.360901758773,17002.246986318667,17904.315951340137,20328.960080533034,17721.60733619527,18095.81256184991,18793.72263483735,18153.183271774855,17894.951342305325,18830.367519825653,18511.83784011521,17358.546337547672,18652.76193082842,17830.839587637653,18423.258237826103,18866.29598130341,17869.05605196166,19360.16602777908,18670.56471376782,17809.276303301896,40233.4345129872,80486.06410548762,80746.78627677985,76920.4733745815,77245.45756779306,78866.99366616714,76701.21336047335
43,20977.372892062547,20230.753757779075,20840.958607326622,21726.528800392363,21238.882637823295,20783.15844040067,21182.33751256183,20926.752396745258,20602.661301860626,21730.079820308372,20805.929873116984,22102.28103844971,22196.060315154977,21040.10685285879,21554.952940511594,21779.466439142077,21132.126000990447,21074.173256389942,21144.783267512696,20667.43890231901,22064.0880345618,19459.825113505303,20413.838482122508,41281.696471183175,78169.74970335634,77989.68380004325,76322.0620961619,76111.06795475638,79070.78679019431,78446.34456943319
50,22893.54670396566,22937.23805507648,23658.340980200384,24845.773140968522,23258.755992121984,24789.994262739816,23852.51293849253,24530.1898777119,23170.78810423374,25820.38917147873,22810.65507059206,22680.59908080984,23980.255590006782,23818.600875883232,24057.84394712438,27177.43045489486,23456.52954090046,24464.557020402885,22794.1639157285,23092.42289752079,24079.395464845482,23973.21835930762,23660.05250548151,42979.51526058606,79357.80405593365,79016.0973438282,81222.78077488171,78708.36104219289,78249.63728672771,77679.97563246435
57,27453.353089006712,27411.619745518023,25371.742384388413,26594.445175846457,26287.72795175229,26584.860404505896,26828.294089123247,27451.961178692192,28131.971338884498,26075.667480613072,26996.066590993792,26601.996168890444,26623.702583033228,26656.775152073245,27028.502361360435,25953.262570031457,27972.99135440266,26586.978456501554,26641.76176395898,27784.54983608723,27533.431711778627,26918.230874101366,26248.19767190814,41976.087126094084,77962.27800561077,76246.7902270209,76496.5139461501,79546.52592977797,75255.5827163082,77729.42818570825
64,26382.337867836875,28886.28336603704,29244.474160119385,27839.96170639871,28698.15670393032,28423.030727387875,27070.88485657231,27849.1406609789,28505.841670100577,27075.82694806461,27612.314178025168,28787.529516013245,28469.933628733743,28068.039068357008,28719.364422552608,27723.280777834407,26937.36816493827,26668.78184195268,28797.309797653594,27131.100314659576,27653.960215033094,26267.804819785422,26175.448375356464,44757.779370385666,78647.92378444104,77253.17135670001,80529.61893759502,76218.46655543125,76406.50589819267,79862.8584283201
