employees_per_charger\company_charger_cost_per_kWh,0.04,0.05,0.060000000000000005,0.07,0.08000000000000002,0.09000000000000001,0.1,0.11000000000000001,0.12000000000000002,0.13000000000000003,0.14,0.15000000000000002,0.16000000000000003,0.17000000000000004,0.18000000000000002,0.19000000000000003,0.20000000000000004,0.21000000000000005,0.22000000000000006,0.23000000000000004,0.24000000000000005,0.25000000000000006,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32,0.33
1,13.82402834015871,2.984279490192421e-13,22.105701462212338,12.692999354579962,24.998442813663296,4.014566457044566e-13,4.116542929610542,21.78610234243112,4.615793686655129,4.298783551348606e-13,4.813927034774679e-13,6.822762836680496,0.0914150941287879,2.2382096176443156e-13,5.106364635107518,30.655757672153307,10.824036162682228,11.314243195584881,2.788880237858393e-13,30.316967123020152,3.694822225952521e-13,5.080380560684716e-13,2.2382096176443156e-13,1.1505380025624365,3.304023721284466e-13,2.9753250483930955,10.142003108515272,2.6290081223123707e-13,3.836930773104541e-13,8.953194139833968
8,38.7741467278117,39.489678352224416,16.748694367718713,0.9583333333339059,16.236639550130057,49.07970232491286,33.70599957267483,24.950670195063275,7.719350177768094,17.709562878755484,2.7336186220658227,48.165739875134925,23.628267942394437,41.53838805116807,57.84625121214057,14.777606013308278,7.0276773118256965,23.05131403839504,3.2710791547301037,51.801830287445256,6.915841237481441,28.810068036525763,16.798727657357297,3.666159183698195,2.7355895326763857e-13,1.6314454133985983,2.62957683521976,10.149747219338716,16.797919956407505,8.29558643999917e-13
15,852.5269143021471,977.5692633476358,1014.4889464118869,1012.2615724581822,1165.2294625292036,946.8605852907875,1255.2517064698015,1068.398779813353,1002.214340392243,944.6284042092549,980.369663937945,997.092463165211,770.0878021058597,1178.7599052795367,999.1381314281127,918.7169804921718,1017.8581425360037,839.8888210431434,1295.9599637902495,1091.5507430344185,847.2768897433895,1127.8413983784103,978.1275001313961,3.4820710650323043,4.4586556668946287e-13,18.550743533222835,9.231128352421354,2.3092638912203256e-13,9.35419512867648,3.979039320256561e-13
22,3155.588113689281,2555.92340092299,2350.070601447634,3803.0833918223075,2852.305804489282,3408.7797512776197,3132.615964296271,3100.4661992355245,2754.437468164136,3128.8833782027177,3165.7848258693452,3140.314373476605,2744.0002595271085,2674.112856112564,2596.4778540697876,3277.077249654478,2772.2922388348406,3493.988015212569,2397.920387161153,3022.6425327780553,3018.5575916025873,3030.966602682808,3019.5524459658,441.2774751681476,8.614651549994928,32.0771191851793,9.606839871189116,0.08698482500448179,2.327027459614328e-13,14.009002277136174
29,4880.307831727767,4507.939916312141,4844.297478360886,4205.619086214135,4770.149863329854,5149.939787418169,5060.314513589312,5340.92510578218,4840.848157279134,5571.718966033374,4692.106961276916,4927.265466456241,4861.876912706481,4996.991352267188,4943.900666711389,4582.646990464963,4491.640829306027,4827.220672345852,4866.555339033957,4888.698047605103,4940.437613006439,4587.989648325411,5308.281328562874,1099.123621168983,1.1899740271463717,6.128939935488999,3.7836400679225335e-13,0.7972170115936414,3.572079893864995,4.175585350074064
36,6027.3787543713415,6798.13683989781,6066.334271169473,6487.634997229502,5921.214339831248,6321.78393518163,7192.4224998091,6672.325060462167,6728.022286122999,6460.82525210109,6199.031510664893,6119.424308958664,6627.18259839307,6457.910832512533,6313.0364349966385,6531.233681132631,6369.510160775873,6554.7056626437015,6515.87542801927,6448.621131268417,6920.268324906255,6494.1906601797655,6383.378012912171,2034.5678451869796,4.1744385725905886e-13,2.2382096176443156e-13,22.733775778718332,18.54786369390539,8.62108377092254,100.856106581176
43,7511.056871596717,8084.16433576879,7328.530534632514,7970.318443016369,7175.8317645728375,7798.915013817658,7303.750487609022,7931.576418472463,7885.701899462196,8133.684507214761,6860.560907535258,7867.7900291976575,7363.506415140431,7443.504171709461,7649.583503482297,7795.385686757785,8421.937075956386,7819.031896794271,8131.661412811182,7463.154404468803,7868.654240388234,7294.67785909873,6863.614992695149,3100.962361902752,1.7053025658242404e-13,39.18970769337386,8.535949329591896,19.388388173133087,26.585779638802034,129.25186065876346
50,8080.3309368658765,8529.536370889724,8874.551845748605,8963.205312495098,9390.218545796006,9802.944842673445,8856.779452319153,9140.709214611377,8327.044427900088,9034.799438386088,8394.008470440347,8034.572326432301,8194.006435388532,8828.002064846096,8627.670956112563,8865.615393648966,8514.135752881459,8807.134963794279,8248.815569360859,8847.835917890787,8923.335903252708,8298.902528754123,8482.465490316723,4261.341230953473,3.7449664699673786,15.709041402643237,22.712466126521857,24.72742917119656,1.0094688435431713,38.532795812776996
57,9490.222302948408,10120.66776855649,9914.3429212605,9940.206830042433,10045.722889642348,9778.81168317898,10110.888072462889,9786.67101977945,9213.368353384283,9647.904303985859,9320.119516608771,9859.30515182106,9391.102648838429,9334.989299807286,9170.591463016135,9662.019082402545,10294.284596590964,9451.337181935685,10052.081097181715,10030.010054420623,9035.990261417832,9712.240031027539,9865.659740809398,5083.618744724839,1.2000000000001414,47.39321433344517,82.04472318405226,0.3015586054431161,127.00022838855313,30.309132929152398
64,9381.451675411752,10810.056698931232,10702.059099755652,9015.808895571243,10383.825817041232,10022.050292070304,10870.258239324055,10374.446539827597,11128.699902098893,9466.639136903412,10730.705707676674,10463.576592016869,9877.500602997721,9697.299427460248,10187.018671154694,10203.702392136514,10258.340870089249,10113.318927938983,10956.848659387513,9957.368190182606,9979.518610603973,9309.392771482888,10508.825807181387,5705.0252515950915,43.66380454607003,9.129681807716226,0.05981281130255667,43.41542274482437,0.09400000000053232,18.83826680345731
