time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0.0,118.08505565209371,12.466496311466038,8.881784197001252e-16
10080,0.0,119.94004342180271,9.340551864002956,3.9968028886505635e-15
10085,0.0,121.36048816379356,7.219096415023682,0.0
10090,0.0,123.10607723368918,6.043989123381772,0.0
10095,0.0,124.33460525163726,4.78443547413526,4.884981308350689e-15
10100,0.0,125.08092648510598,3.807443974981858,0.0
10105,0.0,124.37085474699386,3.5296859051922107,0.024619352382410753
10110,0.0,123.39855738831395,3.4229166666666666,0.0
10115,0.0,123.26443368664884,3.4213169842323516,0.0
10120,0.0,125.02985180870903,2.894868785480541,0.23078667205098657
10125,0.0,124.20866696256405,29.94824838672838,0.40954124744985076
10130,0.0,121.17032043529142,33.285750365258586,0.0
10135,0.0,125.1089607627047,26.548550898942803,0.0
10140,0.0,129.3294170867656,21.54668966150351,0.0
10145,0.0,133.99828374802723,16.359245044215267,0.0
10150,0.0,138.5500000000007,12.921588900452642,0.0
10155,0.0,143.60845672507287,10.286026251761585,1.7763568394002505e-15
10160,0.0,148.30819525760066,8.495542508415191,0.0
10165,0.0,155.35976534441363,7.071704499044067,0.0
10170,0.0,160.550435765716,6.598915720336499,0.0
10175,0.0,165.92785040861227,5.4120000505156245,0.0
10180,0.0,172.63025795484072,4.426611888550236,0.0
10185,0.0,179.06552647050876,4.176193884820464,0.0
10190,0.0,185.04710048170466,4.3263736573153055,0.0
10195,0.0,191.22024413704318,3.7403492190504535,0.0
10200,0.0,197.5956798748095,3.2942978964838785,0.0
10205,0.0,204.46350533478264,2.4359037659790896,0.0
10210,0.0,212.38527654750018,2.1313300019214223,0.0
10215,0.0,220.36009882177524,1.7869937836007415,1.7763568394002505e-15
10220,0.0,228.18718750753692,1.5979166666666667,8.881784197001252e-16
10225,0.0,235.50728880650612,1.3334168021509867,1.7763568394002505e-15
10230,0.0,241.6331506672817,0.9791666666666666,0.0
10235,0.0,248.07891203785607,0.7292320944624028,0.0
10240,0.0,258.551122768234,0.5673650904139526,0.0
10245,0.0,266.96301576228797,1.5354166666670475,0.0
10250,0.0,274.30444497503674,2.422333333333376,0.0
10255,0.0,284.3338235476385,2.0076896933070025,4.440892098500626e-15
10260,0.0,292.42909629354125,1.4524166666666654,1.3322676295501878e-15
10265,0.0,301.37669273648925,0.9009833064419268,8.881784197001252e-16
10270,0.0,310.4999428287231,0.7528553981107194,1.7763568394002505e-15
10275,0.0,320.67486765430044,0.4958631196055449,2.220446049250313e-15
10280,0.0,330.0219387327816,0.45833333333333337,0.0
10285,0.0,341.5254308161768,0.3983975398874677,1.7763568394002505e-15
10290,0.0,350.3757822721021,0.30833333333333335,0.0
10295,0.0,360.51675707952637,0.19776146199438682,1.3322676295501878e-15
10300,0.0,373.26682952830095,0.15416666666666667,2.220446049250313e-15
10305,0.0,382.51674669255294,4.058333333333981,0.0
10310,0.0,393.19170735267426,4.591666666666781,0.0
10315,0.0,406.02486449344843,4.209364849566677,0.0
10320,0.0,416.3460304670512,2.7192111310701392,8.881784197001252e-16
10325,0.0,427.5864347971355,1.9345989174851164,0.0
10330,0.0,439.78515717881146,1.5563463749972999,8.881784197001252e-16
10335,0.0,452.82077365923647,1.314816606146174,4.440892098500626e-16
10340,0.0,466.23264064852987,1.1333333333333333,0.0
10345,0.0,477.6242730623038,1.1333333333333333,6.217248937900877e-15
10350,0.0,487.29437422885223,1.1046694805409973,0.0
10355,0.0,498.8766293718366,0.9874999999999999,8.881784197001252e-16
10360,0.0,512.8990059902624,0.9244819559375748,1.3322676295501878e-15
10365,0.0,522.7992822127321,7.872963894736254,0.0
10370,6.584976804087112e-05,534.9205674568857,9.92458008037836,0.0
10375,0.001209711135298564,548.2694345444687,8.129070778216862,0.0
10380,0.0032249905914864224,558.9615714141958,6.3338237815170055,3.1086244689504383e-15
10385,0.009286516194510272,565.5230631928454,4.490539904408949,4.440892098500626e-15
10390,0.013864897039923498,574.3169707614225,3.200055867805735,0.0
10395,0.03023934625538306,587.8529416601269,2.8439999999999985,3.552713678800501e-15
10400,0.045059483460870964,597.6851385008073,2.645833333333333,1.3322676295501878e-15
10405,0.07292102937750557,604.154707513515,2.4177929641187252,4.440892098500626e-16
10410,0.08916840481245446,609.9876937737558,2.221741488021535,1.7763568394002505e-15
10415,0.13218096403676605,619.6337299377624,1.9761690698151773,0.0
10420,0.15936311346726797,632.6167171942132,1.7584489354205992,0.0
10425,0.22202960835114668,634.9477680501033,40.76533808226978,0.0
10430,0.3069037730855172,637.2529451886074,49.4153889130273,5.329070518200751e-15
10435,0.44630538274285503,648.2133707614353,41.717544351185474,6.217248937900877e-15
10440,0.4582724386212193,655.917575881132,33.7454825093797,0.0
10445,0.7445798668840514,654.4931083395124,28.02759094059318,8.881784197001252e-16
10450,1.0201804987229877,658.0867933041727,22.367753593615625,8.881784197001252e-16
10455,1.35610268083382,664.2904510133792,19.279316357818633,0.0
10460,1.9252471831672464,663.2663937217424,15.57684041221291,0.0
10465,2.7539182050608653,655.7584268247726,12.069442009762916,0.0
10470,3.453059726255418,654.1620420838198,9.964158920148682,0.0
10475,4.101769619616738,653.773784659384,8.510443646782118,0.0
10480,5.341644220451535,659.7128023360945,7.2622397356512405,0.0
10485,6.706110334921973,639.2446999665968,112.84783906642956,0.0
10490,7.667212958967421,615.2393921240814,140.4982497511487,0.0
10495,8.576797332448736,623.9236147045689,115.15749655898479,0.0
10500,10.276817394782555,623.390708172975,90.25158176630315,0.0
10505,12.12105292893669,610.2519503382623,74.89356296922733,4.440892098500626e-16
10510,14.031018035018882,604.2546277706854,60.543663969111876,0.0
10515,15.675431814563556,604.9263824461282,49.92893927458816,0.0
10520,18.40826467896839,590.8868598233851,42.108709045913656,0.0
10525,20.86639090410741,572.6629762990052,35.18289338019775,0.0
10530,23.084788972378437,559.3819062562845,29.1794058284242,0.0
10535,26.029068948502648,543.3618243729793,23.457602722931505,0.0
10540,29.10589366910355,538.3161344920405,19.94466107201935,0.0
10545,32.08684481701571,495.4545336337839,182.0730324753108,0.0
10550,32.07199150740544,446.6982323166934,217.21387018595988,0.0
10555,33.31821755051013,447.91647508008236,174.9455504428403,0.0
10560,35.784116495654665,439.96198391680576,137.43785471092576,0.0
10565,36.438364556310205,419.17411014015084,107.22992646302134,0.0
10570,38.248859656582674,404.731899726116,88.51567454169763,0.0
10575,40.29845629237945,392.3779034418981,71.9914696336702,1.7763568394002505e-15
10580,41.630842134674594,366.0991796644913,58.116332537564624,3.552713678800501e-15
10585,39.750228077874034,336.62398991947623,47.812367099616466,0.0
10590,40.423453415922815,316.42957684171523,39.61660033367351,0.0
10595,40.93283914111197,290.6322033353029,33.61286119547901,0.0
10600,41.434422980539175,283.4787066123271,27.72903527174107,0.0
10605,45.58505841375713,237.0120222986712,227.06690488295698,0.0
10610,38.88660120117876,179.3482944445566,274.8372165359361,0.0
10615,40.024773861849766,184.4563302662918,217.76797401817691,0.0
10620,42.54530677741407,187.11759922485808,167.48499342171226,0.0
10625,43.13496586547345,188.67385430756084,134.15208587145779,0.0
10630,46.34374941885447,191.2403059418555,108.21864487342052,8.881784197001252e-16
10635,47.322238013444796,194.3655692009068,87.98724619717356,0.0
10640,47.285417369127394,197.7168981873579,72.30338364940623,0.0
10645,49.40599817591523,198.9585807051095,60.44624502772121,0.0
10650,50.01144457788294,201.34748244994523,48.94314767259655,0.0
10655,50.815007564659396,201.0192143955735,39.123539495258036,0.0
10660,49.35769539562365,206.60038309830657,32.178696169270765,0.0
10665,51.84176738326431,203.76329314171016,53.29398870714415,0.0
10670,50.607972961347144,200.96191577876564,56.59124700324427,0.0
10675,50.85335914390621,203.80983477868847,48.498569281113575,0.0
10680,54.05632082532371,205.55216245994805,39.71861389337021,0.0
10685,52.68300029471192,206.07269193666065,31.671291385566,0.0
10690,53.17113580073057,208.19227276469434,26.435055866522706,8.881784197001252e-16
10695,53.885510299516014,210.71891725938178,20.53729953068655,0.0
10700,54.43406800841845,213.47992591453732,17.40120987207557,0.0
10705,53.611824996667636,213.17329207126846,15.323982196918596,0.0
10710,52.55847430937594,213.9068523524386,12.476128420276908,0.0
10715,54.22857496965065,214.81478201231772,10.069210272562097,0.0
10720,54.22792525389568,218.55638352626252,8.059983415891093,0.0
10725,55.197478460244355,214.80236189092932,40.65598777844002,0.0
10730,53.66883438691863,211.95373016027395,46.96009922457087,0.0
10735,54.66786038861359,217.0642938297621,39.174626159474606,0.0
10740,53.696850937410595,221.25600509673248,33.31396289995314,2.6645352591003757e-15
10745,53.42164853815993,224.93300570084102,24.174257132293917,0.0
10750,54.33353621251625,229.35563203365956,18.83554944901905,0.0
10755,51.347179902982475,235.55480674265058,15.65289900628849,0.0
10760,51.90918883461006,241.94211051691917,13.257339205499814,0.0
10765,50.96691146238157,245.4537543677681,11.360868878381062,4.440892098500626e-16
10770,51.13760865699954,247.89557152944528,9.340697860039533,4.440892098500626e-16
10775,48.532880177869764,254.20597402271247,8.499258846542947,0.0
10780,47.61509109283336,257.76290685207266,7.058856880513612,0.0
10785,46.26842801432645,259.84545523784516,9.80309427755573,0.0
10790,45.731734680550595,262.2254574120114,9.630173173368549,0.0
10795,43.5644728480471,264.30273447591685,6.996022470980099,0.0
