employees_per_charger\company_charger_cost_per_kWh,0.27
1,11784.409560084634
8,12380.996026584842
15,12183.59169080582
22,12315.36504029099
29,11783.85206547091
36,11704.648450814342
43,12531.173912047429
50,11872.079147278437
57,12042.497444304274
64,12298.540675414635
71,12423.746540567001
78,12366.838306593902
85,12427.676761119517
