employees_per_charger\company_charger_cost_per_kWh,0.08,0.1,0.12000000000000001,0.14,0.16000000000000003,0.18000000000000002,0.2,0.22000000000000003,0.24000000000000005,0.26000000000000006,0.28,0.30000000000000004
1,0.01535042795186043,0.01912490801582202,0.022928821700217997,0.02644211835392417,0.030604748049834,0.034058919699966814,0.03747273091743659,0.03916083604083159,0.0390499266932743,0.039208001245937894,0.03894444351121031,0.0392257540763994
6,0.015631012296359874,0.01929189783184124,0.023342042803419703,0.027093115556334802,0.030546426733661872,0.03450032786481137,0.038216678808832866,0.03920507051607043,0.039281324613151085,0.03939165700387331,0.038893591740392294,0.03923091675884943
11,0.016333122006679582,0.020053578475497946,0.023513841001640848,0.026847481281697692,0.03034530766656511,0.03456306919694088,0.03854413407212614,0.0393268012180844,0.03923478086431494,0.03912813506715402,0.03934404381297768,0.03939225891896856
16,0.017971849313588282,0.0207302419400092,0.024415283246190533,0.02726179802107166,0.031154840402073006,0.03477356164854753,0.038762573716852336,0.039454786605362176,0.039251957213586486,0.03920187694019274,0.0393216225770992,0.038939798541930894
21,0.018650066633656415,0.022514123218662037,0.024419747230197717,0.028378522546027962,0.032359206972335804,0.03557417150541405,0.03903021909922233,0.03896520784649969,0.03897594117672473,0.03885943155923346,0.039242193779343564,0.03888402129180567
26,0.020762541375935875,0.023416990728060624,0.0257315875452476,0.029587971711779428,0.03296992788616048,0.036529418356244785,0.039628607164032485,0.039353341152277226,0.03967366655973673,0.03926587829309924,0.03917743891676883,0.03892714435717019
31,0.02261671626516172,0.025025066581383267,0.02662033693032441,0.03070593160275992,0.03428042801217259,0.037137722542314164,0.03973353125939556,0.03867105063604433,0.03951381296329773,0.03868816135847271,0.03897204327562426,0.039646446095574016
36,0.025097633755748784,0.026841687492580084,0.02911767042906364,0.031949574197431746,0.0342123655350681,0.037997125526465815,0.04066118791793493,0.03943489391970362,0.03940091300578599,0.03932766899891305,0.03931886740761355,0.039364525156679306
41,0.02602193758733368,0.027486615389019444,0.029294257908872023,0.032476549873420205,0.03500635718404837,0.038373071780604735,0.041067664296673564,0.039678479695318285,0.039018863914544774,0.03927654643627155,0.03975770395682528,0.03902482326029091
46,0.025537360659732732,0.029265836477059826,0.0298224180161861,0.03303090404824474,0.03559178088593037,0.037945702514224335,0.04130923658388915,0.03909045823600226,0.03898926895911645,0.03916831186371663,0.03906427464049015,0.03904949513980397
51,0.025843083374644034,0.03001097984918827,0.03232522738528294,0.03337517377282356,0.03665344961777383,0.038619706235435695,0.041479887223932206,0.03893621368587866,0.038537825589876624,0.039013059716302124,0.03933226941164619,0.039225642451732746
