time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0.0,19.8003054245483,-11.185569135192488,2.9837394749096258
10080,0.0,22.18880874060943,-9.404075792375929,4.29758985681228
10085,0.0,24.679922943431052,-7.579901331406592,0.21273795752892877
10090,0.0,25.53734848751921,-6.648488998459716,0.5257569797953816
10095,0.0,25.249417333119382,-6.22456601137528,2.308090009202053
10100,0.0,22.468875667086678,-5.222375276051482,2.533176106715151
10105,0.0,21.741714084983712,-4.382273957224143,0.5136269778945035
10110,0.0,21.403385359434708,-3.5959936631011336,0.0
10115,0.0,19.86312384118115,-2.6069641851827896,-1.0206356947805206
10120,0.0,18.700365179443878,-2.171082611133191,-1.9375000000000024
10125,0.0,16.3949650491013,-24.11425638682861,-0.8987820812972911
10130,0.0,15.921284903079226,-31.7385026948973,0.0
10135,0.0,15.986819393654173,-25.936145105414973,-3.552713678800501e-15
10140,0.0,17.973763650711533,-17.626030288122635,0.0
10145,0.0,18.252645500752664,-12.681716517135879,-4.440892098500626e-15
10150,0.0,19.445469305797957,-10.633782169028603,0.0
10155,0.0,18.530802818599994,-8.760875724084787,-3.552713678800501e-15
10160,0.0,18.800262469011955,-7.300236962584258,-8.881784197001252e-16
10165,0.0,19.18821486656205,-6.174510130729603,0.0
10170,0.0,21.943517879893903,-5.558097293123797,-0.1605002977006924
10175,0.0,23.316092488255464,-4.551384214455412,0.0
10180,0.0,24.007834588096756,-3.8222601622521655,0.0
10185,0.0,25.199943685843124,-4.259374182181419,-0.3066828852163761
10190,0.0,27.681743236700527,-3.867759464306607,0.0
10195,0.0,27.557860007963626,-3.404664506093293,0.0
10200,0.0,29.033492190883948,-3.1137455684632065,-4.440892098500626e-16
10205,0.0,31.474778257360242,-2.8499572013763546,-1.7763568394002505e-15
10210,0.0,33.30780052882736,-2.3492325867453667,-1.7763568394002505e-15
10215,0.0,35.09440834743734,-1.979182740615386,0.0
10220,0.0,35.73381720833666,-1.7779860867845567,0.0
10225,0.0,36.420214691102245,-1.6561470696750478,0.0
10230,0.0,38.65003541446626,-1.2216528901301045,0.0
10235,0.0,40.92524545906619,-0.7630744649568841,-1.7763568394002505e-15
10240,0.0,43.39487599222946,-0.565446288241239,0.0
10245,0.0,47.77219268337177,-3.385416666667036,0.0
10250,0.0,49.866400148703235,-3.7595130668520813,0.0
10255,0.0,50.85663963503009,-3.142242215558056,0.0
10260,0.0,54.110739383610394,-2.744229999061236,-4.440892098500626e-16
10265,0.0,57.0505624354999,-2.064583333333333,0.0
10270,0.0,57.62358866022561,-1.909134718728745,-4.440892098500626e-16
10275,0.0,59.04041559236282,-1.8043782471367418,0.0
10280,0.0,60.38790361008506,-1.2754185962094515,-4.440892098500626e-16
10285,0.0,61.96054903510395,-1.2062499999999998,0.0
10290,0.0,65.02369082130122,-1.0623258492363603,0.0
10295,0.0,64.64497352532271,-0.8853482351297226,0.0
10300,0.0,66.5830129961048,-0.6167699053489816,-2.6645352591003757e-15
10305,0.0,70.21061017152527,-4.354984219885253,0.0
10310,0.0,70.65651226376929,-4.994750000000057,0.0
10315,0.0,72.38186277310143,-4.143213383223069,0.0
10320,0.0,80.00538566492503,-3.5669955396134223,14.2395628423038
10325,0.0,82.90017973681739,-2.9538446671405447,6.75321148027915
10330,0.0,83.51429364247122,-2.639402067606266,6.376391655990346
10335,0.0,85.52723787957325,-1.976447069727479,4.443047191734227
10340,0.0,85.40566326268674,-1.436833333333333,5.678264036030329
10345,0.0,87.96744574163438,-1.1815041669269695,4.144957782323673
10350,0.0,95.65199751533328,-0.9812499999999998,1.041666666666666
10355,0.0,95.9107480169281,-0.8963083897015728,3.1480973503989107
