time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
10075,0.0,128.1160943512699,11.863872524782417,0.0
10080,0.0,132.00729622896168,8.973682120023707,1.7763568394002505e-15
10085,0.0,135.22928254493223,6.583348953117317,1.7763568394002505e-15
10090,0.0,138.26532889244294,4.66880233233027,0.0
10095,0.0,139.6328861249039,3.8120565749340445,0.0
10100,0.0,138.62857508751296,2.9947234686983535,0.0
10105,0.0,138.8425275373869,2.379598297350395,0.0
10110,0.0,138.54580290663284,2.0336665309248443,0.0
10115,0.0,137.16153073498955,1.662600822012637,0.0
10120,0.0,138.4378039971527,1.401240721907695,0.0
10125,0.0,136.07271371032067,23.146057775256487,0.0
10130,0.0,133.95000000000095,28.506802550150937,0.0
10135,0.0,139.8000000000006,23.056790128111434,0.0
10140,0.0,147.12425405571096,18.541775221678662,0.0
10145,0.0,153.61267521524556,15.337216392708946,0.0
10150,0.0,159.27252740879834,12.675094352973357,0.0
10155,0.0,164.24716936124216,9.941593774348236,0.0
10160,0.0,169.52335316395767,8.28280386444705,0.0
10165,0.0,175.29215676706,6.871889596242944,0.0
10170,0.0,181.5980141504319,6.023580709737085,0.0
10175,0.0,187.86896669637454,4.888770912506155,0.0
10180,0.0,194.77967587725476,3.662426112040536,0.0
10185,0.0,201.06499999999704,3.856793837697807,0.0
10190,0.0,207.49999999999676,3.3943024920551954,0.0
10195,0.0,214.34499999999636,2.7663632468601174,0.0
10200,0.0,222.7999999999959,2.7395833333333335,0.0
10205,0.0,230.34238229956475,2.495682372169914,0.0
10210,0.0,237.6874050720403,1.8835153031009733,0.0
10215,0.0,245.99320611681262,1.6476893425867385,0.0
10220,0.0,253.83395040405966,1.4790671191753966,0.0
10225,0.0,263.40575226724644,1.2733392149842224,0.0
10230,0.0,271.5246951400182,0.9661413704665804,0.0
10235,0.0,281.095426698931,0.6564662059545882,0.0
10240,0.0,290.54999999999205,0.6041666666666667,0.0
10245,0.0,300.38240526088464,0.6104448525125674,0.0
10250,0.0,309.199999999991,1.2561666666666662,0.0
10255,0.0,321.6282631615171,0.7901666666666667,0.0
10260,0.0,334.9761693874408,0.649324793736276,0.0
10265,0.0,345.7207161269531,0.4649999999999998,0.0
10270,0.0,357.2405104764104,0.31583333333333274,0.0
10275,0.0,366.7027497057177,0.3041666666666667,0.0
10280,0.0,377.53141163819794,0.3041666666666667,0.0
10285,0.0,388.7331555202524,0.3041666666666667,0.0
10290,0.0,400.11431752668375,0.3041666666666667,0.0
10295,0.0,412.3322265900918,0.3041666666666667,0.0
10300,0.0,425.2549973842051,0.199684514680683,0.0
