company_charger_cost_per_kWh,charge_pv,charge_work,charge_grid,charge_emergency,charge_held_back,utilisation,total_revenue,revenue_per_charger,avg_cost_apartment,avg_cost_house_pv,avg_cost_house_no_pv,avg_cost
0.04,34.91255276558555,219783.20954075153,287.8336574189403,21.317924628034124,0.0,2.3666250929941564,8791.328381630055,55.97880740490367,0.0077095008493886456,0.007740761359579186,0.007691733571239012,0.007694930741466745
0.05,25.56784869912464,220706.7162942205,398.0593135878323,24.216157063791975,0.0,2.392679830444533,11035.335814710987,71.15079499704154,0.009653299372693231,0.009578232338365593,0.009617119551691118,0.009615337845964609
0.060000000000000005,21.08404215743979,220094.86271100413,402.10164216569456,15.347760028019891,0.0,2.3832995619757056,13205.69176266024,84.98614368632511,0.011548948715806837,0.011453138739321795,0.011483887186743534,0.011482802045645729
0.07,14.647866527034768,220848.24633712272,353.92212547062695,14.631234987196768,0.0,2.380602389408699,15459.377243598567,98.97053702043398,0.01336886462227952,0.013336028057563067,0.01338709210040015,0.01338360180503642
0.08000000000000002,16.421980914970074,222112.3136921621,323.3518786845786,14.48436823718464,0.0,2.3957480111790073,17768.985095372955,113.33665437309776,0.015249940814758807,0.015266488922150295,0.01532851647734006,0.015322963451170863
0.09000000000000001,22.414472623883942,219795.49784827378,366.28550510377545,16.347143682580306,0.0,2.3965615754397804,19781.594806344627,127.80372596559192,0.017212384065634433,0.01719902305688544,0.017220054550767496,0.017218376095717514
0.1,31.666983820263617,219493.52680722467,458.58648167521505,14.447465399259544,0.0,2.363921200556704,21949.352680722444,139.79791939062383,0.019151717630650447,0.019096909014565323,0.01913957367745863,0.01913703040336497
0.11000000000000001,22.737530456296685,221626.7113857374,384.50865417816215,11.874297565757091,0.0,2.383541407394129,24378.938252431108,155.94568527919103,0.02110031644760196,0.020963988695118563,0.021044236946706315,0.021040262656575746
0.12000000000000002,11.122621510648381,219628.59494194362,315.79621532309693,47.28144866244227,0.0,2.3623579800596257,26355.431393033236,168.812363401699,0.022996238536500086,0.022927611814463046,0.022889452757031564,0.022893205291729248
0.13000000000000003,24.901366568140716,222684.5657316216,419.95154497692266,21.047718788840612,0.0,2.4177285334225576,28948.99354511077,185.82467905682176,0.02472336180338163,0.02466342923904308,0.02479858995352839,0.024788775450695293
0.14,26.13334415395146,219941.95858210398,236.12136374719086,21.402735796303904,0.0,2.372273964008611,30791.874201494556,197.52393888103205,0.026721269686963096,0.026540675660240577,0.02665509951299321,0.02664927103972071
0.15000000000000002,9.981481579239125,220790.31029917597,327.44369685646325,42.90316212911299,0.0,2.4091476281560302,33118.546544876364,213.88599291673174,0.028820180692745136,0.028609982338405747,0.028593793700362843,0.028598402241057048
0.16000000000000003,13.613083351727184,222806.429231299,270.7123047151661,22.630892808627507,0.0,2.4117978907199284,35649.02867700775,228.7084129725289,0.03058823345956532,0.030540511425122766,0.030499348319182648,0.030503820287787115
0.17000000000000004,17.04523877035641,221053.08229099086,393.4404205393225,8.49336163867591,0.0,2.392004763546028,37579.023989468405,240.94604032575668,0.0324315019051066,0.03259814659821446,0.032406831420632026,0.03241948847561682
0.18000000000000002,24.92145755543145,220083.96687038793,365.23579712777655,22.23849952602589,0.0,2.404892320434576,39615.11403666974,256.22338699049897,0.03455078116787981,0.03436661695538515,0.03437098876550241,0.034373705189666946
0.19000000000000003,26.266509020075944,220571.43892987195,250.99405350400502,21.288316806591098,0.0,2.407595072192282,41908.573396675594,271.9936285477565,0.036465644330925626,0.03630760823873006,0.03611509202262019,0.03613324428759583
0.20000000000000004,22.958349435872577,220443.45872746198,333.9091633614479,19.727973850560236,0.0,2.399926522136746,44088.691745492426,285.2859078305541,0.038402776445422226,0.03816627210404622,0.03812414542068876,0.03813099855924833
0.21000000000000005,30.29961158737742,221144.59297932932,361.4945558516379,17.82646500449861,0.0,2.383718021816737,46440.36452565914,297.29231633248514,0.04001250751877745,0.04009121106906352,0.039974197217533876,0.039980871056661135
0.22000000000000006,10.567565812715284,221909.36985025398,271.384103677865,12.608715586031106,0.0,2.3818607009918606,48820.06136705585,312.8915477326989,0.04192962869546555,0.04172170506728566,0.041888987750721515,0.04187934070014582
0.23000000000000004,14.567387727229505,220040.91535808367,396.53546772100134,14.058679465804552,0.0,2.3813558048853625,50609.410532359136,324.8833106482619,0.04366258337927628,0.04356450549821406,0.043946843922349633,0.04391925529769247
0.24000000000000005,25.93378483440586,221449.58705279732,308.6313067540882,38.60124129151654,0.0,2.38945922096106,53147.90089267129,340.5186960890193,0.046004044021480506,0.04561572627116156,0.04556968463977652,0.0455806704576728
0.25000000000000006,28.577300349568766,220216.626962632,337.27519166337856,9.51887520920435,0.0,2.3989441286561197,55054.156740657956,356.22453916670025,0.04748236247126719,0.047633553041140794,0.04761122957778255,0.04761171095784261
0.26,36.6267941338143,219824.34622698295,313.0522636373236,14.359114463776725,0.0,2.390404137684803,57154.33001901551,368.8442559456987,0.049362731311004285,0.0494797239986244,0.049672848071428764,0.04965602822208384
0.27,4199.984249366614,119065.74508920277,96885.91126455652,30.748096327438958,0.0,1.3229386045813682,32147.751174084704,207.40546320472174,0.051154013955193554,0.047749154560107546,0.051456781878524996,0.0512330963835173
0.28,7411.539672875001,18028.11475620547,198384.54011478767,14.715570252128979,0.0,0.25653421125947157,5047.872131737541,32.16655597499147,0.05352284263293112,0.045229734723529376,0.05138192784235755,0.05102715278450348
