employees_per_charger\company_charger_cost_per_kWh,0.08,0.1,0.12000000000000001,0.14,0.16000000000000003,0.18000000000000002,0.2,0.22000000000000003,0.24000000000000005,0.26000000000000006,0.28,0.30000000000000004
1,0.015114252629193203,0.019429665675027838,0.0217613260284334,0.022378468658771897,0.02377828187770364,0.023379513362589085,0.02600856486550047,0.024268955347561412,0.024943166539954,0.025554617005291134,0.025724669929020488,0.02514798036285205
6,0.01554183772507482,0.019098913881587656,0.021449173396084795,0.022126561271737462,0.023538366824024614,0.024167541227493095,0.024721775275305526,0.025173457403902453,0.0245756809570066,0.02624344404031276,0.026611858666515435,0.024712021762571677
11,0.016074452870359118,0.019790612060270746,0.02171061459582748,0.022620021103782393,0.023004977598196724,0.024576919617207378,0.025137049891862273,0.02502623570458206,0.02589604765940066,0.024482627091889312,0.02601204335728299,0.0256746972820844
16,0.017233462386944395,0.02133861336946172,0.021760338428201326,0.02230673213245388,0.023481027195721482,0.024630049253512646,0.024427600402662487,0.024542563078884957,0.025651512300497312,0.024702883437671987,0.025080344316546117,0.02463252083303672
21,0.01919656368268721,0.022354230571290865,0.021884515062062314,0.022178972412394717,0.02377337225567506,0.02382951825794279,0.02519174311500951,0.02592669801511356,0.024530894987171533,0.025089100836036663,0.025728032979254786,0.02568506314116896
26,0.020665798542362168,0.02389132522676746,0.02171899454091808,0.023004776566842074,0.023962951089672,0.023916900187736966,0.025856916740088033,0.025986344518114126,0.02595966266629005,0.02619440319917582,0.024719847094503183,0.02507917938519967
31,0.021957885032294854,0.024630740748709426,0.022158491351052096,0.02258401624364519,0.02361197087169939,0.023876201567924974,0.026480372294336963,0.025229942569411017,0.025336548822502917,0.0255331013028654,0.02460239530685726,0.025748688481749226
36,0.024410238849698857,0.02585932320331248,0.022501476127579596,0.023288867692651302,0.026605586554293265,0.02433214163547385,0.026068860343192522,0.0243768041969043,0.02510623042809125,0.025379099678390683,0.026149587957534057,0.025748035262194578
41,0.025567569758436545,0.027271055530366316,0.022667599114247945,0.024328110981872944,0.02425134205491266,0.0256130295727469,0.02562994576526287,0.02583050379486359,0.02631043570453129,0.02553410373893856,0.025295243176903553,0.02535838479836835
46,0.021903895018523908,0.026657276540013028,0.021983818769072887,0.023614718131591373,0.023038393300693256,0.025512645557026155,0.025841784417589265,0.025181950942026087,0.025522309948758898,0.025267915726518632,0.025087650446509704,0.024686879837313984
51,0.023821143854972304,0.02665150698804259,0.023312109024501492,0.023877840724864756,0.02527513687141599,0.024968878774665186,0.026934650324817625,0.024757791706252263,0.025458688454209438,0.026059725377718244,0.024803919122924015,0.02508907056691025
