employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,0.015395854705238752,0.017388888053474574,0.018856010482795903,0.022837758033877643,0.024023805309413112,0.024218528770840783,0.025000702052574375,0.024749022072164843,0.025929236339735498,0.02538602684271534,0.02681286000904777,0.027500475300724574,0.028424383057605272,0.028314860450291548,0.02814473857928569,0.027515621674111167,0.027975191364247462,0.028931190506715398,0.027660078715856854,0.029244151797102488,0.028416260630595595,0.02848697314926423,0.028106930984125977,0.027621456630892747
7,0.01559511495937666,0.01737106272439668,0.01905803386698567,0.023371502853499843,0.023492343813788952,0.024705704705202634,0.02484298376385028,0.025245420285876473,0.025969914126427924,0.026956084697525463,0.02646937433380289,0.027104665968507167,0.027820113660600287,0.02794517942592589,0.027841881767078244,0.028333948313778373,0.027968763290320997,0.027643986457517648,0.027415651825609646,0.02872488218026725,0.028458811051616757,0.027833955098969975,0.028478849531069873,0.028330092742299542
13,0.01671765983637086,0.01836626877139765,0.01958068175604372,0.02297189016813146,0.023993992142852916,0.024236890168430808,0.024583111120533477,0.02532249850930409,0.026376360272685365,0.02646066730734251,0.02707267628884504,0.028243310160615362,0.027265040046385122,0.027464519733299338,0.02928941910138048,0.02829368404189878,0.028244812941844673,0.028587166046403517,0.02853411725214214,0.028482574700356186,0.02805278997047726,0.028604231534612185,0.027981020808188872,0.027918996837158604
19,0.018582260713382797,0.021082885175764662,0.020928809095831093,0.023167225215283544,0.02437222177987285,0.024558805732427202,0.024710961733744433,0.025749032351351776,0.026775766885602695,0.026812418544370175,0.026549774849183954,0.027657873796653208,0.0279309501541525,0.02901270376253213,0.02859180553430399,0.029265038591027172,0.028308090575896228,0.02781098597516074,0.027712959557233574,0.02856842159327228,0.027951739533621334,0.028367351018441123,0.028142610840336403,0.028180066040165447
25,0.019164836368074284,0.02354800260239941,0.02322190540760297,0.02396205010426213,0.02456004086789672,0.025327471711303583,0.02571731927132878,0.025300974513795017,0.027115594139989672,0.026022724671834228,0.026987393616202646,0.02792895626247821,0.028463403902917156,0.028287734009445363,0.028723451512963065,0.02783229751158563,0.02781152995675221,0.028192976186366004,0.027596494324397546,0.029004332324050277,0.02742388943549997,0.029197917299948167,0.028593191004257654,0.027603487446927217
31,0.022067979455272762,0.024052123359015944,0.025729476307126128,0.02550610825667708,0.02515779157631485,0.025426277700997178,0.026157048664301238,0.026977339652667416,0.027286865854365825,0.027406852964060705,0.02812862977384901,0.028284475192165627,0.029894301842035242,0.028531371032928878,0.028840885202538583,0.02853760230548651,0.028645654359914105,0.028689723168650268,0.02845697044315523,0.028618490057525266,0.028324180684476192,0.027694543888281863,0.028294312591011738,0.028582109595182516
37,0.023921800897947362,0.025538897850473394,0.02803575658777225,0.024649206118286516,0.02558225861570004,0.02591171222103972,0.026383946612047977,0.026208343600215744,0.026823175360896023,0.027726331742265558,0.02807401101242747,0.028395743678253236,0.02881367010936,0.028684810517302588,0.02820681194958854,0.028428362363188485,0.02740976878596632,0.028301006759162077,0.02830167997543329,0.028268589514379747,0.02833181548170179,0.028414783439418546,0.028140427198774968,0.029277780005438257
43,0.0256454671958736,0.026676439409812312,0.02886206529630484,0.02647459571868333,0.02578766485988359,0.026240242307211444,0.026794236007331294,0.0269946208431406,0.02746812568472435,0.0276484325562031,0.028359571940970073,0.029376350381492385,0.028949383998361534,0.028778390411685624,0.02772104701311203,0.027960795902974393,0.02799058702144987,0.028935546088785617,0.028347057870919,0.028454039216519223,0.027927712659623023,0.028724969489737382,0.028447959935192974,0.02978550507674793
49,0.026214325267993766,0.02794843331286023,0.0301655112910503,0.026257588555907707,0.026831740619429223,0.02741348531413254,0.027439539906253727,0.027219326939664563,0.027904802145997474,0.029065241979001833,0.029358000879705123,0.029391675307043418,0.03000945242572211,0.027837295254333257,0.028402864517403415,0.02852154873891737,0.02837138397657917,0.02856236945301967,0.028478786756927582,0.027979779304879302,0.028219893619953723,0.02757320995624875,0.028911224479741607,0.02826109796379994
55,0.027046416895924984,0.029940035236245388,0.029039897027756997,0.0261941573742755,0.0277694225360958,0.027722285192815714,0.027008507171459275,0.02878455182864713,0.029276610188032914,0.028724578646702473,0.029429632296596377,0.029588246111155656,0.03115572719429341,0.028851020078702626,0.02818288087488082,0.028034282520651533,0.02897875357091563,0.027708807994109377,0.0284663060517209,0.02810551694403095,0.02818870773541123,0.028730002675992822,0.02861027210725008,0.02776155114751415
61,0.029568001209452823,0.03210767960523032,0.03113046477758169,0.027270241137859585,0.02806029790715935,0.0271999056943025,0.028266251159888206,0.027603869531142262,0.02840216241927491,0.0286313865400496,0.02842574427507863,0.029778349362137243,0.03061172512498552,0.02795130479497537,0.02854427488843838,0.0285613471543178,0.02815351536321889,0.02800493029836628,0.028648035904094774,0.028439171201879828,0.028137824552359594,0.028877222131536397,0.028126911363009786,0.02804663154423996
67,0.028100408164493853,0.02892289857585632,0.03022563528707845,0.027827023969658034,0.027416838853329545,0.028640450569262177,0.028124140108483384,0.027493083667330675,0.02938775710565276,0.027626828981894756,0.028862567783664497,0.030102472061419357,0.0313093149483063,0.028262295366020023,0.028587245860497264,0.027997218470792125,0.02828656269927105,0.028778754990653504,0.028532068299786606,0.027912485307320375,0.028620672382887957,0.0286220172104179,0.0283669002861824,0.027608176476990827
73,0.030870425316232304,0.030095834782171493,0.03307597537793618,0.026938674135834416,0.027089033341774118,0.02755924563156654,0.028446291229587885,0.027420406623349953,0.028217621249475643,0.029789430124293675,0.029884600101192194,0.02968069484518771,0.03021445737757276,0.028562419683403298,0.028591250041386355,0.0280381283556062,0.028611927406645168,0.027389946644790716,0.028504059589661384,0.02825504323049343,0.027745243053998957,0.028434307425902545,0.029083058528409037,0.028740280204598557
79,0.02955259304996408,0.02966593870586196,0.032998828400550136,0.027130089159269618,0.02705820928544275,0.029138068821827144,0.02759658686593207,0.028066936636735946,0.02843266484307822,0.029524281155494003,0.030400759723131082,0.029814481121665994,0.030979844310313125,0.028521254211835243,0.028583487436898977,0.028177237479923237,0.027666847799114144,0.028018441864983385,0.02814599532876264,0.028906362507487595,0.028481099054762,0.028423841438885086,0.02853595204100097,0.02821127385661992
85,0.03157823634693571,0.033096821511806485,0.03232774486514205,0.027819265904701632,0.027795965832482512,0.02789607109012212,0.029142992839432346,0.027324515828039877,0.030640489251972228,0.02957231246013973,0.029366616607433893,0.029454282447345347,0.029402922205623003,0.02823143260667512,0.02876849843177672,0.02863147419267223,0.02834006950927354,0.028327481501108576,0.028530671618315566,0.02807766609655181,0.027846162182862566,0.02839299612644427,0.028333572026343953,0.028380036927886376
91,0.03153008480178022,0.030737291338381958,0.03482271944063098,0.02825435545643115,0.02859036653013303,0.02760490518880517,0.02954120912599766,0.029719914692490187,0.02970170522296931,0.030101581720307857,0.02916742761503142,0.03146446274065251,0.030051398438407994,0.02806817038314811,0.028347617279259815,0.028507723177604506,0.029034939711020908,0.02801359435109858,0.028077728682748788,0.028785610235328773,0.027812894059407102,0.028327159592961067,0.02737082323858099,0.028454598914763755
