employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993
1,444.1997955530245,343.914686283616,590.4870327755726,260.7095949339988,280.0244060443457,228.09784903130532,340.33013267378715,413.4797809912954,355.6797356442839,446.98434616021876,336.85600927545846,343.45115850173244,407.38144905236175,154797.8273661062,153522.660812718,150435.49119345442
7,616.3897563759684,349.80511703707066,255.39484381690943,391.07428871154747,430.6972687344335,318.08939052923563,406.90887170727825,459.158047986533,552.1630608987966,442.7220153399898,271.5347486559421,635.6780103999496,495.0039933767702,151967.0910543509,154328.74146646727,154714.1137759163
13,3843.157688173436,3099.4317379376835,2933.3269349997413,3224.318612314831,2889.2601269781917,3475.677519579711,2884.9931300640246,3536.6002849526935,3623.917342411531,3578.32793915297,3386.540584265262,3598.5640736646765,3318.4072182423656,155562.5385045927,153943.20582331938,148672.60054618574
19,13462.957322802742,10818.307708599023,11842.51873140202,11986.704057527095,11331.994458691954,12453.125594837724,13021.153705887118,11366.140730101813,12039.24288884849,10812.592064105658,11320.943743172278,11308.77015422916,10916.517600684301,158082.89435060945,155509.2549839674,156373.37769730363
25,22279.696651998463,21672.86574585834,21107.282202247974,20693.732934423133,19427.902575565742,21275.794947121107,19566.903386201368,21528.286091989543,20625.85435271709,20700.118960062213,20399.58152887967,22576.975378928804,22653.708446515237,154689.61584802895,154832.0619949354,150404.50784559466
31,30885.115093506887,28531.74823667087,26861.491072079036,28040.038765542176,28745.839758700327,30027.83105850568,29069.92255223459,29493.932626086855,29159.64140584997,30748.835124165256,28304.32935794576,28857.49589975774,30486.782107390674,154514.20963861415,153724.29505649256,153500.00000867684
37,36448.459341530004,36513.800222825404,36260.868581048075,34772.75529503946,36634.73297855559,37574.9367425847,35916.02409380524,34275.31662831532,36874.95078129151,37175.93828322332,36866.329893343325,36170.92353314164,36406.36542741835,158201.3988189516,152624.4499190027,153685.43280916932
43,41534.02833731978,41945.43771433521,40801.777608721015,41269.91222460367,42358.40075586592,42347.690451960465,43844.400297208405,40181.67391720867,41109.48940585363,41730.33257045219,43005.93391797132,42275.314814146055,42341.91971495761,153825.2191206969,152862.53857204717,159967.0437962002
49,46291.942370031,47642.66852469556,46088.97154236769,48661.772346647216,44809.57285585785,47195.38879512722,46636.35524806726,47061.4676202115,48725.03583078666,48521.03549067157,45523.78631101142,47332.24553522893,47316.83880826757,153661.99719657877,152337.35234347873,152387.43223094652
55,52043.23501577564,49649.028366385,49081.721039435244,49729.10264426522,53410.79477837446,51380.58854035577,51332.7344214355,51595.1782088526,51573.75217829179,51536.27385458141,52214.09089227757,52110.272912673354,56025.663292226694,154178.20416482937,152287.17372296005,155792.5978352502
61,55133.137453067684,54740.82057008822,55603.722804214915,57632.05652296786,56742.83389951692,58344.99254582701,55321.36662559856,54458.66769500622,55000.92013460588,54659.425740428625,57255.02261909296,54918.65794321025,55121.718352736934,157523.62893057696,151712.5122361447,153024.52349665444
67,56224.43930688088,57845.13633108811,58735.430693469214,58474.48299116965,59409.90662184578,60577.52529322777,59177.56544721823,56957.92259157503,59241.3204673024,60464.328451263566,58281.23131451702,56112.220071841475,60667.41879603128,156694.78791493067,152230.0590933389,154048.01186994385
73,62823.05675508794,62891.92746109287,61887.63390049602,62494.53189759589,62695.7905575129,61925.03626187736,63427.78122119897,62776.738122352624,63598.31124433513,59790.24065301633,59414.42626384996,61846.8784985877,64112.762508653264,156648.88401618885,153838.5812407878,155125.41714757172
79,62277.72999401199,64764.581720941875,67394.84043591186,64648.78223141841,65787.02170586096,63334.57114053413,64898.13364194528,62936.75457231432,63108.12100173401,62857.626440887965,62650.62142114683,64005.68670936128,67991.3895173016,153347.69749458667,151871.98403052942,157401.30201159595
85,64499.54540878642,63896.59564966616,64526.76346733797,65348.592370814375,69952.42341511633,68715.78659155959,68923.8699413628,67704.35391176125,65512.84980230619,67754.81639473968,67321.97273073922,68087.43759208797,65940.39904814196,154131.37514723954,154300.55670058005,154583.97188988506
91,69347.602169205,67026.67570256475,68777.42706891548,67048.03976242732,69159.8342620668,70486.1352326323,68167.45916323096,68226.82464184838,69142.15990963539,72112.30482164625,68657.20238519745,68606.96446373819,67764.2600669872,156372.96267917604,155779.67072325211,153849.9941483555
