time_step,20601,20602,20603,20604,20605,20606,20607,20701,20702,20703,20801,20802,20803,20804,20901,20902,20903,20904,21001,21002,21003,21004,21005,21101,21102,21103,21104,21105,21201,21202,21203,21204,21205,21301,21302,21303,21304,21305,21401,21402
10075,-0.6,-0.19999999999999998,-1.396877476730756,-2.1333333333333333,-0.9999999999999999,-0.24399999999999836,-0.6,-1.6513333333333318,-1.4,-2.3583333333333334,-2.516666666666667,-0.9999999999999999,-2.4,-0.39999999999999997,-2.8000000000000003,-1.7583333333333333,-6.425801744118163,-13.152264930446993,-1.2166666666666666,-3.400000000000001,-0.9999999999999999,-1.2,-2.6,-2.8000000000000003,-0.6,-3.0000000000000004,-1.5999999999999999,-11.59999999999999,-7.200000000000004,-4.200000000000001,-6.600000000000003,-5.316666666666667,-4.406165572404443,-6.033333333333334,-0.9999999999999999,-0.7999999999999999,-5.600000000000002,-7.600000000000004,-4.800000000000002,-15.199999999999978
10080,-0.6,-0.19999999999999998,-0.6,-1.3253333333333333,-1.0000000000000036,-0.19999999999999998,-0.6,-1.2,-1.4,-2.3583333333333334,-2.516666666666667,-0.9999999999999999,-2.6,-0.39999999999999997,-3.0000000000000004,-1.9583333333333333,-7.0000000000000036,-13.825917900048172,-1.2166666666666666,-3.474984332739884,-0.9999999999999999,-1.3999999999999986,-3.0000000000000004,-3.2000000000000006,-0.7999999999999999,-3.0000000000000004,-1.7999999999999998,-11.99999999999999,-7.600000000000004,-4.600000000000001,-6.494586843728007,-4.58745422016486,-3.2000000000000006,-4.552893374952136,-0.9999999999999999,-0.7999999999999999,-5.8000000000000025,-7.800000000000004,-5.000000000000002,-15.799999999999976
10085,-0.6,-0.19999999999999998,-0.6,-0.1472394286579386,-0.9803399994469841,-0.19999999999999998,-0.4897471022588924,-1.2,-1.4,-2.3583333333333334,-2.516666666666667,-0.9999999999999999,-2.6000000000000076,-0.39999999999999997,-3.0000000000000004,-1.109985710488423,-6.964067055331846,-13.988259669146915,-1.4166666666666665,-3.400000000000001,-0.9999999999999999,-1.2,-3.2000000000000006,-3.2000000000000006,-0.9999999999999999,-3.2000000000000006,-1.7999999999999998,-12.599999999999987,-7.978223765608457,-4.600000000000001,-7.0000000000000036,-4.200000000000001,-3.2000000000000006,-3.800000000000001,-0.9999999999999999,-0.7999999999999999,-6.173193085322034,-7.820604643433862,-4.84300096278096,-15.682952566954684
10090,-0.6,-0.19999999999999998,-0.6,0,-0.7999999999999999,-0.19999999999999998,-0.39999999999999997,-1.2,-1.4,-2.3583333333333334,-1.6164861129455033,-0.9999999999999999,-2.6,-0.39999999999999997,-3.2000000000000006,-1.2,-7.35993574474579,-13.723684468540693,-1.4166666666666665,-3.400000000000001,-1.4,-1.4,-3.2000000000000006,-3.400000000000001,-0.9999999999999999,-3.2000000000000006,-1.7999999999999998,-12.999999999999986,-8.000000000000004,-4.800000000000002,-7.400000000000004,-4.013798671656406,-3.2000000000000006,-3.800000000000001,-0.9999999999999999,-0.9999999999999999,-5.6562459138760195,-8.400000000000002,-4.694912477355515,-15.999999999999975
10095,-0.6,-0.19999999999999998,-0.6,0,-0.9999999999999999,-0.19999999999999998,-0.39999999999999997,-1.2,-1.4,-2.3583333333333334,-1.5999999999999999,-0.9999999999999999,-2.8000000000000003,-0.39999999999999997,-3.2000000000000006,-1.2,-6.600736468109595,-13.248407891295958,-1.4166666666666667,-3.400000000000001,-1.5999999999999999,-1.4,-3.2000000000000006,-3.6249135506598478,-0.9999999999999999,-3.2000000000000006,-1.6880782693902538,-13.889614769414154,-8.200000000000003,-4.800000000000002,-6.897651243743894,-3.5684002900521503,-3.2000000000000006,-4.000000000000001,-0.9999999999999999,-0.9999999999999999,-5.8000000000000025,-8.127995339028333,-5.000000000000002,-16.599999999999973
10100,-0.6,-0.19999999999999998,-0.7999999999999999,0,-0.9999999999999999,-0.19999999999999998,-0.39999999999999997,-1.077037328520055,-1.4,-2.5583333333333336,-1.5999999999999999,-0.9999999999999999,-2.605387382192498,-0.39999999999999997,-3.2429605221886533,-1.2,-6.400000000000003,-13.257275449471296,-1.6166666666666665,-3.600000000000001,-1.5999999999999999,-1.4,-3.007164531352367,-3.600000000000001,-0.9999999999999999,-3.076196375478646,-1.5999999999999999,-14.641759227746501,-8.17785278954578,-4.663160187579562,-6.800000000000003,-3.400000000000001,-3.1941851599729034,-4.000000000000001,-0.9999999999999999,-0.9999999999999999,-6.363935072793527,-7.667497226000024,-4.928221594170739,-16.522850021381128
10105,-0.6,-0.19999999999999998,-0.7999999999999999,0,-0.9641778329652007,-0.19999999999999998,-0.39999999999999997,-1.0417166651396934,-1.3620009512065183,-2.367244359571673,-1.6914203403769872,-1.2,-2.5489697237745528,-0.39999999999999997,-3.400000000000001,-1.2,-7.0000000000000036,-13.399999999999984,-1.6166666666666665,-3.600000000000001,-1.5999999999999999,-1.7999999999999998,-3.0000000000000004,-3.313964508745462,-0.9999999999999999,-2.6696068458575737,-1.5999999999999999,-15.199999999999978,-8.600000000000001,-4.671015230675315,-6.925551765223978,-3.579487758214226,-2.897404928466879,-3.718181307084991,-0.9871529316123416,-0.9999999999999999,-6.000000000000003,-7.473071139047186,-4.863077883346493,-16.599999999999973
10110,-0.6,-0.19999999999999998,-0.7999999999999999,0,-0.7999999999999999,-0.19999999999999998,-0.6,-0.9999999999999999,-1.2,-2.3583333333333334,-1.2885044757203863,-0.9302184679827379,-2.8000000000000003,-0.49484207873515995,-3.0703029928048773,-1.2,-7.0000000000000036,-13.599999999999984,-1.374770736711351,-3.800000000000001,-1.5192077341982275,-1.9999999999999998,-2.8791564867403645,-3.800000000000001,-0.9999999999999999,-2.327126571994567,-1.4981080239515299,-15.799999999999976,-8.600000000000001,-4.283081529936502,-6.742601905115523,-3.353873031874573,-3.07123510618627,-3.27873742393671,-0.7456650682580237,-0.9999999999999999,-6.000000000000003,-8.000000000000004,-4.609784885365837,-16.99999999999997
10115,-0.41241127626431506,-0.19999999999999998,-0.7305695448327725,0,-0.7999999999999999,-0.19999999999999998,-0.5864579129214151,-1.1659954032735103,-1.0536043555011079,-1.6692094014272671,-1.1719356352961392,-0.7080612391176817,-2.8000000000000003,-0.2457703894328642,-2.627416183228811,-0.9517513582835431,-7.0000000000000036,-13.999999999999982,-1.4166666666666665,-3.800000000000001,-1.2686148988211234,-1.9999999999999998,-2.8000000000000003,-3.5593822094380605,-0.9999999999999999,-1.6706604849282607,-1.6095714103843506,-15.799999999999976,-8.8,-4.600000000000001,-6.800000000000003,-2.967867911604943,-2.7570028604584937,-2.8682640621932416,-0.6,-0.8539839605435955,-6.600000000000003,-8.400000000000002,-4.800000000000002,-17.19999999999997
