company_charger_cost_per_kWh,charge_pv,charge_work,charge_grid,charge_emergency,charge_held_back,utilisation,total_revenue,revenue_per_charger,avg_cost_apartment,avg_cost_house_pv,avg_cost_house_no_pv,avg_cost
0.04,26.164664454592106,220623.24858843954,306.3002506657395,15.806170042988175,0.0,2.3713942543588122,8824.929943537585,56.45500342622198,0.007682733024934054,0.007680591021167207,0.0076922114784255665,0.007691420557763324
0.05,31.068379586638592,219760.1461596553,390.9299742100196,5.715948331885558,0.0,2.357006491883815,10988.007307982756,69.98774680506186,0.009555085838279471,0.00957653997555786,0.00959726690275362,0.009595224075050524
0.060000000000000005,34.15463118432119,220722.94930813508,390.5948310171402,8.521699921896047,0.0,2.38459427417249,13243.376958488085,84.8084086028503,0.011511683615778645,0.011542617088417615,0.011518068243369685,0.011519350678864131
0.07,42.266879135512816,221368.442724845,317.18054376198336,29.400543076957042,0.0,2.3890820649561015,15495.790990739122,99.1421046915521,0.013500965933520912,0.013386236520085972,0.013412278412231934,0.013412422628285783
0.08000000000000002,31843.10971642817,193791.22245351336,388.54454923962265,15.177236552880679,6109.211710108727,2.0975424468629496,15503.297796281051,98.97843292119416,0.015274309950375434,0.015099991378446389,0.015356945974555142,0.015340543110650003
0.09000000000000001,31839.051403546076,189905.95005022356,260.89517194596567,8.729141062928434,6264.902723089846,2.0444295178568472,17091.535504520063,109.26822118755365,0.01725621447208776,0.01564598081494564,0.017184100012600588,0.017087870342512322
0.1,32072.817666834835,191391.63966085066,302.89450342896424,26.513419436404856,6246.533314325091,2.056352303731415,19139.163966085107,121.81354594129182,0.01918377205161117,0.016437064189746133,0.019165611316631873,0.018988890949135834
0.11000000000000001,31368.648275426487,192326.59053300077,363.191848750712,35.88747654479332,5928.2544365812555,2.0842748784445244,21155.924958630025,135.80421851023846,0.021211867737649114,0.016952861737761712,0.021019569570454855,0.020778652477347094
0.12000000000000002,31952.84025843632,191287.1591986716,382.3201930001346,11.413131866640374,6255.161042356229,2.0734223049872,22954.459103840596,147.00269565737997,0.023057616451253427,0.01765822865035777,0.02294819092777747,0.022615376209215644
0.13000000000000003,31530.404377888444,192568.29513676264,388.2624742542151,11.621892694547686,6409.058288511351,2.101078243723538,25033.878367779107,160.6519667366653,0.024826204714202896,0.01830070814272747,0.024808422183346113,0.02439507219200991
0.14,31984.393812152037,191104.8050688722,347.69288870026304,11.597201010919925,6229.277642638695,2.0481078450477987,26754.672709641993,169.62984431901188,0.0266382753860435,0.018738632996701976,0.02672831425132355,0.026238443714811967
0.15000000000000002,31841.132688940295,193263.10557595713,455.7017324628916,23.205280138088252,6407.31618212727,2.08654417258055,28989.465836393494,185.620377698325,0.02876039117660987,0.019488762484516926,0.028624716142756957,0.028060510971995058
0.16000000000000003,31831.193514174396,193747.16583130648,412.0470741712687,8.337453625141821,6236.997479223037,2.1156017020996685,30999.546533009045,200.2661439951202,0.03061864354320231,0.020154011330199263,0.030551464838151347,0.029909058314582397
0.17000000000000004,33080.93994244218,191696.90082381858,418.46129986756426,13.528049115374102,6847.553320180904,2.058306439326577,32588.473140049104,207.82569546879765,0.03224588735252518,0.020765655531718934,0.03245140213151533,0.03168400740566786
0.18000000000000002,31464.857455323523,193604.44534053834,458.76838466630045,20.28192146771673,6648.932239292377,2.0655022593684755,34848.800161296866,220.71156068469142,0.034297031428782855,0.021654072709257958,0.03431126254259485,0.033530096541403695
0.19000000000000003,31081.422410119132,191750.6103214123,417.05612909432796,1.8289580715970333,6348.790062307116,2.0527371577212334,36432.61596106828,231.56617228797438,0.03588648089380607,0.02238227622256391,0.036167125862426874,0.03532620358860637
0.20000000000000004,30203.144587104598,194235.49415961964,422.36622997245536,10.106150825573106,6337.885903234102,2.1027460559133337,38847.09883192388,248.6635353440377,0.038040570860835954,0.02287603827873918,0.038196835726470674,0.0373278890860739
0.21000000000000005,31283.461120942724,194082.6787319719,464.50989859336295,16.910188228994162,6607.927580088267,2.0817892453569575,40757.36253371398,259.49200236392915,0.04016047485459573,0.023541205848199295,0.0399956173699869,0.0390170499897289
0.22000000000000006,32106.943249082775,190830.08804778894,347.54337279877257,12.995403946960241,6298.231664924076,2.0742890424600358,41982.61937051352,270.5099682622759,0.041902682930326514,0.024070811664377266,0.04191378941131654,0.040785718662284226
0.23000000000000004,31625.80026198277,193361.23820982006,375.4815398074387,13.817022127054752,6396.581370285066,2.093472194464558,44473.084788258544,285.38545379093455,0.043654648409664376,0.024623763459966835,0.04378059938196137,0.042650016842091715
0.24000000000000005,31629.47479720576,192047.37542344577,384.74077254512906,8.389077441063861,6664.819381703729,2.098289823966512,46091.37010162694,297.7779000841023,0.04581463841801589,0.02541388661706223,0.04575512596402603,0.04447851994062177
0.25000000000000006,31276.21764644484,192026.22031030117,393.0274502111391,17.959455087294216,6397.147940202823,2.068607954258539,48006.555077575234,307.96506207834426,0.047494998301391186,0.026241475335670075,0.047696826545106374,0.046388417782527835
0.26,31668.121969121523,193561.87852994338,392.84449775176216,6.8488762925318305,6468.177946344291,2.075767900416988,50326.08841778525,320.39405362091156,0.04965272893686158,0.026490878203987746,0.0493939583253114,0.04797636706704936
0.27,31794.119123966037,108083.43407862341,85664.20132187381,5.888626335772791,0.35714835804996703,1.1923527217520622,29182.52720122832,186.05056820570726,0.05148535460741416,0.02750928167849312,0.05150671444042929,0.050007629510961125
0.28,31824.774649058374,18740.984272296344,174985.7657159529,15.222737942164938,0.0,0.2634508748563863,5247.4755962429945,33.51720396816593,0.05361372573950948,0.027749278203095216,0.051278815288272245,0.0498253677122628
