employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993
1,144.09107493853904,159.2402108829481,154.4053992757973,311.99396324011747,183.43290838245147,163.97806888316936,112.55567455005395,152.1666623400509,184.48004350250295,215.52421249514464,139.83308519370186,147.98445014293958,143.76803702616238,75294.04645503947,76256.16618763348,78875.68221797438
5,136.4346284785204,128.6597012665454,238.93743983056856,189.8616783515528,141.19182574072005,267.83257305264596,162.34635161189294,214.10032897651254,142.81119084315728,213.41668469290235,242.17532876065576,173.95637670917202,227.08590850454522,76125.45059737735,80672.12248382295,76697.39922747745
9,500.8832387043202,421.00427585611055,445.2999506601168,313.87431709211836,464.40991656807495,318.68697016719096,306.4298933780523,358.2373013123731,333.37107402899954,416.2546787469149,400.9942120710015,217.1251073438662,472.43843931982184,76397.89374062422,77210.08210948828,76045.2235687692
13,1733.7475625957593,1429.9527894406506,1727.2899178970947,1919.2422966696786,1505.333760957231,1389.2119103343775,1466.8670617639189,1620.6347582884248,1776.1342347377354,1811.2419430967254,1279.2583781327735,1857.8432445672088,1721.449178924897,77792.20954586819,77331.88465196834,76555.53883870144
17,3981.166220698822,3611.8645275763593,4426.105837285213,4049.2099737864064,3644.6957070467333,3389.300690015337,3804.007479400365,3242.4725453784094,3048.7466685173567,3072.15205701114,3616.064653306317,4194.4389868753815,3415.5796049988394,77946.06093480843,77764.522950298,76680.56106285227
21,6672.1155753323055,6042.116741653009,7042.390112660424,6564.921016446699,6515.362482298137,6561.0870929908215,7200.97681150474,5808.053792170969,6805.204713430656,5859.1385109886005,6593.761494820543,6324.99607105656,6750.189071844553,78115.08671290391,75785.28517152976,76687.7772784596
25,9102.910728296449,8997.608111485046,9460.56317730406,9911.352448334092,10598.803755441648,9536.108076201426,8887.148693143983,8793.025195502103,9332.753801647714,10023.94255141825,9424.928467318154,9890.684981398936,10416.204127911382,75527.52777160685,76444.36832275905,79510.97013486411
29,12008.77130977311,12578.096112191999,11343.522085352308,12200.899545337104,10534.40485433111,10959.384238602175,12455.081157663888,11775.980934706076,12398.406791319703,12170.572492978545,10564.409292558277,11424.293578365741,13329.700870764756,76712.79265685778,78620.61300268046,76026.58749810045
33,14114.29492945849,13989.164671857114,15045.50698593069,12660.8991788976,14336.853729994264,13287.10317011774,14869.337465002754,14404.62072685177,13912.170740054002,14158.069760216275,14020.107013825695,13639.3419162049,13852.687037131334,77550.27705974609,76861.35587053854,77877.33209761769
37,17330.949735083712,14926.347202721745,16703.394094425737,16313.159973698323,18576.067440820683,16422.400752909893,17111.375519718295,17326.067364270002,16590.36298162422,16982.685688794496,17022.992476124316,15504.540710709556,17861.753168032337,76319.40361197761,77756.00778222604,77095.2865963399
41,16783.943630453003,18859.461089479802,16465.46217196934,17305.892559162952,17714.028004967127,16968.273782145505,17153.94263742807,17311.358480108633,18945.455986617904,17417.329921046723,18147.302193313848,17831.69325838975,18466.415709483772,75797.40109694512,75136.58974726441,75143.05166617472
45,20612.872205222586,18646.73716660741,19937.611012300593,18703.194254265665,18655.44034363529,20751.014339631674,18610.47807772832,19537.083694021756,19611.334958204454,20382.86268468507,19945.729954767652,19129.330924317794,19979.454649140527,79714.03180242715,76276.0555583779,77722.8334875346
49,20964.884783505793,19965.41535947067,21608.62992716054,21610.746745857665,22953.658498446497,20413.08081172959,21913.053919733866,21432.72018642032,22637.0314571401,21455.698520862312,20614.393103303624,20305.208155319488,23197.57611718183,74994.69330034588,78476.72985845894,77858.21557276181
53,23153.725284284334,24854.40363036355,23878.148132554863,23373.26670449789,23052.53287767024,22265.377124551644,23513.06821151316,22303.56862890815,22963.346764557573,24426.410595484347,23603.30530956434,23250.168417302208,22420.989573321825,76994.76547189365,76271.77173430384,74495.88008216613
57,24155.335334426105,23244.19470983087,25297.852801722165,24800.385449276026,23898.760161114184,23324.80157569502,23904.314878881934,23950.68088596912,24041.85389893911,25657.070815921546,23602.286103534534,23991.63948268853,26645.490897267387,76644.3342406555,78069.22677349365,77802.7741441312
61,26383.04487432883,25332.350166407607,25741.317836133134,24855.99904996057,24598.423974134395,24897.560268701054,25151.522043239227,26863.172519658743,24853.26326779878,25847.53143345205,24934.289480952175,24773.412850922497,22941.615792035343,77378.82350092485,76045.52621704646,77045.17898260432
65,26023.184195148406,26509.902568225654,26203.608357882033,25247.753861351306,27928.662299118576,27431.90589024217,27536.092347252852,28177.598257926285,27176.992968679995,26729.841451236818,27092.211814123773,27112.966958077315,26518.096500827345,76925.41126306627,75484.5872020415,75729.79337351027
69,24907.64409143498,26317.254287392836,28610.63873460626,26932.67008690882,28257.45696024653,27240.443139390965,25687.67950027174,26362.46481438709,27396.803716032005,26135.177164146247,26717.271158203956,26852.133980774423,25638.598443341787,76607.9360732214,74293.95647187557,77321.2505302946
73,27137.406960531905,26689.065947293657,27652.94937141643,27213.209487081618,26134.563422961917,28180.72724709048,28445.175757909787,26546.192819429973,25934.798270581643,26539.056800681243,28718.585851110623,27399.51312871771,27080.3113171777,76243.72980698117,78081.71263662074,74741.86346075329
77,28356.258951984353,28282.487264166684,28770.063748607907,27890.805482523945,26962.07206039283,27563.491490381097,29494.790917517734,27946.76384385989,28642.6806426552,28319.411763837834,28647.011434839795,30289.441757535416,28143.95842435676,75784.28316036153,78142.12987344811,73660.82651756411
81,30840.817819353804,29663.952295051586,29698.900256526107,30132.456349392163,28802.482605017063,30782.124454307923,28117.000495084078,28909.034419725627,28076.391583375917,27920.760874585736,29090.75797525788,30588.188714645774,30740.508047169962,78184.49239508146,76775.13205017106,75865.94595521266
85,30283.988893338745,30027.856635066935,31903.89632245548,31440.511689973908,30160.566526736766,29702.327358231272,29496.61568842909,29737.941094824626,29320.961235489376,30835.46907767299,30366.40608322321,32559.6321183136,29375.673804866932,76903.54445687057,74552.87900272812,75690.56502730533
89,32604.734198038568,31601.976735193788,30473.212976912375,32827.505964114,29290.082205549526,30535.509973303644,29150.27176855001,30316.690024305954,28160.770644799435,30169.70739212022,33937.19296397061,30621.36994023222,29576.94668550633,74789.3731799385,76976.19035631046,78128.44291245192
