employees_per_charger\company_charger_cost_per_kWh,0.03,0.04,0.05,0.060000000000000005,0.07,0.08000000000000002,0.09000000000000001,0.1,0.11000000000000001,0.12000000000000002,0.13,0.14,0.15000000000000002,0.16000000000000003,0.17,0.18000000000000002,0.19000000000000003,0.20000000000000004,0.21000000000000005,0.22000000000000003,0.23000000000000004,0.24000000000000005,0.25,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32000000000000006,0.33000000000000007
1,0.005728493472092286,0.0077197119224912784,0.009538009338421024,0.011544838626700075,0.013398392272976732,0.015147629150147224,0.017014994083869202,0.018872656779353843,0.020723826077332395,0.022480337952451884,0.0242982966289639,0.02593310173963937,0.02781388156276416,0.029589260067793194,0.03139681044283626,0.03362435748534356,0.03537786536760353,0.036912541974201254,0.03871220322050419,0.04037642253862361,0.04218955581535796,0.044174560843929817,0.04579328804589975,0.04777789833801877,0.04887902395435454,0.04979320207041121,0.049980184639622144,0.04950629088650156,0.04983419723157294,0.04963763437478301,0.04963666758114313
8,0.005784020288665796,0.007630757810902259,0.009560766507411344,0.011397641062098684,0.013384486941053843,0.015166363834149758,0.017184279361415915,0.018965391464157176,0.020552702058635703,0.022429903773841645,0.024441237851025484,0.025970102558185854,0.02757523561735818,0.029715761890140205,0.03144192024723766,0.033251572069826624,0.035121510134202935,0.03702765963303032,0.038214804750863654,0.04048229885590467,0.04243844188253915,0.04422708152786953,0.045939852210451465,0.04778153421931872,0.049689263842110275,0.04969919083173251,0.04945382798869496,0.049743128244871426,0.0500852632597328,0.04979196836536674,0.04998836470325319
15,0.006326632010487624,0.007954731769227818,0.009719248057950457,0.011923662429040973,0.013926964483291497,0.015390235330338274,0.017241618986473473,0.01908925614521071,0.020557202664570933,0.02278822132607765,0.024270499761036846,0.026315163450434637,0.0279176253091971,0.02997222306758582,0.03149416138565351,0.0336099642435621,0.03485813334287402,0.036642235843338214,0.03830653954550969,0.04063763790073685,0.04219036254738455,0.043764394610033494,0.0462889045806242,0.047883391063595855,0.04983988932283961,0.049783105580872664,0.049603090176900046,0.049749076854262504,0.04944966896470096,0.0494985002217873,0.04953681531800228
22,0.009683967956615728,0.01094840399845818,0.01373376268905651,0.014394972455925345,0.017046269005613235,0.016882599737600805,0.018567181179736852,0.02091175420788953,0.022253003781594095,0.023535556940685227,0.026031263549119613,0.027077109616556735,0.02929875357840206,0.031188016869652464,0.0323753958952649,0.03387561788182909,0.03615238714576127,0.037731230866600435,0.03950655594283446,0.04098786927290609,0.042988455017213434,0.044654652086300074,0.046164557738649206,0.04814189713668814,0.05000423674870691,0.04912336992987236,0.04936367549959151,0.049482524306891235,0.04972525852242324,0.04983349008902973,0.049160356853632084
29,0.01767352110609757,0.016633720043593397,0.01750691347845337,0.019745625321217198,0.021401073011250726,0.020946513913872585,0.021777421193919108,0.022846765269034293,0.024203148248709724,0.027136217660944303,0.027832901849392768,0.02979542857236745,0.03114756700483105,0.0328077402991775,0.034262640112009204,0.035566807286940005,0.03684672746890012,0.039248381570925486,0.04088770214281455,0.0427510565588554,0.04435127185048609,0.045416425407204745,0.048036476089818834,0.04859507727486055,0.05044074524393375,0.04929780263924513,0.05003979462169127,0.049706523067365414,0.04978242996909199,0.04963727547730913,0.04958130785212055
36,0.02015520099397553,0.02051692874028903,0.022331975597779618,0.024849406718446897,0.02610660983378689,0.023967348721389163,0.02442977268607531,0.02746620672454113,0.028875232491499207,0.029849512154719725,0.030147573614532523,0.031597246478621,0.033129114231327715,0.03538945617238586,0.036820155958223175,0.037463393830782246,0.03959865371881201,0.040755733602624765,0.043042067944310106,0.043863264123782976,0.045550788265992584,0.04728448660062868,0.04817477287810032,0.0499320457084201,0.05018965475151958,0.04955171112931606,0.04984903798536966,0.050097102435812536,0.049503503107718665,0.04967448165240635,0.04957477751562362
43,0.022607542021888007,0.024215091841680678,0.025383851278881736,0.02789754133979282,0.027717102125006943,0.025475851860614712,0.027329200907455962,0.028659198910501088,0.03031308088956565,0.032186023614205986,0.033063244048082106,0.03494433595111649,0.03570063704765007,0.03641108889033362,0.038021765356526085,0.0398303129289679,0.04112783982541584,0.04244458244935038,0.043860303987912005,0.0453304981821665,0.046919630981335864,0.04730782098524334,0.04877763289876355,0.05059338884645183,0.050489402744960325,0.04951926208778042,0.04935157989874114,0.04955842454984167,0.050104208787140975,0.04947807276540136,0.04935639612673935
50,0.025425022502994714,0.02758921987897156,0.026725300887136833,0.028928430263084136,0.03142559704638059,0.028311455572183446,0.029141150273243845,0.030134236583899677,0.03201149120399497,0.03237405527440655,0.035112930136944547,0.03608814933456725,0.03710928897274664,0.0377771366209526,0.039838678978352415,0.040737166706350254,0.0419901263296082,0.0440769014863721,0.04517785609927917,0.04686476324528833,0.047017068734285246,0.04901065081206066,0.04979012341364601,0.051353128560310594,0.051369446751591656,0.049812219403599,0.04960105955463431,0.04950039573214735,0.04962982329174721,0.05005897640715986,0.049469927302091515
57,0.02737202464969743,0.03001186866251297,0.029143647827341943,0.03103237024036092,0.032828947216768274,0.0294975877475863,0.03219570016452326,0.032589145624461455,0.03493686433679324,0.03501185624474087,0.036194328674524594,0.0380796071349592,0.038600225154307326,0.04029314951632527,0.040676562309517474,0.04272630171444838,0.04348406414356506,0.04459001674838036,0.04551938655502594,0.04618324342935422,0.04759194483777608,0.049383922001273485,0.050929299700478554,0.0516081117079888,0.05176045379152959,0.04925756215149576,0.049787147339323254,0.04971162341901918,0.04926487876893659,0.04969431359529712,0.049395449157259394
64,0.02807316308319308,0.03037260840834669,0.03159244835120217,0.03320963710171546,0.03362322813825028,0.03205535956655035,0.031642761828367796,0.03494070264611778,0.03543091400113991,0.036701135685927755,0.03745760853715643,0.03910285410337046,0.040668030197776435,0.04091230800775379,0.04216874089719141,0.04277625882484608,0.04529015046742153,0.04536866687691071,0.04662514963320026,0.0470411030508899,0.04882239175495728,0.05036818332690387,0.05093374231201991,0.05108822575180102,0.051738081458688454,0.04970573997261788,0.04962901583692178,0.04942080647043665,0.04992285017412612,0.049292452780014505,0.050249889261718195
71,0.030076459868867377,0.031051567020506685,0.032326225850357965,0.03325635592938404,0.03427778322828848,0.033331010339565134,0.03299121650725149,0.035270320772362834,0.03647742909196285,0.03711985001942956,0.03933924289031521,0.038762039082073076,0.0403228313365555,0.04138243939643044,0.04275533666131977,0.043828204008418206,0.04442834710792864,0.045389965913974144,0.047131079058824826,0.04715732675833511,0.0488659460836729,0.049961625524928235,0.051079417876132856,0.0523450517679542,0.05280595589658801,0.05018453752291631,0.04982692303253388,0.049609831173654945,0.049419799353245523,0.049943433163224894,0.0497065524855176
78,0.03229813614274509,0.032687737115865846,0.03315011191651254,0.03310922484584413,0.03514521635416655,0.033884130434591375,0.034173141073690905,0.03672796474306513,0.03669843994958679,0.036782056827596214,0.037253694710767976,0.04053688264255432,0.04051292236233993,0.041777980431384434,0.04248193931378588,0.044643410467923,0.04575534447610587,0.046708545001954906,0.04748461397127288,0.048549629576383195,0.04934367008686654,0.050757153553207514,0.05145261341824878,0.05187024883003826,0.05227472001488436,0.04982667161665996,0.049486518485331255,0.05041416949750075,0.049033795949597184,0.04983669261873436,0.04982216814910747
85,0.030845448779379715,0.03272345459245561,0.03430473305825541,0.03609978488658564,0.03677595601884006,0.03379900140241953,0.03492548598465272,0.0360246446291519,0.03741726978665716,0.037590668717848004,0.03874452562986896,0.040084561218297426,0.04194628070333893,0.042530280207331184,0.04353198206083138,0.04452701999760231,0.045516735365658416,0.04658535203916337,0.04710301013105656,0.047780094445846674,0.04958967996726543,0.05069810638304675,0.051588452356381376,0.05279626625108319,0.0526062265239345,0.04906145283961105,0.04952555316310027,0.049613313181510375,0.049292872075035236,0.04954990808947546,0.05023398015047087
