time_step,charger_utilisation
10075,0.010913105559015118
10080,0.009615159572364505
10085,0.008259663946573301
10090,0.006836529076345546
10095,0.0057460364220287925
10100,0.004417716071675212
10105,0.004104718426049295
10110,0.003602693674163318
10115,0.0033902112900135047
10120,0.003072591593995839
10125,0.017969636048812528
10130,0.02213294776541438
10135,0.020488744427708226
10140,0.017487137721125083
10145,0.015812591919295755
10150,0.013535887614189838
10155,0.012234239851397344
10160,0.011063987036901665
10165,0.009441721542876258
10170,0.00847947827996692
10175,0.00695680579790911
10180,0.006470972821467816
10185,0.006462553232111476
10190,0.006383077679698879
10195,0.005884196402233771
10200,0.00475015953217107
10205,0.004199907265406789
10210,0.004031615254328586
10215,0.00277040057904934
10220,0.0023837312912245723
10225,0.0021459412604770455
10230,0.0019228236291280458
10235,0.0018324972888017054
10240,0.001449587360575336
10245,0.002129502683579337
10250,0.0026143668397805115
10255,0.0023322716538551375
10260,0.001623080011931175
10265,0.0014057430771572655
10270,0.0012119978408705327
10275,0.0010518897887054539
10280,0.0010008693805421886
10285,0.0009061614568868966
10290,0.0008208095288149087
10295,0.0008208095288149087
10300,0.0007277826370075289
10305,0.004539886303536642
10310,0.005465763537976483
10315,0.005373851773270601
10320,0.0049187790298827454
10325,0.0033158015237610013
10330,0.002651261639862852
10335,0.0025929865815877942
10340,0.002500393988995201
10345,0.0022518398005675947
10350,0.001823381094914189
10355,0.001823381094914189
10360,0.0015109546736034245
10365,0.004698249147844668
10370,0.0049966697174782665
10375,0.004540659308170935
10380,0.0039697639493283705
10385,0.003350380453889664
10390,0.0028652587106400037
10395,0.002512612838076847
10400,0.0020480496355879956
10405,0.0018430547016084285
10410,0.0012495689281401888
10415,0.0008330372367821177
10420,0.0007480693045692063
10425,0.03060400490205934
10430,0.04036539257386268
10435,0.03865268617722737
10440,0.03536062930545371
10445,0.02950431375204015
10450,0.024844324757712064
10455,0.021151382945135726
10460,0.01914993000212834
10465,0.016792306610535913
10470,0.015076335890456214
10475,0.01345469738009481
10480,0.011235801961739489
10485,0.08210267563713607
10490,0.10700917768382401
10495,0.10415616744719776
10500,0.09236892102966263
10505,0.07845718983039715
10510,0.06730356097575531
10515,0.057914710014325445
10520,0.05054268778123866
10525,0.04336268471441648
10530,0.03922657567428413
10535,0.03351712919552274
10540,0.029589797975918614
10545,0.13687849048030493
10550,0.17715502819485454
10555,0.17340299260379305
10560,0.14925249475349991
10565,0.12640945548919671
10570,0.11059945649871894
10575,0.09840460610527549
10580,0.08624607096457909
10585,0.07492797728777119
10590,0.06653540042846004
10595,0.05856603049342111
10600,0.051841586454006924
10605,0.18892378946152683
10610,0.2341629554916794
10615,0.23147702190365904
10620,0.2022575128399129
10625,0.1696066334205534
10630,0.1486860767723166
10635,0.13017713266665745
10640,0.11472798396009269
10645,0.10042596183737365
10650,0.09090783579192525
10655,0.08008742339193842
10660,0.06921846986298999
10665,0.07384988611282525
10670,0.0743126810146881
10675,0.06818942832882284
10680,0.05735781103263611
10685,0.04985737149387645
10690,0.04417129216083018
10695,0.04016200792092513
10700,0.034655552315750265
10705,0.03043538020615299
10710,0.02699011565058481
10715,0.023038622054876605
10720,0.019544486005575987
10725,0.03577555374085643
10730,0.043452505012468626
10735,0.0420476245103566
10740,0.03717382821623705
10745,0.030955220645484994
10750,0.02630463699916291
10755,0.023228053737381196
10760,0.020032978854828565
10765,0.017797602926048324
10770,0.015958959011071243
10775,0.013401764394409332
10780,0.012109667989499048
10785,0.011644270596356223
10790,0.011199928810460004
10795,0.00998261114179576
10800,0.006081616544892799
10805,0.005221884856024808
10810,0.003946412300093962
10815,0.003274646797407451
10820,0.00278587826114373
10825,0.0025961774726055618
10830,0.0019584690673288994
10835,0.0018169650599660892
10840,0.001539797864683709
10845,0.054318065112511735
10850,0.07237298834678878
10855,0.07127346865155319
10860,0.06028337289638323
10865,0.050308733912027025
10870,0.043932553174614496
10875,0.03878461332250582
10880,0.035059248437093384
10885,0.029774302987787223
10890,0.026625634857089388
10895,0.022867749571130608
10900,0.019138206990774793
10905,0.07853322543668724
10910,0.1002348222035174
10915,0.09776231590432463
10920,0.08491279232292291
10925,0.07154300206054952
10930,0.0615808002955885
10935,0.053718404944657294
10940,0.04702340434751691
10945,0.04175115303290878
10950,0.037174247849475164
10955,0.03267243845046704
10960,0.02941965802226374
10965,0.03612629112199502
10970,0.038616265980782764
10975,0.03540999837841053
10980,0.030693912148493662
10985,0.025725378102847814
10990,0.020813035717415215
10995,0.017801684966047327
11000,0.01614588969315097
11005,0.014198172216612815
11010,0.011982250757172443
11015,0.010880700102922611
11020,0.009512861580579976
11025,0.007706611090475039
11030,0.00699053256174807
11035,0.0061333495576779175
