employees_per_charger\company_charger_cost_per_kWh,0.27
1,0.05102650624474979
8,0.05024552503354605
15,0.05111239799604201
22,0.0505209716052173
29,0.050668902956311386
36,0.05082107930228434
43,0.05072583601451485
50,0.05126630481503087
57,0.050521670528079245
64,0.05056765994322404
71,0.05031463749636181
78,0.05089890010334471
85,0.05053049429600772
