employees_per_charger\company_charger_cost_per_kWh,0.27
1,14.64877895200592
8,87.31243073784103
15,170.74598691442344
22,198.1513386911188
29,288.45712401152036
36,435.4452452436664
43,396.40717647208817
50,508.217730554464
57,669.80919098551
64,517.2110150317831
71,522.687295150503
78,539.7820099839188
85,606.236376210464
